,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,24,29,24,23
1,24,29,24,23
2,23,30,24,23
3,24,29,24,23
4,23,29,25,23
5,23,29,25,23
6,23,29,25,23
7,23,28,25,24
8,23,28,25,24
9,23,29,25,23
10,24,29,24,23
11,23,30,24,23
12,23,30,24,23
13,23,30,24,23
14,22,30,24,24
15,22,31,23,24
16,22,31,23,24
17,22,30,23,25
18,22,31,22,25
19,21,32,22,25
20,21,33,21,25
21,20,33,22,25
22,20,34,21,25
23,19,35,21,25
24,19,34,21,26
25,19,34,21,26
26,19,34,22,25
27,19,33,22,26
28,19,32,23,26
29,19,32,23,26
30,19,31,23,27
31,20,30,23,27
32,19,30,24,27
33,19,29,24,28
34,19,29,23,29
35,19,29,23,29
36,18,30,23,29
37,17,31,23,29
38,17,31,23,29
39,17,31,24,28
40,17,31,24,28
41,17,30,24,29
42,17,29,24,30
43,17,29,24,30
44,18,29,23,30
45,18,29,22,31
46,18,29,22,31
47,18,29,22,31
48,18,29,22,31
49,18,29,22,31
50,18,29,22,31
51,17,29,23,31
52,18,28,23,31
53,18,27,23,32
54,19,26,23,32
55,19,26,23,32
56,19,25,23,33
57,18,25,24,33
58,18,25,24,33
59,18,25,23,34
60,18,25,23,34
61,18,25,24,33
62,19,24,24,33
63,19,24,24,33
64,19,24,23,34
65,19,24,24,33
66,19,23,24,34
67,19,23,24,34
68,19,23,24,34
69,19,24,24,33
70,19,23,25,33
71,19,23,26,32
72,19,23,27,31
73,19,23,26,32
74,19,23,27,31
75,19,23,27,31
76,18,23,27,32
77,18,22,28,32
78,18,22,28,32
79,18,22,27,33
80,19,22,27,32
81,19,22,27,32
82,20,22,27,31
83,20,22,26,32
84,20,22,27,31
85,19,22,27,32
86,20,21,27,32
87,20,21,27,32
88,19,21,28,32
89,19,20,28,33
90,19,20,27,34
91,19,20,28,33
92,20,20,28,32
93,19,20,29,32
94,20,19,29,32
95,20,20,28,32
96,20,19,29,32
97,20,19,28,33
98,20,19,28,33
99,19,19,29,33
100,18,19,29,34
101,18,20,29,33
102,17,20,29,34
103,17,20,29,34
104,18,19,29,34
105,18,19,30,33
106,18,20,30,32
107,18,19,30,33
108,18,19,30,33
109,18,19,31,32
110,17,19,31,33
111,18,19,30,33
112,18,19,30,33
113,17,19,30,34
114,17,19,30,34
115,17,19,30,34
116,18,19,30,33
117,18,19,29,34
118,18,19,29,34
119,18,19,29,34
120,19,18,29,34
121,19,18,30,33
122,19,18,30,33
123,19,18,30,33
124,19,18,30,33
125,18,18,31,33
126,18,18,32,32
127,19,17,32,32
128,20,17,32,31
129,20,17,32,31
130,20,18,32,30
131,21,18,31,30
132,20,19,31,30
133,19,19,31,31
134,20,19,31,30
135,20,19,31,30
136,20,20,31,29
137,20,20,30,30
138,20,20,29,31
139,19,21,29,31
140,19,21,29,31
141,18,21,29,32
142,17,22,29,32
143,17,22,29,32
144,16,22,29,33
145,16,22,29,33
146,17,22,29,32
147,17,22,30,31
148,16,23,30,31
149,16,23,29,32
150,16,23,29,32
151,17,22,29,32
152,16,22,30,32
153,16,22,30,32
154,16,22,30,32
155,16,22,29,33
156,17,21,29,33
157,17,21,30,32
158,17,21,30,32
159,17,20,30,33
160,17,21,29,33
161,17,21,28,34
162,16,21,29,34
163,16,21,28,35
164,16,20,29,35
165,16,20,30,34
166,16,20,29,35
167,16,20,29,35
168,16,19,29,36
169,16,20,28,36
170,16,20,28,36
171,16,20,29,35
172,17,20,29,34
173,17,20,29,34
174,18,20,29,33
175,18,20,29,33
176,19,20,29,32
177,19,20,29,32
178,19,19,29,33
179,20,19,29,32
180,21,19,29,31
181,21,19,29,31
182,21,19,30,30
183,21,19,30,30
184,22,19,30,29
185,22,19,29,30
186,23,19,28,30
187,23,19,28,30
188,23,18,29,30
189,23,18,29,30
190,23,17,30,30
191,24,17,30,29
192,25,17,30,28
193,25,16,31,28
194,24,16,32,28
195,23,17,32,28
196,22,17,32,29
197,22,17,32,29
198,23,16,32,29
199,23,16,32,29
200,23,15,32,30
201,24,14,32,30
202,24,13,33,30
203,24,13,34,29
204,24,13,33,30
205,24,12,34,30
206,24,12,35,29
207,24,13,35,28
208,23,13,36,28
209,24,13,35,28
210,24,14,34,28
211,24,14,35,27
212,24,14,34,28
213,25,14,33,28
214,24,14,34,28
215,24,13,35,28
216,24,12,35,29
217,24,12,35,29
218,23,12,36,29
219,23,12,35,30
220,24,12,35,29
221,24,12,36,28
222,24,12,36,28
223,24,12,36,28
224,23,12,36,29
225,24,12,36,28
226,23,12,36,29
227,23,11,36,30
228,24,11,35,30
229,23,11,35,31
230,23,11,34,32
231,24,11,33,32
232,24,11,34,31
233,24,12,34,30
234,25,12,34,29
235,25,12,34,29
236,24,12,34,30
237,24,12,34,30
238,24,12,34,30
239,24,12,34,30
240,24,12,34,30
241,24,12,34,30
242,24,12,34,30
243,24,12,34,30
244,24,11,35,30
245,24,10,36,30
246,24,11,35,30
247,24,11,34,31
248,25,11,33,31
249,26,11,32,31
250,26,11,33,30
251,25,11,34,30
252,24,11,34,31
253,25,11,33,31
254,25,11,34,30
255,26,11,33,30
256,26,11,33,30
257,26,11,34,29
258,26,11,35,28
259,26,11,35,28
260,26,11,35,28
261,27,11,35,27
262,27,11,35,27
263,26,11,36,27
264,27,11,36,26
265,28,11,35,26
266,29,11,34,26
267,29,11,34,26
268,30,10,34,26
269,29,10,34,27
270,29,11,34,26
271,29,11,34,26
