,defect,tit_for_tat,generous_tit_for_tat,cooperate
519,23,29,14,34
520,23,29,15,33
521,24,28,15,33
522,23,29,15,33
523,23,29,15,33
524,23,30,15,32
525,24,29,15,32
526,24,29,15,32
527,24,30,15,31
528,25,30,14,31
529,26,30,14,30
530,26,29,14,31
531,25,30,14,31
532,26,30,14,30
533,27,30,13,30
534,27,29,13,31
535,27,29,13,31
536,26,30,13,31
537,26,29,14,31
538,26,29,15,30
539,26,28,15,31
540,25,28,15,32
541,25,29,14,32
542,24,29,14,33
543,25,28,14,33
544,25,28,14,33
545,25,27,14,34
546,25,27,14,34
547,26,27,14,33
548,27,26,14,33
549,26,26,14,34
550,26,26,14,34
551,26,26,13,35
552,26,25,14,35
553,26,25,15,34
554,26,24,16,34
555,26,24,16,34
556,26,23,17,34
557,25,23,17,35
558,26,22,17,35
559,26,22,18,34
560,25,23,18,34
561,25,23,19,33
562,25,24,18,33
563,24,24,18,34
564,24,23,18,35
565,24,22,19,35
566,24,21,19,36
567,25,20,19,36
568,25,20,20,35
569,26,19,20,35
570,25,20,20,35
571,25,21,20,34
572,25,20,20,35
573,25,20,20,35
574,26,20,19,35
575,26,20,19,35
576,26,20,20,34
577,27,20,20,33
578,27,21,20,32
579,27,22,20,31
580,26,22,20,32
581,26,22,20,32
582,26,22,20,32
583,25,22,20,33
584,25,22,19,34
585,25,22,19,34
586,25,23,19,33
587,25,23,19,33
588,26,23,19,32
589,26,23,18,33
590,26,23,18,33
591,26,23,17,34
592,27,22,17,34
593,26,22,17,35
594,25,22,18,35
595,26,22,18,34
596,26,23,17,34
597,27,22,17,34
598,28,22,17,33
599,28,22,17,33
600,28,22,17,33
601,28,23,17,32
602,28,22,18,32
603,28,22,17,33
604,28,22,16,34
605,29,22,16,33
606,29,22,16,33
607,29,22,16,33
608,29,22,16,33
609,29,21,17,33
610,29,22,17,32
611,28,22,17,33
612,28,22,17,33
613,28,22,17,33
614,28,23,17,32
615,27,23,18,32
616,28,22,18,32
617,29,21,18,32
618,28,22,18,32
619,29,22,17,32
620,29,22,17,32
621,30,21,17,32
622,29,22,17,32
623,28,22,17,33
624,28,21,18,33
625,28,21,17,34
626,28,21,17,34
627,29,21,17,33
628,29,21,18,32
629,29,22,18,31
630,29,21,19,31
631,30,20,19,31
632,30,20,19,31
633,31,20,19,30
634,30,21,19,30
635,30,21,19,30
636,29,21,19,31
637,29,21,20,30
638,29,21,20,30
639,29,21,20,30
640,29,21,20,30
641,30,21,19,30
642,29,21,19,31
643,29,20,20,31
644,29,20,20,31
645,29,20,21,30
646,29,21,20,30
647,30,21,19,30
648,31,21,18,30
649,30,21,19,30
650,30,22,19,29
651,31,22,19,28
652,32,22,19,27
653,33,22,19,26
654,34,22,19,25
655,34,22,19,25
656,35,22,19,24
657,35,23,18,24
658,35,24,18,23
659,35,24,18,23
660,35,25,18,22
661,36,24,18,22
662,36,24,19,21
663,37,23,19,21
664,37,23,20,20
665,37,23,20,20
666,37,23,20,20
667,37,24,19,20
668,37,23,20,20
669,37,23,20,20
670,37,23,20,20
671,38,23,20,19
672,38,23,19,20
673,38,23,20,19
674,38,23,20,19
675,38,23,21,18
676,38,24,20,18
677,38,23,21,18
678,37,24,21,18
679,38,24,21,17
680,38,24,21,17
681,38,24,21,17
682,38,23,22,17
683,39,23,21,17
684,40,22,21,17
685,41,22,21,16
686,41,22,21,16
687,40,22,21,17
688,40,22,22,16
689,40,22,22,16
690,41,21,22,16
691,42,20,22,16
692,42,20,22,16
693,42,21,22,15
694,42,21,22,15
695,42,22,21,15
696,41,22,21,16
697,41,22,21,16
698,42,21,21,16
699,42,21,21,16
700,42,21,21,16
701,42,21,21,16
702,43,21,20,16
703,43,21,20,16
704,43,21,20,16
705,43,21,20,16
706,42,22,20,16
707,41,22,20,17
708,42,22,20,16
709,41,22,21,16
710,42,22,20,16
711,42,22,20,16
712,43,22,19,16
713,44,22,19,15
714,43,23,19,15
715,44,22,19,15
716,45,22,18,15
717,44,22,18,16
718,43,22,19,16
719,44,22,19,15
720,45,21,19,15
721,45,21,19,15
722,44,21,20,15
723,45,20,20,15
724,45,20,20,15
725,46,20,19,15
726,47,20,18,15
727,47,19,19,15
728,48,19,18,15
729,48,19,18,15
730,47,20,18,15
731,48,20,18,14
732,48,20,18,14
733,49,20,17,14
734,48,21,17,14
735,48,21,18,13
736,47,21,18,14
737,48,21,17,14
738,48,21,17,14
739,48,21,17,14
740,49,21,16,14
741,50,20,16,14
742,50,20,16,14
743,50,20,16,14
744,49,20,16,15
745,49,20,16,15
746,48,20,17,15
747,47,21,17,15
748,46,22,17,15
749,45,22,17,16
750,45,22,16,17
751,46,22,16,16
752,47,21,16,16
753,48,20,16,16
754,47,21,16,16
755,48,20,16,16
756,48,20,15,17
757,47,21,15,17
758,47,21,16,16
759,46,21,17,16
760,47,20,17,16
761,47,20,17,16
762,48,20,17,15
763,48,20,17,15
764,48,20,17,15
765,48,21,17,14
766,49,21,16,14
767,49,21,16,14
768,49,21,16,14
769,48,21,16,15
770,49,21,16,14
771,50,21,15,14
772,50,21,15,14
773,51,21,14,14
774,51,21,14,14
775,50,21,14,15
776,51,20,14,15
777,50,21,14,15
