,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,25,29,26,20
1,25,29,25,21
2,26,29,24,21
3,26,28,25,21
4,26,28,26,20
5,26,27,26,21
6,26,27,26,21
7,26,26,26,22
8,26,27,25,22
9,26,27,25,22
10,26,27,25,22
11,27,26,25,22
12,26,26,25,23
13,27,26,24,23
14,28,26,23,23
15,29,26,22,23
16,29,26,22,23
17,28,26,23,23
18,28,26,23,23
19,27,27,23,23
20,27,27,24,22
21,27,27,24,22
22,27,28,24,21
23,27,28,23,22
24,26,28,23,23
25,26,29,23,22
26,26,30,22,22
27,26,31,22,21
28,26,32,21,21
29,26,33,20,21
30,26,33,20,21
31,26,33,19,22
32,26,33,20,21
33,26,33,20,21
34,26,33,20,21
35,25,34,20,21
36,25,33,20,22
37,25,33,20,22
38,25,33,20,22
39,25,33,20,22
40,24,33,21,22
41,25,33,21,21
42,25,34,21,20
43,25,35,21,19
44,24,36,21,19
45,23,36,22,19
46,23,37,22,18
47,23,37,22,18
48,23,37,22,18
49,23,37,21,19
50,23,37,21,19
51,23,37,21,19
52,24,36,21,19
53,24,36,21,19
54,24,37,20,19
55,24,37,20,19
56,24,37,20,19
57,24,37,20,19
58,23,37,21,19
59,23,37,21,19
60,24,36,21,19
61,23,37,21,19
62,22,38,21,19
63,23,37,21,19
64,23,36,22,19
65,23,36,22,19
66,24,36,22,18
67,24,36,23,17
68,23,36,23,18
69,22,36,24,18
70,22,37,23,18
71,22,36,23,19
72,22,35,24,19
73,22,35,24,19
74,22,35,24,19
75,22,34,24,20
76,22,34,24,20
77,22,35,23,20
78,22,34,23,21
79,21,34,23,22
80,21,33,24,22
81,20,33,25,22
82,20,33,25,22
83,20,33,25,22
84,19,33,25,23
85,18,33,25,24
86,18,33,25,24
87,18,34,24,24
88,18,33,25,24
89,18,32,26,24
90,18,32,27,23
91,18,31,27,24
92,18,31,27,24
93,18,31,27,24
94,18,32,26,24
95,19,31,26,24
96,19,31,26,24
97,19,31,26,24
98,19,32,25,24
99,18,32,26,24
100,18,31,27,24
101,18,32,26,24
