,defect,tit_for_tat,generous_tit_for_tat,cooperate
769,24,17,28,31
770,24,18,27,31
771,24,18,27,31
772,25,17,27,31
773,26,16,27,31
774,26,16,27,31
775,26,16,27,31
776,27,16,27,30
777,27,16,26,31
778,27,16,26,31
779,26,16,26,32
780,25,16,26,33
781,26,15,26,33
782,26,15,25,34
783,26,16,25,33
784,26,16,26,32
785,27,16,26,31
786,26,16,26,32
787,26,16,26,32
788,26,17,25,32
789,26,18,24,32
790,26,18,24,32
791,26,18,23,33
792,27,18,23,32
793,27,18,23,32
794,27,19,22,32
795,27,19,22,32
796,28,19,22,31
797,28,18,22,32
798,27,18,22,33
799,27,18,22,33
800,28,18,22,32
801,29,18,22,31
802,29,18,21,32
803,28,18,21,33
804,29,17,21,33
805,28,17,21,34
806,28,17,21,34
807,28,17,20,35
808,28,17,20,35
809,28,17,20,35
810,27,17,21,35
811,27,16,21,36
812,28,16,20,36
813,28,17,20,35
814,27,17,21,35
815,26,17,22,35
816,26,17,22,35
817,26,17,21,36
818,26,17,21,36
819,26,16,21,37
820,26,15,21,38
821,26,16,21,37
822,25,16,21,38
823,24,16,22,38
824,23,16,22,39
825,22,17,22,39
826,21,17,22,40
827,21,17,22,40
828,21,17,22,40
829,21,17,22,40
830,21,17,22,40
831,22,17,21,40
832,23,16,21,40
833,24,16,21,39
834,24,16,21,39
835,25,16,21,38
836,25,16,21,38
837,25,16,21,38
838,24,16,21,39
839,25,16,21,38
840,25,16,22,37
841,24,17,22,37
842,24,17,22,37
843,23,17,22,38
844,23,18,21,38
845,23,18,21,38
846,23,18,22,37
847,23,18,22,37
848,23,18,23,36
849,23,18,22,37
850,23,18,23,36
851,23,18,24,35
852,22,18,24,36
853,22,18,24,36
854,22,19,24,35
855,23,19,23,35
856,23,19,24,34
857,24,19,23,34
858,23,19,23,35
859,23,20,22,35
860,23,21,21,35
861,24,21,21,34
862,24,20,21,35
863,24,19,21,36
864,25,18,21,36
865,25,18,20,37
866,25,18,20,37
867,25,18,20,37
868,25,18,20,37
869,25,18,21,36
870,25,19,21,35
871,25,19,21,35
872,25,20,21,34
873,24,20,22,34
