,Mutual_Cooperation,Mutual_Defection,Exploitation
129,1630.0,1890.0,1430.0
130,1655.0,1883.0,1412.0
131,1665.0,1848.0,1437.0
132,1668.0,1876.0,1406.0
133,1678.0,1859.0,1413.0
134,1717.0,1857.0,1376.0
135,1656.0,1876.0,1418.0
136,1687.0,1811.0,1452.0
137,1739.0,1820.0,1391.0
138,1766.0,1803.0,1381.0
139,1747.0,1782.0,1421.0
140,1771.0,1778.0,1401.0
141,1813.0,1717.0,1420.0
142,1806.0,1678.0,1466.0
143,1817.0,1691.0,1442.0
144,1845.0,1674.0,1431.0
145,1870.0,1654.0,1426.0
146,1872.0,1702.0,1376.0
147,1890.0,1652.0,1408.0
148,1888.0,1685.0,1377.0
149,1942.0,1680.0,1328.0
150,1923.0,1670.0,1357.0
151,1925.0,1690.0,1335.0
152,1931.0,1733.0,1286.0
153,1957.0,1681.0,1312.0
154,1866.0,1678.0,1406.0
155,1887.0,1731.0,1332.0
156,1905.0,1735.0,1310.0
157,1904.0,1736.0,1310.0
158,1901.0,1712.0,1337.0
159,1825.0,1760.0,1365.0
160,1797.0,1760.0,1393.0
161,1781.0,1820.0,1349.0
162,1749.0,1835.0,1366.0
163,1778.0,1814.0,1358.0
164,1779.0,1789.0,1382.0
165,1730.0,1845.0,1375.0
166,1728.0,1881.0,1341.0
167,1708.0,1897.0,1345.0
168,1684.0,1926.0,1340.0
169,1713.0,1869.0,1368.0
170,1794.0,1799.0,1357.0
171,1822.0,1781.0,1347.0
172,1832.0,1834.0,1284.0
173,1826.0,1824.0,1300.0
174,1846.0,1798.0,1306.0
175,1859.0,1778.0,1313.0
176,1883.0,1767.0,1300.0
177,1896.0,1692.0,1362.0
178,1926.0,1696.0,1328.0
179,1964.0,1631.0,1355.0
180,2001.0,1662.0,1287.0
181,1997.0,1633.0,1320.0
182,2010.0,1591.0,1349.0
183,2004.0,1618.0,1328.0
184,2005.0,1620.0,1325.0
185,2039.0,1589.0,1322.0
186,2013.0,1608.0,1329.0
187,2064.0,1538.0,1348.0
188,2066.0,1545.0,1339.0
189,1979.0,1571.0,1400.0
190,2012.0,1595.0,1343.0
191,1998.0,1627.0,1325.0
192,1969.0,1569.0,1412.0
193,1990.0,1541.0,1419.0
194,2030.0,1545.0,1375.0
195,1986.0,1548.0,1416.0
196,2005.0,1590.0,1355.0
197,2024.0,1569.0,1357.0
198,2016.0,1527.0,1407.0
199,2043.0,1525.0,1382.0
200,2073.0,1500.0,1377.0
201,2085.0,1495.0,1370.0
202,2064.0,1501.0,1385.0
203,2097.0,1460.0,1393.0
204,2140.0,1448.0,1362.0
205,2142.0,1395.0,1413.0
206,2156.0,1425.0,1369.0
207,2107.0,1421.0,1422.0
208,2111.0,1453.0,1386.0
209,2111.0,1426.0,1413.0
210,2130.0,1420.0,1400.0
211,2133.0,1402.0,1415.0
212,2150.0,1389.0,1411.0
213,2073.0,1377.0,1500.0
214,2114.0,1470.0,1366.0
215,2135.0,1426.0,1389.0
216,2153.0,1411.0,1386.0
217,2161.0,1332.0,1457.0
218,2177.0,1370.0,1403.0
219,2237.0,1276.0,1437.0
220,2283.0,1288.0,1379.0
221,2295.0,1250.0,1405.0
222,2316.0,1211.0,1423.0
223,2327.0,1235.0,1388.0
224,2375.0,1233.0,1342.0
225,2353.0,1206.0,1391.0
226,2301.0,1209.0,1440.0
227,2263.0,1237.0,1450.0
228,2275.0,1299.0,1376.0
229,2247.0,1248.0,1455.0
230,2206.0,1297.0,1447.0
231,2190.0,1319.0,1441.0
232,2201.0,1313.0,1436.0
233,2180.0,1338.0,1432.0
234,2244.0,1231.0,1475.0
235,2298.0,1222.0,1430.0
236,2323.0,1212.0,1415.0
237,2301.0,1206.0,1443.0
238,2321.0,1195.0,1434.0
239,2301.0,1215.0,1434.0
240,2324.0,1212.0,1414.0
241,2342.0,1219.0,1389.0
242,2340.0,1216.0,1394.0
243,2371.0,1183.0,1396.0
244,2392.0,1180.0,1378.0
245,2371.0,1202.0,1377.0
246,2398.0,1213.0,1339.0
247,2388.0,1223.0,1339.0
248,2346.0,1224.0,1380.0
249,2377.0,1246.0,1327.0
250,2385.0,1217.0,1348.0
251,2378.0,1227.0,1345.0
252,2324.0,1254.0,1372.0
253,2305.0,1285.0,1360.0
254,2301.0,1326.0,1323.0
255,2331.0,1337.0,1282.0
256,2306.0,1319.0,1325.0
257,2331.0,1277.0,1342.0
258,2387.0,1262.0,1301.0
259,2407.0,1244.0,1299.0
260,2411.0,1213.0,1326.0
261,2449.0,1172.0,1329.0
262,2486.0,1185.0,1279.0
263,2483.0,1192.0,1275.0
264,2478.0,1159.0,1313.0
265,2452.0,1174.0,1324.0
266,2432.0,1192.0,1326.0
267,2465.0,1127.0,1358.0
268,2498.0,1139.0,1313.0
269,2546.0,1109.0,1295.0
270,2558.0,1109.0,1283.0
271,2561.0,1090.0,1299.0
272,2558.0,1116.0,1276.0
273,2555.0,1104.0,1291.0
274,2540.0,1074.0,1336.0
275,2572.0,1091.0,1287.0
276,2600.0,1061.0,1289.0
277,2628.0,1042.0,1280.0
278,2689.0,1018.0,1243.0
279,2715.0,995.0,1240.0
280,2693.0,1001.0,1256.0
281,2725.0,969.0,1256.0
282,2747.0,958.0,1245.0
283,2731.0,990.0,1229.0
284,2668.0,1003.0,1279.0
285,2696.0,1009.0,1245.0
286,2711.0,1010.0,1229.0
287,2693.0,965.0,1292.0
288,2676.0,1013.0,1261.0
289,2595.0,1004.0,1351.0
290,2581.0,1070.0,1299.0
291,2595.0,1052.0,1303.0
292,2576.0,1066.0,1308.0
293,2572.0,1073.0,1305.0
294,2612.0,1052.0,1286.0
295,2600.0,1047.0,1303.0
296,2635.0,1053.0,1262.0
297,2678.0,1018.0,1254.0
298,2678.0,1008.0,1264.0
299,2698.0,984.0,1268.0
300,2641.0,1033.0,1276.0
301,2650.0,1008.0,1292.0
302,2667.0,1029.0,1254.0
303,2679.0,1052.0,1219.0
304,2626.0,1045.0,1279.0
305,2621.0,1090.0,1239.0
306,2629.0,1078.0,1243.0
307,2629.0,1093.0,1228.0
308,2641.0,1076.0,1233.0
309,2639.0,1076.0,1235.0
310,2626.0,1050.0,1274.0
311,2636.0,1048.0,1266.0
312,2687.0,1011.0,1252.0
313,2614.0,1052.0,1284.0
314,2547.0,1104.0,1299.0
315,2552.0,1176.0,1222.0
316,2550.0,1133.0,1267.0
317,2488.0,1172.0,1290.0
318,2499.0,1188.0,1263.0
319,2495.0,1189.0,1266.0
320,2494.0,1163.0,1293.0
321,2530.0,1151.0,1269.0
322,2547.0,1162.0,1241.0
323,2561.0,1142.0,1247.0
324,2605.0,1129.0,1216.0
325,2651.0,1075.0,1224.0
326,2728.0,1080.0,1142.0
327,2754.0,1026.0,1170.0
328,2736.0,988.0,1226.0
329,2760.0,1027.0,1163.0
330,2752.0,1025.0,1173.0
331,2754.0,1027.0,1169.0
332,2785.0,1004.0,1161.0
333,2757.0,1030.0,1163.0
334,2760.0,1022.0,1168.0
335,2766.0,1042.0,1142.0
336,2753.0,1069.0,1128.0
337,2709.0,1054.0,1187.0
338,2783.0,1044.0,1123.0
339,2796.0,1040.0,1114.0
340,2800.0,993.0,1157.0
341,2790.0,1011.0,1149.0
342,2773.0,1017.0,1160.0
343,2762.0,1031.0,1157.0
344,2769.0,1007.0,1174.0
345,2813.0,947.0,1190.0
346,2856.0,963.0,1131.0
347,2788.0,947.0,1215.0
348,2799.0,995.0,1156.0
349,2803.0,1002.0,1145.0
350,2817.0,1002.0,1131.0
351,2822.0,1016.0,1112.0
352,2825.0,1024.0,1101.0
353,2822.0,1023.0,1105.0
354,2800.0,992.0,1158.0
355,2742.0,1011.0,1197.0
356,2728.0,1068.0,1154.0
357,2735.0,1050.0,1165.0
358,2748.0,1072.0,1130.0
359,2757.0,1057.0,1136.0
360,2820.0,1036.0,1094.0
361,2802.0,985.0,1163.0
362,2737.0,999.0,1214.0
363,2737.0,1061.0,1152.0
364,2736.0,1077.0,1137.0
365,2730.0,1049.0,1171.0
366,2748.0,1041.0,1161.0
367,2749.0,1071.0,1130.0
368,2680.0,1115.0,1155.0
369,2693.0,1139.0,1118.0
370,2684.0,1151.0,1115.0
371,2619.0,1158.0,1173.0
372,2613.0,1205.0,1132.0
373,2594.0,1186.0,1170.0
374,2611.0,1167.0,1172.0
375,2664.0,1169.0,1117.0
376,2643.0,1180.0,1127.0
377,2678.0,1107.0,1165.0
378,2596.0,1135.0,1219.0
379,2657.0,1141.0,1152.0
380,2659.0,1160.0,1131.0
381,2586.0,1142.0,1222.0
382,2602.0,1166.0,1182.0
383,2607.0,1166.0,1177.0
384,2538.0,1192.0,1220.0
385,2553.0,1240.0,1157.0
386,2543.0,1214.0,1193.0
387,2565.0,1180.0,1205.0
388,2566.0,1190.0,1194.0
389,2587.0,1233.0,1130.0
390,2535.0,1177.0,1238.0
391,2518.0,1257.0,1175.0
392,2460.0,1270.0,1220.0
393,2460.0,1304.0,1186.0
394,2385.0,1319.0,1246.0
395,2409.0,1317.0,1224.0
396,2335.0,1338.0,1277.0
397,2356.0,1333.0,1261.0
398,2370.0,1331.0,1249.0
399,2367.0,1348.0,1235.0
400,2359.0,1352.0,1239.0
401,2396.0,1348.0,1206.0
402,2375.0,1349.0,1226.0
403,2377.0,1302.0,1271.0
404,2393.0,1302.0,1255.0
405,2385.0,1327.0,1238.0
406,2404.0,1285.0,1261.0
407,2392.0,1265.0,1293.0
408,2374.0,1291.0,1285.0
409,2367.0,1272.0,1311.0
410,2400.0,1281.0,1269.0
411,2404.0,1274.0,1272.0
412,2370.0,1281.0,1299.0
413,2282.0,1316.0,1352.0
414,2275.0,1378.0,1297.0
415,2300.0,1324.0,1326.0
416,2309.0,1329.0,1312.0
417,2366.0,1253.0,1331.0
418,2392.0,1241.0,1317.0
419,2394.0,1249.0,1307.0
420,2398.0,1225.0,1327.0
421,2419.0,1268.0,1263.0
422,2408.0,1226.0,1316.0
423,2414.0,1226.0,1310.0
424,2428.0,1235.0,1287.0
425,2357.0,1215.0,1378.0
426,2339.0,1265.0,1346.0
427,2358.0,1208.0,1384.0
428,2339.0,1219.0,1392.0
429,2354.0,1218.0,1378.0
430,2376.0,1261.0,1313.0
431,2411.0,1192.0,1347.0
432,2469.0,1184.0,1297.0
433,2490.0,1184.0,1276.0
434,2474.0,1142.0,1334.0
435,2484.0,1134.0,1332.0
436,2502.0,1136.0,1312.0
437,2483.0,1139.0,1328.0
438,2517.0,1109.0,1324.0
439,2527.0,1114.0,1309.0
440,2510.0,1125.0,1315.0
441,2521.0,1112.0,1317.0
442,2510.0,1089.0,1351.0
443,2562.0,1058.0,1330.0
444,2547.0,1047.0,1356.0
445,2560.0,1012.0,1378.0
446,2567.0,1026.0,1357.0
447,2591.0,1031.0,1328.0
448,2583.0,1062.0,1305.0
449,2609.0,1022.0,1319.0
450,2625.0,1029.0,1296.0
451,2664.0,979.0,1307.0
452,2694.0,949.0,1307.0
453,2724.0,952.0,1274.0
454,2745.0,921.0,1284.0
455,2709.0,926.0,1315.0
456,2636.0,995.0,1319.0
457,2626.0,995.0,1329.0
458,2639.0,963.0,1348.0
459,2644.0,1010.0,1296.0
460,2645.0,1015.0,1290.0
461,2658.0,1018.0,1274.0
462,2564.0,1035.0,1351.0
463,2604.0,1018.0,1328.0
464,2648.0,987.0,1315.0
465,2650.0,980.0,1320.0
466,2637.0,964.0,1349.0
467,2645.0,926.0,1379.0
468,2677.0,955.0,1318.0
469,2651.0,954.0,1345.0
470,2680.0,936.0,1334.0
471,2692.0,938.0,1320.0
472,2703.0,928.0,1319.0
473,2725.0,913.0,1312.0
474,2714.0,923.0,1313.0
475,2743.0,881.0,1326.0
476,2829.0,813.0,1308.0
477,2856.0,856.0,1238.0
478,2877.0,825.0,1248.0
479,2900.0,827.0,1223.0
480,2940.0,812.0,1198.0
481,2904.0,784.0,1262.0
482,2912.0,839.0,1199.0
483,2923.0,822.0,1205.0
484,2916.0,782.0,1252.0
485,2916.0,776.0,1258.0
486,2933.0,794.0,1223.0
487,2997.0,756.0,1197.0
488,3050.0,721.0,1179.0
489,2964.0,741.0,1245.0
490,2957.0,733.0,1260.0
491,2925.0,756.0,1269.0
492,2806.0,817.0,1327.0
493,2829.0,843.0,1278.0
494,2840.0,833.0,1277.0
495,2852.0,840.0,1258.0
496,2836.0,847.0,1267.0
497,2847.0,861.0,1242.0
498,2814.0,815.0,1321.0
499,2834.0,867.0,1249.0
500,2881.0,820.0,1249.0
501,2853.0,834.0,1263.0
502,2829.0,872.0,1249.0
503,2845.0,846.0,1259.0
504,2866.0,848.0,1236.0
505,2798.0,839.0,1313.0
506,2799.0,878.0,1273.0
507,2787.0,867.0,1296.0
508,2821.0,830.0,1299.0
509,2872.0,811.0,1267.0
510,2892.0,830.0,1228.0
511,2915.0,776.0,1259.0
512,2906.0,771.0,1273.0
513,2936.0,752.0,1262.0
514,2845.0,755.0,1350.0
515,2847.0,771.0,1332.0
516,2871.0,831.0,1248.0
517,2873.0,788.0,1289.0
518,2878.0,770.0,1302.0
519,2884.0,783.0,1283.0
520,2863.0,753.0,1334.0
521,2880.0,783.0,1287.0
522,2864.0,791.0,1295.0
523,2879.0,772.0,1299.0
524,2935.0,719.0,1296.0
525,3014.0,688.0,1248.0
526,3005.0,700.0,1245.0
527,2949.0,706.0,1295.0
528,2989.0,666.0,1295.0
529,3005.0,683.0,1262.0
530,3086.0,675.0,1189.0
531,3092.0,665.0,1193.0
532,3099.0,651.0,1200.0
533,3059.0,646.0,1245.0
534,3154.0,586.0,1210.0
535,3229.0,574.0,1147.0
536,3233.0,581.0,1136.0
537,3207.0,577.0,1166.0
538,3183.0,590.0,1177.0
539,3186.0,608.0,1156.0
540,3130.0,619.0,1201.0
541,3127.0,678.0,1145.0
542,3144.0,623.0,1183.0
543,3093.0,631.0,1226.0
544,3093.0,677.0,1180.0
545,3093.0,676.0,1181.0
546,3109.0,685.0,1156.0
547,3041.0,674.0,1235.0
548,3038.0,730.0,1182.0
549,3019.0,746.0,1185.0
550,2926.0,768.0,1256.0
551,2940.0,759.0,1251.0
552,2940.0,748.0,1262.0
553,2970.0,756.0,1224.0
554,2965.0,755.0,1230.0
555,2880.0,748.0,1322.0
556,2922.0,793.0,1235.0
557,2942.0,777.0,1231.0
558,2950.0,759.0,1241.0
559,2932.0,761.0,1257.0
560,2961.0,785.0,1204.0
561,2973.0,768.0,1209.0
562,2995.0,760.0,1195.0
563,3004.0,717.0,1229.0
564,3065.0,699.0,1186.0
565,3068.0,697.0,1185.0
566,3010.0,689.0,1251.0
567,2982.0,720.0,1248.0
568,2962.0,752.0,1236.0
569,2990.0,737.0,1223.0
570,3017.0,739.0,1194.0
571,3053.0,690.0,1207.0
572,3100.0,682.0,1168.0
573,3128.0,628.0,1194.0
574,3173.0,664.0,1113.0
575,3231.0,604.0,1115.0
576,3244.0,608.0,1098.0
577,3169.0,644.0,1137.0
578,3142.0,667.0,1141.0
579,3120.0,660.0,1170.0
580,3127.0,681.0,1142.0
581,3066.0,668.0,1216.0
582,3075.0,704.0,1171.0
583,3062.0,691.0,1197.0
584,3062.0,696.0,1192.0
585,3099.0,680.0,1171.0
586,3094.0,657.0,1199.0
587,3085.0,668.0,1197.0
588,3070.0,654.0,1226.0
589,3091.0,648.0,1211.0
590,3108.0,657.0,1185.0
591,3096.0,628.0,1226.0
592,3087.0,660.0,1203.0
593,3099.0,639.0,1212.0
594,3102.0,627.0,1221.0
595,3111.0,634.0,1205.0
596,3091.0,640.0,1219.0
597,3093.0,679.0,1178.0
598,3086.0,632.0,1232.0
599,3123.0,645.0,1182.0
600,3102.0,609.0,1239.0
601,3057.0,654.0,1239.0
602,3040.0,674.0,1236.0
603,3059.0,662.0,1229.0
604,3018.0,710.0,1222.0
605,3030.0,728.0,1192.0
606,3028.0,731.0,1191.0
607,3050.0,731.0,1169.0
608,3024.0,723.0,1203.0
609,3029.0,711.0,1210.0
610,3049.0,706.0,1195.0
611,3020.0,730.0,1200.0
612,3020.0,692.0,1238.0
613,3079.0,712.0,1159.0
614,3078.0,674.0,1198.0
615,3108.0,661.0,1181.0
616,3116.0,638.0,1196.0
617,3088.0,627.0,1235.0
618,3125.0,642.0,1183.0
619,3102.0,635.0,1213.0
620,3147.0,628.0,1175.0
621,3165.0,626.0,1159.0
622,3192.0,602.0,1156.0
623,3108.0,585.0,1257.0
624,3090.0,606.0,1254.0
625,3170.0,592.0,1188.0
626,3197.0,567.0,1186.0
627,3232.0,593.0,1125.0
628,3227.0,583.0,1140.0
629,3190.0,573.0,1187.0
630,3141.0,594.0,1215.0
631,3055.0,629.0,1266.0
632,2975.0,677.0,1298.0
633,2973.0,696.0,1281.0
634,2992.0,673.0,1285.0
635,2958.0,709.0,1283.0
636,3038.0,629.0,1283.0
637,3033.0,620.0,1297.0
638,3110.0,622.0,1218.0
639,3090.0,634.0,1226.0
640,3139.0,608.0,1203.0
641,3150.0,633.0,1167.0
642,3047.0,627.0,1276.0
643,3053.0,637.0,1260.0
644,3078.0,646.0,1226.0
645,3012.0,666.0,1272.0
646,3000.0,680.0,1270.0
647,2989.0,686.0,1275.0
648,3053.0,625.0,1272.0
649,3058.0,626.0,1266.0
650,3018.0,650.0,1282.0
651,3067.0,607.0,1276.0
652,3016.0,630.0,1304.0
653,3037.0,616.0,1297.0
654,3076.0,605.0,1269.0
655,3083.0,627.0,1240.0
656,3097.0,626.0,1227.0
657,3051.0,635.0,1264.0
658,2997.0,650.0,1303.0
659,3023.0,648.0,1279.0
660,3001.0,634.0,1315.0
661,2932.0,648.0,1370.0
662,2842.0,681.0,1427.0
663,2850.0,692.0,1408.0
664,2816.0,704.0,1430.0
665,2852.0,710.0,1388.0
666,2864.0,678.0,1408.0
667,2858.0,672.0,1420.0
668,2902.0,662.0,1386.0
669,2967.0,642.0,1341.0
670,3058.0,627.0,1265.0
671,3002.0,613.0,1335.0
672,2994.0,641.0,1315.0
673,2998.0,628.0,1324.0
674,3015.0,586.0,1349.0
675,3016.0,581.0,1353.0
676,3005.0,604.0,1341.0
677,3002.0,596.0,1352.0
678,3003.0,604.0,1343.0
679,2949.0,615.0,1386.0
680,2954.0,642.0,1354.0
681,2948.0,637.0,1365.0
682,2876.0,601.0,1473.0
683,2875.0,659.0,1416.0
684,2799.0,665.0,1486.0
685,2807.0,692.0,1451.0
686,2871.0,631.0,1448.0
687,2864.0,654.0,1432.0
688,2880.0,672.0,1398.0
689,2890.0,702.0,1358.0
690,2866.0,676.0,1408.0
691,2901.0,657.0,1392.0
692,2911.0,705.0,1334.0
693,2970.0,671.0,1309.0
694,2961.0,661.0,1328.0
695,2973.0,676.0,1301.0
696,3019.0,642.0,1289.0
697,2945.0,651.0,1354.0
698,2971.0,652.0,1327.0
699,2970.0,678.0,1302.0
700,3031.0,671.0,1248.0
701,3077.0,604.0,1269.0
702,3096.0,602.0,1252.0
703,3148.0,574.0,1228.0
704,3160.0,563.0,1227.0
705,3150.0,591.0,1209.0
706,3218.0,550.0,1182.0
707,3133.0,551.0,1266.0
708,3110.0,566.0,1274.0
709,3141.0,587.0,1222.0
710,3217.0,552.0,1181.0
711,3204.0,535.0,1211.0
712,3225.0,555.0,1170.0
713,3203.0,562.0,1185.0
714,3160.0,576.0,1214.0
715,3130.0,568.0,1252.0
716,3103.0,594.0,1253.0
717,3139.0,590.0,1221.0
718,3170.0,549.0,1231.0
719,3170.0,547.0,1233.0
720,3207.0,520.0,1223.0
721,3136.0,548.0,1266.0
722,3151.0,586.0,1213.0
723,3141.0,576.0,1233.0
724,3165.0,604.0,1181.0
725,3171.0,594.0,1185.0
726,3097.0,612.0,1241.0
727,3049.0,624.0,1277.0
728,3087.0,647.0,1216.0
729,3098.0,648.0,1204.0
730,3013.0,647.0,1290.0
731,3006.0,666.0,1278.0
732,3006.0,638.0,1306.0
733,2999.0,657.0,1294.0
734,3061.0,624.0,1265.0
735,3118.0,584.0,1248.0
736,3166.0,570.0,1214.0
737,3081.0,579.0,1290.0
738,3090.0,617.0,1243.0
739,3151.0,569.0,1230.0
740,3188.0,552.0,1210.0
741,3175.0,558.0,1217.0
742,3102.0,589.0,1259.0
743,3082.0,614.0,1254.0
744,3063.0,623.0,1264.0
745,3061.0,633.0,1256.0
746,3076.0,592.0,1282.0
747,3066.0,602.0,1282.0
748,3081.0,600.0,1269.0
749,3060.0,560.0,1330.0
750,3074.0,583.0,1293.0
751,3151.0,563.0,1236.0
752,3105.0,561.0,1284.0
753,3085.0,605.0,1260.0
754,3115.0,555.0,1280.0
755,3106.0,557.0,1287.0
756,3048.0,555.0,1347.0
757,3077.0,612.0,1261.0
758,3143.0,543.0,1264.0
759,3179.0,538.0,1233.0
760,3146.0,560.0,1244.0
761,3153.0,570.0,1227.0
762,3085.0,586.0,1279.0
763,3067.0,600.0,1283.0
764,3115.0,574.0,1261.0
765,3133.0,572.0,1245.0
766,3136.0,586.0,1228.0
767,3159.0,556.0,1235.0
768,3041.0,564.0,1345.0
769,3081.0,570.0,1299.0
770,3088.0,566.0,1296.0
771,3058.0,588.0,1304.0
772,3114.0,563.0,1273.0
773,3106.0,558.0,1286.0
774,3108.0,603.0,1239.0
775,3125.0,579.0,1246.0
776,3113.0,561.0,1276.0
777,3114.0,567.0,1269.0
778,3124.0,545.0,1281.0
779,3184.0,542.0,1224.0
780,3156.0,561.0,1233.0
781,3152.0,539.0,1259.0
782,3163.0,550.0,1237.0
783,3159.0,556.0,1235.0
784,3169.0,571.0,1210.0
785,3154.0,569.0,1227.0
786,3164.0,570.0,1216.0
787,3166.0,540.0,1244.0
788,3170.0,558.0,1222.0
789,3151.0,581.0,1218.0
790,3163.0,566.0,1221.0
791,3160.0,575.0,1215.0
792,3172.0,539.0,1239.0
793,3170.0,544.0,1236.0
794,3167.0,568.0,1215.0
795,3170.0,588.0,1192.0
796,3167.0,578.0,1205.0
797,3138.0,581.0,1231.0
798,3149.0,570.0,1231.0
799,3167.0,577.0,1206.0
800,3211.0,521.0,1218.0
801,3312.0,496.0,1142.0
802,3322.0,502.0,1126.0
803,3233.0,518.0,1199.0
804,3230.0,525.0,1195.0
805,3213.0,541.0,1196.0
806,3238.0,520.0,1192.0
807,3237.0,521.0,1192.0
808,3226.0,517.0,1207.0
809,3192.0,555.0,1203.0
810,3231.0,549.0,1170.0
811,3287.0,486.0,1177.0
812,3317.0,489.0,1144.0
813,3326.0,470.0,1154.0
814,3243.0,513.0,1194.0
815,3253.0,503.0,1194.0
816,3261.0,517.0,1172.0
817,3234.0,522.0,1194.0
818,3227.0,538.0,1185.0
819,3236.0,558.0,1156.0
820,3314.0,489.0,1147.0
821,3329.0,499.0,1122.0
822,3331.0,530.0,1089.0
823,3355.0,514.0,1081.0
824,3397.0,491.0,1062.0
825,3406.0,468.0,1076.0
826,3411.0,472.0,1067.0
827,3400.0,483.0,1067.0
828,3415.0,466.0,1069.0
829,3425.0,465.0,1060.0
830,3470.0,438.0,1042.0
831,3469.0,443.0,1038.0
832,3482.0,419.0,1049.0
833,3518.0,433.0,999.0
834,3510.0,446.0,994.0
835,3428.0,438.0,1084.0
836,3367.0,523.0,1060.0
837,3292.0,535.0,1123.0
838,3231.0,563.0,1156.0
839,3217.0,579.0,1154.0
840,3167.0,578.0,1205.0
841,3119.0,623.0,1208.0
842,3154.0,615.0,1181.0
843,3174.0,607.0,1169.0
