,defect,tit_for_tat,generous_tit_for_tat,cooperate
797,13,28,26,33
798,13,28,26,33
799,13,29,26,32
800,13,29,25,33
801,13,28,25,34
802,13,28,25,34
803,13,28,25,34
804,13,27,26,34
805,13,26,26,35
806,13,27,26,34
807,13,28,26,33
808,13,29,26,32
809,13,30,25,32
810,13,30,25,32
811,13,30,25,32
812,12,30,25,33
813,12,30,24,34
814,12,31,24,33
815,12,31,24,33
816,12,31,24,33
817,12,32,24,32
818,11,32,24,33
819,11,31,24,34
820,11,32,24,33
821,11,32,24,33
822,12,32,24,32
823,11,33,24,32
824,11,33,24,32
825,11,34,23,32
826,12,34,22,32
827,12,34,22,32
828,12,34,21,33
829,12,35,20,33
830,11,35,20,34
831,11,35,20,34
832,11,36,19,34
833,11,35,19,35
834,11,35,19,35
835,10,35,20,35
836,11,34,20,35
837,10,34,21,35
838,10,35,20,35
839,10,34,20,36
840,10,34,19,37
841,10,34,19,37
842,10,34,19,37
843,10,34,19,37
844,9,35,19,37
845,9,36,18,37
846,9,37,18,36
847,9,37,18,36
848,9,37,19,35
849,9,37,19,35
850,9,37,19,35
851,9,38,18,35
852,9,37,18,36
853,9,37,18,36
854,10,37,18,35
855,11,37,18,34
856,11,37,18,34
857,11,36,19,34
858,11,37,19,33
859,11,37,20,32
860,11,37,19,33
861,11,38,19,32
862,11,37,19,33
863,11,38,18,33
864,11,39,17,33
865,11,39,17,33
866,12,38,17,33
867,11,38,17,34
868,11,38,16,35
869,11,38,16,35
870,11,38,16,35
871,12,38,15,35
872,12,39,14,35
873,12,39,14,35
874,11,39,15,35
875,11,38,15,36
876,12,38,14,36
877,12,38,14,36
878,12,39,14,35
879,11,40,14,35
880,11,39,15,35
881,11,38,15,36
882,11,37,15,37
883,11,37,14,38
884,11,38,14,37
885,12,37,14,37
886,12,36,14,38
887,11,37,14,38
888,12,37,14,37
889,11,37,15,37
890,10,37,15,38
891,10,37,14,39
892,10,37,14,39
893,10,37,14,39
894,10,37,14,39
895,10,37,14,39
896,10,36,15,39
897,10,35,15,40
898,10,35,15,40
899,11,34,15,40
900,11,35,15,39
901,11,35,15,39
902,11,35,15,39
903,10,35,15,40
904,10,35,15,40
905,10,35,15,40
906,10,35,15,40
907,10,35,14,41
908,9,35,15,41
909,9,36,15,40
910,8,37,15,40
911,8,36,16,40
912,8,36,16,40
913,8,36,16,40
914,9,36,16,39
915,9,35,16,40
916,9,34,16,41
917,9,35,15,41
918,9,35,14,42
919,9,36,14,41
920,9,35,15,41
921,9,35,14,42
922,9,35,14,42
923,8,35,14,43
924,8,35,14,43
925,8,36,14,42
926,8,35,14,43
927,7,35,14,44
928,7,36,14,43
929,7,35,14,44
930,7,34,14,45
931,7,34,14,45
932,7,34,14,45
933,7,34,14,45
934,8,33,14,45
935,8,34,14,44
936,8,34,15,43
937,8,34,15,43
938,8,34,16,42
939,8,34,16,42
940,8,34,16,42
941,9,33,16,42
942,9,32,17,42
943,9,33,16,42
944,9,33,16,42
945,9,33,16,42
946,10,33,15,42
947,10,33,15,42
948,10,34,15,41
949,10,34,15,41
950,10,33,15,42
951,10,32,16,42
952,10,32,16,42
953,10,32,16,42
954,10,32,16,42
955,11,32,16,41
956,11,33,16,40
957,11,33,16,40
958,11,33,16,40
959,10,34,16,40
960,10,34,17,39
961,11,33,17,39
962,11,32,17,40
963,11,33,17,39
964,11,33,17,39
965,11,34,17,38
966,11,34,18,37
967,11,34,17,38
968,11,35,17,37
969,11,34,18,37
970,11,34,18,37
971,11,34,18,37
972,12,33,18,37
973,11,33,18,38
974,11,32,18,39
975,11,32,17,40
976,11,32,17,40
977,12,32,17,39
978,12,33,17,38
979,12,33,16,39
980,12,33,15,40
981,12,34,15,39
982,12,35,14,39
983,12,35,15,38
984,12,35,15,38
985,12,35,15,38
986,12,35,15,38
987,12,36,15,37
988,13,36,14,37
989,13,35,14,38
990,14,34,14,38
991,14,33,14,39
992,14,33,14,39
993,14,33,14,39
994,14,34,14,38
995,14,34,14,38
996,14,33,15,38
997,14,33,15,38
998,14,34,14,38
999,14,34,13,39
1000,14,34,13,39
1001,14,34,14,38
1002,14,34,15,37
1003,14,35,15,36
1004,14,36,14,36
1005,14,37,13,36
1006,14,37,13,36
1007,15,36,13,36
1008,16,35,13,36
1009,15,35,13,37
1010,15,36,13,36
1011,14,37,13,36
1012,14,37,13,36
1013,14,36,13,37
1014,15,35,13,37
1015,15,35,13,37
1016,14,35,13,38
1017,14,35,12,39
1018,14,35,13,38
1019,14,35,13,38
1020,15,35,13,37
1021,14,35,13,38
1022,14,35,13,38
1023,14,35,13,38
1024,13,36,13,38
1025,12,37,13,38
1026,13,37,12,38
1027,13,36,12,39
1028,13,37,12,38
1029,13,37,12,38
1030,13,37,12,38
1031,13,38,12,37
1032,14,37,12,37
1033,14,38,12,36
1034,13,39,12,36
1035,13,39,12,36
1036,14,38,12,36
1037,14,38,12,36
1038,15,38,12,35
1039,15,38,13,34
1040,16,38,12,34
1041,16,38,12,34
1042,16,38,12,34
1043,16,37,12,35
1044,17,36,12,35
1045,16,37,12,35
1046,17,37,12,34
1047,17,36,13,34
1048,18,36,13,33
1049,17,37,13,33
1050,17,36,13,34
1051,17,36,13,34
1052,17,36,14,33
1053,16,37,14,33
1054,16,37,14,33
1055,15,38,14,33
1056,16,37,14,33
