seed,coop_ratio,tournament_type
1024,0.708,pareto_m_max
1024,0.601,pareto_m_max
1024,0.586,pareto_m_max
1024,0.59,pareto_m_max
1024,0.585,pareto_m_max
1024,0.596,pareto_m_max
1024,0.622,pareto_m_max
1024,0.587,pareto_m_max
1024,0.558,pareto_m_max
1024,0.563,pareto_m_max
1024,0.548,pareto_m_max
1024,0.551,pareto_m_max
1024,0.555,pareto_m_max
1024,0.56,pareto_m_max
1024,0.554,pareto_m_max
1024,0.551,pareto_m_max
1024,0.569,pareto_m_max
1024,0.564,pareto_m_max
1024,0.55,pareto_m_max
1024,0.545,pareto_m_max
1024,0.547,pareto_m_max
1024,0.511,pareto_m_max
1024,0.507,pareto_m_max
1024,0.481,pareto_m_max
1024,0.471,pareto_m_max
1024,0.489,pareto_m_max
1024,0.513,pareto_m_max
1024,0.516,pareto_m_max
1024,0.536,pareto_m_max
1024,0.549,pareto_m_max
1024,0.549,pareto_m_max
1024,0.562,pareto_m_max
1024,0.561,pareto_m_max
1024,0.568,pareto_m_max
1024,0.585,pareto_m_max
1024,0.608,pareto_m_max
1024,0.619,pareto_m_max
1024,0.641,pareto_m_max
1024,0.643,pareto_m_max
1024,0.654,pareto_m_max
1024,0.642,pareto_m_max
1024,0.612,pareto_m_max
1024,0.616,pareto_m_max
1024,0.605,pareto_m_max
1024,0.611,pareto_m_max
1024,0.611,pareto_m_max
1024,0.623,pareto_m_max
1024,0.594,pareto_m_max
1024,0.6,pareto_m_max
1024,0.613,pareto_m_max
1024,0.608,pareto_m_max
1024,0.592,pareto_m_max
1024,0.585,pareto_m_max
1024,0.575,pareto_m_max
1024,0.537,pareto_m_max
1024,0.513,pareto_m_max
1024,0.473,pareto_m_max
1024,0.468,pareto_m_max
1024,0.448,pareto_m_max
1024,0.431,pareto_m_max
1024,0.412,pareto_m_max
1024,0.421,pareto_m_max
1024,0.415,pareto_m_max
1024,0.409,pareto_m_max
1024,0.419,pareto_m_max
1024,0.42,pareto_m_max
1024,0.44,pareto_m_max
1024,0.441,pareto_m_max
1024,0.45,pareto_m_max
1024,0.463,pareto_m_max
1024,0.439,pareto_m_max
1024,0.424,pareto_m_max
1024,0.415,pareto_m_max
1024,0.407,pareto_m_max
1024,0.388,pareto_m_max
1024,0.372,pareto_m_max
1024,0.365,pareto_m_max
1024,0.339,pareto_m_max
1024,0.333,pareto_m_max
1024,0.295,pareto_m_max
1024,0.267,pareto_m_max
1024,0.27,pareto_m_max
1024,0.267,pareto_m_max
1024,0.268,pareto_m_max
1024,0.283,pareto_m_max
1024,0.286,pareto_m_max
1024,0.28,pareto_m_max
1024,0.275,pareto_m_max
1024,0.275,pareto_m_max
1024,0.304,pareto_m_max
1024,0.301,pareto_m_max
1024,0.319,pareto_m_max
1024,0.331,pareto_m_max
1024,0.315,pareto_m_max
1024,0.32,pareto_m_max
1024,0.333,pareto_m_max
1024,0.321,pareto_m_max
1024,0.32,pareto_m_max
1024,0.286,pareto_m_max
1024,0.305,pareto_m_max
1024,0.307,pareto_m_max
1024,0.335,pareto_m_max
1024,0.365,pareto_m_max
1024,0.375,pareto_m_max
1024,0.394,pareto_m_max
1024,0.384,pareto_m_max
1024,0.382,pareto_m_max
1024,0.36,pareto_m_max
1024,0.362,pareto_m_max
1024,0.386,pareto_m_max
1024,0.388,pareto_m_max
1024,0.376,pareto_m_max
1024,0.385,pareto_m_max
1024,0.406,pareto_m_max
1024,0.457,pareto_m_max
1024,0.496,pareto_m_max
1024,0.502,pareto_m_max
1024,0.521,pareto_m_max
1024,0.527,pareto_m_max
1024,0.543,pareto_m_max
1024,0.535,pareto_m_max
1024,0.518,pareto_m_max
1024,0.508,pareto_m_max
1024,0.481,pareto_m_max
1024,0.454,pareto_m_max
1024,0.474,pareto_m_max
1024,0.499,pareto_m_max
1024,0.505,pareto_m_max
1024,0.52,pareto_m_max
1024,0.524,pareto_m_max
1024,0.52,pareto_m_max
1024,0.49,pareto_m_max
1024,0.491,pareto_m_max
1024,0.496,pareto_m_max
1024,0.492,pareto_m_max
1024,0.481,pareto_m_max
1024,0.477,pareto_m_max
1024,0.499,pareto_m_max
1024,0.473,pareto_m_max
1024,0.467,pareto_m_max
1024,0.473,pareto_m_max
1024,0.49,pareto_m_max
1024,0.511,pareto_m_max
1024,0.498,pareto_m_max
1024,0.531,pareto_m_max
1024,0.537,pareto_m_max
1024,0.525,pareto_m_max
1024,0.536,pareto_m_max
1024,0.524,pareto_m_max
1024,0.5,pareto_m_max
1024,0.529,pareto_m_max
1024,0.552,pareto_m_max
1024,0.561,pareto_m_max
1024,0.568,pareto_m_max
1024,0.562,pareto_m_max
1024,0.574,pareto_m_max
1024,0.579,pareto_m_max
1024,0.567,pareto_m_max
1024,0.569,pareto_m_max
1024,0.585,pareto_m_max
1024,0.602,pareto_m_max
1024,0.59,pareto_m_max
1024,0.571,pareto_m_max
1024,0.583,pareto_m_max
1024,0.588,pareto_m_max
1024,0.621,pareto_m_max
1024,0.629,pareto_m_max
1024,0.637,pareto_m_max
1024,0.641,pareto_m_max
1024,0.643,pareto_m_max
1024,0.675,pareto_m_max
1024,0.693,pareto_m_max
1024,0.706,pareto_m_max
1024,0.725,pareto_m_max
1024,0.748,pareto_m_max
1024,0.765,pareto_m_max
1024,0.78,pareto_m_max
1024,0.797,pareto_m_max
1024,0.794,pareto_m_max
1024,0.793,pareto_m_max
1024,0.79,pareto_m_max
1024,0.77,pareto_m_max
1024,0.762,pareto_m_max
1024,0.772,pareto_m_max
1024,0.754,pareto_m_max
1024,0.734,pareto_m_max
1024,0.722,pareto_m_max
1024,0.692,pareto_m_max
1024,0.693,pareto_m_max
1024,0.67,pareto_m_max
1024,0.663,pareto_m_max
1024,0.641,pareto_m_max
