seed,coop_ratio,tournament_type
32,0.691,pareto_m_max
32,0.56,pareto_m_max
32,0.543,pareto_m_max
32,0.511,pareto_m_max
32,0.501,pareto_m_max
32,0.489,pareto_m_max
32,0.5,pareto_m_max
32,0.482,pareto_m_max
32,0.464,pareto_m_max
32,0.438,pareto_m_max
32,0.418,pareto_m_max
32,0.416,pareto_m_max
32,0.428,pareto_m_max
32,0.438,pareto_m_max
32,0.412,pareto_m_max
32,0.392,pareto_m_max
32,0.368,pareto_m_max
32,0.339,pareto_m_max
32,0.309,pareto_m_max
32,0.3,pareto_m_max
32,0.296,pareto_m_max
32,0.298,pareto_m_max
32,0.268,pareto_m_max
32,0.251,pareto_m_max
32,0.266,pareto_m_max
32,0.261,pareto_m_max
32,0.249,pareto_m_max
32,0.259,pareto_m_max
32,0.266,pareto_m_max
32,0.272,pareto_m_max
32,0.27,pareto_m_max
32,0.25,pareto_m_max
32,0.237,pareto_m_max
32,0.246,pareto_m_max
32,0.211,pareto_m_max
32,0.206,pareto_m_max
32,0.2,pareto_m_max
32,0.188,pareto_m_max
32,0.181,pareto_m_max
32,0.205,pareto_m_max
32,0.197,pareto_m_max
32,0.199,pareto_m_max
32,0.191,pareto_m_max
32,0.187,pareto_m_max
32,0.177,pareto_m_max
32,0.175,pareto_m_max
32,0.187,pareto_m_max
32,0.189,pareto_m_max
32,0.198,pareto_m_max
32,0.2,pareto_m_max
32,0.188,pareto_m_max
32,0.174,pareto_m_max
32,0.203,pareto_m_max
32,0.207,pareto_m_max
32,0.22,pareto_m_max
32,0.223,pareto_m_max
32,0.245,pareto_m_max
32,0.272,pareto_m_max
32,0.282,pareto_m_max
32,0.276,pareto_m_max
32,0.294,pareto_m_max
32,0.309,pareto_m_max
32,0.358,pareto_m_max
32,0.366,pareto_m_max
32,0.347,pareto_m_max
32,0.352,pareto_m_max
32,0.371,pareto_m_max
32,0.376,pareto_m_max
32,0.392,pareto_m_max
32,0.418,pareto_m_max
32,0.429,pareto_m_max
32,0.433,pareto_m_max
32,0.465,pareto_m_max
32,0.456,pareto_m_max
32,0.44,pareto_m_max
32,0.452,pareto_m_max
32,0.455,pareto_m_max
32,0.424,pareto_m_max
32,0.435,pareto_m_max
32,0.432,pareto_m_max
32,0.429,pareto_m_max
32,0.427,pareto_m_max
32,0.417,pareto_m_max
32,0.414,pareto_m_max
32,0.416,pareto_m_max
32,0.411,pareto_m_max
32,0.406,pareto_m_max
32,0.394,pareto_m_max
32,0.381,pareto_m_max
32,0.369,pareto_m_max
32,0.363,pareto_m_max
32,0.378,pareto_m_max
32,0.373,pareto_m_max
32,0.375,pareto_m_max
32,0.361,pareto_m_max
32,0.359,pareto_m_max
32,0.368,pareto_m_max
32,0.38,pareto_m_max
32,0.403,pareto_m_max
32,0.385,pareto_m_max
32,0.396,pareto_m_max
32,0.39,pareto_m_max
32,0.364,pareto_m_max
32,0.367,pareto_m_max
32,0.351,pareto_m_max
32,0.336,pareto_m_max
32,0.338,pareto_m_max
32,0.33,pareto_m_max
32,0.317,pareto_m_max
32,0.329,pareto_m_max
32,0.34,pareto_m_max
32,0.338,pareto_m_max
32,0.349,pareto_m_max
32,0.364,pareto_m_max
32,0.371,pareto_m_max
32,0.356,pareto_m_max
32,0.357,pareto_m_max
32,0.361,pareto_m_max
32,0.351,pareto_m_max
32,0.349,pareto_m_max
32,0.339,pareto_m_max
32,0.335,pareto_m_max
32,0.35,pareto_m_max
32,0.35,pareto_m_max
32,0.334,pareto_m_max
32,0.314,pareto_m_max
32,0.303,pareto_m_max
32,0.297,pareto_m_max
32,0.298,pareto_m_max
32,0.298,pareto_m_max
32,0.29,pareto_m_max
32,0.277,pareto_m_max
32,0.282,pareto_m_max
32,0.292,pareto_m_max
32,0.304,pareto_m_max
32,0.309,pareto_m_max
32,0.322,pareto_m_max
32,0.319,pareto_m_max
32,0.304,pareto_m_max
32,0.304,pareto_m_max
32,0.309,pareto_m_max
32,0.305,pareto_m_max
32,0.299,pareto_m_max
32,0.309,pareto_m_max
32,0.323,pareto_m_max
32,0.34,pareto_m_max
32,0.368,pareto_m_max
32,0.389,pareto_m_max
32,0.397,pareto_m_max
32,0.421,pareto_m_max
32,0.447,pareto_m_max
32,0.452,pareto_m_max
32,0.466,pareto_m_max
32,0.452,pareto_m_max
32,0.439,pareto_m_max
32,0.441,pareto_m_max
32,0.444,pareto_m_max
32,0.444,pareto_m_max
32,0.428,pareto_m_max
32,0.413,pareto_m_max
32,0.403,pareto_m_max
32,0.383,pareto_m_max
32,0.373,pareto_m_max
32,0.386,pareto_m_max
32,0.417,pareto_m_max
32,0.434,pareto_m_max
32,0.418,pareto_m_max
32,0.417,pareto_m_max
32,0.405,pareto_m_max
32,0.416,pareto_m_max
32,0.413,pareto_m_max
32,0.412,pareto_m_max
32,0.435,pareto_m_max
32,0.43,pareto_m_max
32,0.43,pareto_m_max
32,0.431,pareto_m_max
32,0.414,pareto_m_max
32,0.394,pareto_m_max
32,0.392,pareto_m_max
32,0.386,pareto_m_max
32,0.369,pareto_m_max
32,0.375,pareto_m_max
32,0.403,pareto_m_max
32,0.402,pareto_m_max
32,0.378,pareto_m_max
32,0.344,pareto_m_max
32,0.348,pareto_m_max
32,0.359,pareto_m_max
32,0.339,pareto_m_max
32,0.328,pareto_m_max
32,0.338,pareto_m_max
32,0.355,pareto_m_max
32,0.351,pareto_m_max
32,0.352,pareto_m_max
32,0.354,pareto_m_max
32,0.366,pareto_m_max
32,0.367,pareto_m_max
32,0.351,pareto_m_max
32,0.35,pareto_m_max
32,0.338,pareto_m_max
32,0.341,pareto_m_max
32,0.345,pareto_m_max
32,0.366,pareto_m_max
32,0.396,pareto_m_max
32,0.413,pareto_m_max
32,0.421,pareto_m_max
32,0.409,pareto_m_max
32,0.394,pareto_m_max
32,0.371,pareto_m_max
32,0.373,pareto_m_max
32,0.381,pareto_m_max
32,0.378,pareto_m_max
32,0.379,pareto_m_max
32,0.397,pareto_m_max
32,0.391,pareto_m_max
32,0.384,pareto_m_max
32,0.372,pareto_m_max
32,0.391,pareto_m_max
32,0.42,pareto_m_max
32,0.44,pareto_m_max
32,0.435,pareto_m_max
32,0.429,pareto_m_max
32,0.425,pareto_m_max
32,0.421,pareto_m_max
32,0.42,pareto_m_max
32,0.42,pareto_m_max
32,0.43,pareto_m_max
32,0.426,pareto_m_max
32,0.419,pareto_m_max
32,0.422,pareto_m_max
32,0.428,pareto_m_max
32,0.437,pareto_m_max
32,0.436,pareto_m_max
32,0.425,pareto_m_max
32,0.43,pareto_m_max
32,0.445,pareto_m_max
32,0.45,pareto_m_max
32,0.444,pareto_m_max
32,0.425,pareto_m_max
32,0.418,pareto_m_max
32,0.392,pareto_m_max
32,0.383,pareto_m_max
32,0.373,pareto_m_max
32,0.367,pareto_m_max
32,0.353,pareto_m_max
32,0.356,pareto_m_max
32,0.342,pareto_m_max
32,0.337,pareto_m_max
32,0.296,pareto_m_max
32,0.278,pareto_m_max
32,0.29,pareto_m_max
32,0.282,pareto_m_max
32,0.298,pareto_m_max
32,0.303,pareto_m_max
32,0.281,pareto_m_max
32,0.276,pareto_m_max
32,0.278,pareto_m_max
32,0.267,pareto_m_max
32,0.253,pareto_m_max
32,0.257,pareto_m_max
32,0.285,pareto_m_max
32,0.28,pareto_m_max
32,0.29,pareto_m_max
32,0.315,pareto_m_max
32,0.309,pareto_m_max
32,0.282,pareto_m_max
32,0.281,pareto_m_max
32,0.272,pareto_m_max
32,0.262,pareto_m_max
32,0.28,pareto_m_max
32,0.271,pareto_m_max
32,0.252,pareto_m_max
32,0.226,pareto_m_max
32,0.212,pareto_m_max
32,0.257,pareto_m_max
32,0.276,pareto_m_max
32,0.282,pareto_m_max
32,0.276,pareto_m_max
32,0.281,pareto_m_max
32,0.281,pareto_m_max
32,0.297,pareto_m_max
32,0.283,pareto_m_max
32,0.263,pareto_m_max
32,0.26,pareto_m_max
32,0.267,pareto_m_max
32,0.273,pareto_m_max
32,0.248,pareto_m_max
32,0.259,pareto_m_max
32,0.254,pareto_m_max
32,0.241,pareto_m_max
32,0.231,pareto_m_max
32,0.228,pareto_m_max
32,0.228,pareto_m_max
32,0.22,pareto_m_max
32,0.213,pareto_m_max
32,0.22,pareto_m_max
32,0.222,pareto_m_max
32,0.208,pareto_m_max
32,0.207,pareto_m_max
32,0.201,pareto_m_max
32,0.213,pareto_m_max
32,0.214,pareto_m_max
32,0.235,pareto_m_max
32,0.267,pareto_m_max
32,0.26,pareto_m_max
32,0.235,pareto_m_max
32,0.245,pareto_m_max
32,0.236,pareto_m_max
32,0.217,pareto_m_max
32,0.216,pareto_m_max
32,0.215,pareto_m_max
32,0.197,pareto_m_max
32,0.186,pareto_m_max
32,0.196,pareto_m_max
32,0.191,pareto_m_max
32,0.193,pareto_m_max
32,0.221,pareto_m_max
32,0.233,pareto_m_max
32,0.245,pareto_m_max
32,0.241,pareto_m_max
32,0.23,pareto_m_max
32,0.211,pareto_m_max
32,0.238,pareto_m_max
32,0.259,pareto_m_max
32,0.281,pareto_m_max
32,0.281,pareto_m_max
32,0.261,pareto_m_max
32,0.244,pareto_m_max
32,0.264,pareto_m_max
32,0.255,pareto_m_max
32,0.257,pareto_m_max
32,0.246,pareto_m_max
32,0.252,pareto_m_max
32,0.273,pareto_m_max
32,0.276,pareto_m_max
32,0.278,pareto_m_max
32,0.285,pareto_m_max
32,0.293,pareto_m_max
32,0.29,pareto_m_max
32,0.299,pareto_m_max
32,0.293,pareto_m_max
32,0.292,pareto_m_max
32,0.284,pareto_m_max
32,0.288,pareto_m_max
32,0.304,pareto_m_max
32,0.314,pareto_m_max
32,0.288,pareto_m_max
32,0.288,pareto_m_max
32,0.298,pareto_m_max
32,0.306,pareto_m_max
32,0.31,pareto_m_max
32,0.33,pareto_m_max
32,0.343,pareto_m_max
32,0.339,pareto_m_max
32,0.329,pareto_m_max
32,0.328,pareto_m_max
32,0.326,pareto_m_max
32,0.341,pareto_m_max
32,0.358,pareto_m_max
32,0.378,pareto_m_max
32,0.368,pareto_m_max
32,0.355,pareto_m_max
32,0.36,pareto_m_max
32,0.354,pareto_m_max
32,0.366,pareto_m_max
32,0.383,pareto_m_max
32,0.387,pareto_m_max
32,0.394,pareto_m_max
32,0.391,pareto_m_max
32,0.38,pareto_m_max
32,0.366,pareto_m_max
32,0.361,pareto_m_max
32,0.364,pareto_m_max
32,0.381,pareto_m_max
32,0.386,pareto_m_max
32,0.399,pareto_m_max
32,0.401,pareto_m_max
32,0.388,pareto_m_max
32,0.4,pareto_m_max
32,0.439,pareto_m_max
32,0.467,pareto_m_max
32,0.487,pareto_m_max
32,0.486,pareto_m_max
