seed,coop_ratio,tournament_type
128,0.749,hetero_m_sd_max
128,0.606,hetero_m_sd_max
128,0.577,hetero_m_sd_max
128,0.529,hetero_m_sd_max
128,0.512,hetero_m_sd_max
128,0.508,hetero_m_sd_max
128,0.494,hetero_m_sd_max
128,0.492,hetero_m_sd_max
128,0.497,hetero_m_sd_max
128,0.541,hetero_m_sd_max
128,0.582,hetero_m_sd_max
128,0.589,hetero_m_sd_max
128,0.581,hetero_m_sd_max
128,0.591,hetero_m_sd_max
128,0.615,hetero_m_sd_max
128,0.636,hetero_m_sd_max
128,0.655,hetero_m_sd_max
128,0.681,hetero_m_sd_max
128,0.679,hetero_m_sd_max
128,0.68,hetero_m_sd_max
128,0.689,hetero_m_sd_max
128,0.681,hetero_m_sd_max
128,0.657,hetero_m_sd_max
128,0.621,hetero_m_sd_max
128,0.611,hetero_m_sd_max
128,0.612,hetero_m_sd_max
128,0.619,hetero_m_sd_max
128,0.615,hetero_m_sd_max
128,0.638,hetero_m_sd_max
128,0.616,hetero_m_sd_max
128,0.597,hetero_m_sd_max
128,0.593,hetero_m_sd_max
128,0.615,hetero_m_sd_max
128,0.611,hetero_m_sd_max
128,0.621,hetero_m_sd_max
128,0.637,hetero_m_sd_max
128,0.654,hetero_m_sd_max
128,0.647,hetero_m_sd_max
128,0.642,hetero_m_sd_max
128,0.628,hetero_m_sd_max
128,0.633,hetero_m_sd_max
128,0.624,hetero_m_sd_max
128,0.637,hetero_m_sd_max
128,0.644,hetero_m_sd_max
128,0.679,hetero_m_sd_max
128,0.694,hetero_m_sd_max
128,0.715,hetero_m_sd_max
128,0.736,hetero_m_sd_max
128,0.747,hetero_m_sd_max
128,0.756,hetero_m_sd_max
128,0.752,hetero_m_sd_max
128,0.734,hetero_m_sd_max
128,0.731,hetero_m_sd_max
128,0.705,hetero_m_sd_max
128,0.701,hetero_m_sd_max
128,0.691,hetero_m_sd_max
128,0.68,hetero_m_sd_max
128,0.695,hetero_m_sd_max
128,0.706,hetero_m_sd_max
128,0.706,hetero_m_sd_max
128,0.716,hetero_m_sd_max
128,0.717,hetero_m_sd_max
128,0.719,hetero_m_sd_max
128,0.717,hetero_m_sd_max
128,0.704,hetero_m_sd_max
128,0.692,hetero_m_sd_max
128,0.704,hetero_m_sd_max
128,0.729,hetero_m_sd_max
128,0.705,hetero_m_sd_max
128,0.705,hetero_m_sd_max
128,0.731,hetero_m_sd_max
128,0.728,hetero_m_sd_max
128,0.757,hetero_m_sd_max
128,0.791,hetero_m_sd_max
128,0.816,hetero_m_sd_max
128,0.814,hetero_m_sd_max
128,0.793,hetero_m_sd_max
128,0.789,hetero_m_sd_max
128,0.778,hetero_m_sd_max
128,0.775,hetero_m_sd_max
128,0.778,hetero_m_sd_max
128,0.778,hetero_m_sd_max
128,0.774,hetero_m_sd_max
128,0.774,hetero_m_sd_max
128,0.79,hetero_m_sd_max
128,0.794,hetero_m_sd_max
128,0.806,hetero_m_sd_max
128,0.828,hetero_m_sd_max
128,0.83,hetero_m_sd_max
128,0.837,hetero_m_sd_max
128,0.831,hetero_m_sd_max
128,0.831,hetero_m_sd_max
128,0.836,hetero_m_sd_max
128,0.854,hetero_m_sd_max
128,0.845,hetero_m_sd_max
128,0.828,hetero_m_sd_max
128,0.838,hetero_m_sd_max
128,0.847,hetero_m_sd_max
128,0.838,hetero_m_sd_max
128,0.834,hetero_m_sd_max
128,0.83,hetero_m_sd_max
128,0.809,hetero_m_sd_max
128,0.801,hetero_m_sd_max
128,0.789,hetero_m_sd_max
128,0.776,hetero_m_sd_max
128,0.767,hetero_m_sd_max
128,0.774,hetero_m_sd_max
128,0.794,hetero_m_sd_max
128,0.809,hetero_m_sd_max
128,0.798,hetero_m_sd_max
128,0.783,hetero_m_sd_max
128,0.788,hetero_m_sd_max
128,0.791,hetero_m_sd_max
128,0.79,hetero_m_sd_max
128,0.819,hetero_m_sd_max
128,0.841,hetero_m_sd_max
128,0.856,hetero_m_sd_max
128,0.862,hetero_m_sd_max
128,0.855,hetero_m_sd_max
128,0.849,hetero_m_sd_max
128,0.836,hetero_m_sd_max
128,0.841,hetero_m_sd_max
128,0.849,hetero_m_sd_max
128,0.842,hetero_m_sd_max
128,0.841,hetero_m_sd_max
128,0.828,hetero_m_sd_max
128,0.827,hetero_m_sd_max
128,0.828,hetero_m_sd_max
128,0.822,hetero_m_sd_max
128,0.819,hetero_m_sd_max
128,0.799,hetero_m_sd_max
128,0.794,hetero_m_sd_max
128,0.82,hetero_m_sd_max
128,0.848,hetero_m_sd_max
128,0.854,hetero_m_sd_max
128,0.871,hetero_m_sd_max
128,0.865,hetero_m_sd_max
128,0.863,hetero_m_sd_max
128,0.856,hetero_m_sd_max
128,0.843,hetero_m_sd_max
128,0.827,hetero_m_sd_max
128,0.81,hetero_m_sd_max
128,0.807,hetero_m_sd_max
128,0.79,hetero_m_sd_max
128,0.781,hetero_m_sd_max
128,0.786,hetero_m_sd_max
128,0.793,hetero_m_sd_max
128,0.798,hetero_m_sd_max
128,0.789,hetero_m_sd_max
128,0.789,hetero_m_sd_max
128,0.796,hetero_m_sd_max
128,0.794,hetero_m_sd_max
128,0.79,hetero_m_sd_max
128,0.803,hetero_m_sd_max
128,0.803,hetero_m_sd_max
128,0.809,hetero_m_sd_max
128,0.8,hetero_m_sd_max
128,0.788,hetero_m_sd_max
128,0.762,hetero_m_sd_max
128,0.763,hetero_m_sd_max
128,0.771,hetero_m_sd_max
128,0.745,hetero_m_sd_max
128,0.752,hetero_m_sd_max
128,0.746,hetero_m_sd_max
128,0.752,hetero_m_sd_max
128,0.764,hetero_m_sd_max
128,0.784,hetero_m_sd_max
128,0.78,hetero_m_sd_max
128,0.779,hetero_m_sd_max
128,0.786,hetero_m_sd_max
128,0.807,hetero_m_sd_max
128,0.784,hetero_m_sd_max
128,0.773,hetero_m_sd_max
128,0.787,hetero_m_sd_max
128,0.81,hetero_m_sd_max
128,0.805,hetero_m_sd_max
128,0.804,hetero_m_sd_max
128,0.787,hetero_m_sd_max
128,0.778,hetero_m_sd_max
128,0.77,hetero_m_sd_max
128,0.78,hetero_m_sd_max
128,0.779,hetero_m_sd_max
128,0.778,hetero_m_sd_max
128,0.794,hetero_m_sd_max
128,0.809,hetero_m_sd_max
128,0.826,hetero_m_sd_max
128,0.836,hetero_m_sd_max
128,0.816,hetero_m_sd_max
128,0.815,hetero_m_sd_max
128,0.823,hetero_m_sd_max
128,0.817,hetero_m_sd_max
128,0.81,hetero_m_sd_max
128,0.812,hetero_m_sd_max
128,0.807,hetero_m_sd_max
128,0.788,hetero_m_sd_max
128,0.781,hetero_m_sd_max
128,0.783,hetero_m_sd_max
128,0.777,hetero_m_sd_max
128,0.792,hetero_m_sd_max
128,0.812,hetero_m_sd_max
128,0.838,hetero_m_sd_max
128,0.858,hetero_m_sd_max
128,0.86,hetero_m_sd_max
128,0.858,hetero_m_sd_max
128,0.848,hetero_m_sd_max
128,0.841,hetero_m_sd_max
128,0.838,hetero_m_sd_max
128,0.862,hetero_m_sd_max
128,0.866,hetero_m_sd_max
128,0.865,hetero_m_sd_max
128,0.867,hetero_m_sd_max
128,0.866,hetero_m_sd_max
128,0.875,hetero_m_sd_max
128,0.884,hetero_m_sd_max
128,0.884,hetero_m_sd_max
128,0.884,hetero_m_sd_max
128,0.886,hetero_m_sd_max
128,0.887,hetero_m_sd_max
128,0.892,hetero_m_sd_max
128,0.889,hetero_m_sd_max
128,0.884,hetero_m_sd_max
128,0.877,hetero_m_sd_max
128,0.871,hetero_m_sd_max
128,0.87,hetero_m_sd_max
