seed,coop_ratio,tournament_type
512,0.738,hetero_m_sd_max
512,0.618,hetero_m_sd_max
512,0.595,hetero_m_sd_max
512,0.572,hetero_m_sd_max
512,0.566,hetero_m_sd_max
512,0.555,hetero_m_sd_max
512,0.573,hetero_m_sd_max
512,0.586,hetero_m_sd_max
512,0.59,hetero_m_sd_max
512,0.567,hetero_m_sd_max
512,0.555,hetero_m_sd_max
512,0.567,hetero_m_sd_max
512,0.576,hetero_m_sd_max
512,0.591,hetero_m_sd_max
512,0.581,hetero_m_sd_max
512,0.561,hetero_m_sd_max
512,0.532,hetero_m_sd_max
512,0.514,hetero_m_sd_max
512,0.502,hetero_m_sd_max
512,0.472,hetero_m_sd_max
512,0.446,hetero_m_sd_max
512,0.444,hetero_m_sd_max
512,0.428,hetero_m_sd_max
512,0.423,hetero_m_sd_max
512,0.427,hetero_m_sd_max
512,0.441,hetero_m_sd_max
512,0.45,hetero_m_sd_max
512,0.448,hetero_m_sd_max
512,0.475,hetero_m_sd_max
512,0.466,hetero_m_sd_max
512,0.461,hetero_m_sd_max
512,0.449,hetero_m_sd_max
512,0.461,hetero_m_sd_max
512,0.464,hetero_m_sd_max
512,0.476,hetero_m_sd_max
512,0.476,hetero_m_sd_max
512,0.47,hetero_m_sd_max
512,0.474,hetero_m_sd_max
512,0.473,hetero_m_sd_max
512,0.49,hetero_m_sd_max
512,0.51,hetero_m_sd_max
512,0.496,hetero_m_sd_max
512,0.469,hetero_m_sd_max
512,0.472,hetero_m_sd_max
512,0.494,hetero_m_sd_max
512,0.474,hetero_m_sd_max
512,0.478,hetero_m_sd_max
512,0.492,hetero_m_sd_max
512,0.498,hetero_m_sd_max
512,0.515,hetero_m_sd_max
512,0.518,hetero_m_sd_max
512,0.503,hetero_m_sd_max
512,0.512,hetero_m_sd_max
512,0.523,hetero_m_sd_max
512,0.541,hetero_m_sd_max
512,0.545,hetero_m_sd_max
512,0.544,hetero_m_sd_max
512,0.538,hetero_m_sd_max
512,0.521,hetero_m_sd_max
512,0.519,hetero_m_sd_max
512,0.52,hetero_m_sd_max
512,0.527,hetero_m_sd_max
512,0.524,hetero_m_sd_max
512,0.508,hetero_m_sd_max
512,0.478,hetero_m_sd_max
512,0.446,hetero_m_sd_max
512,0.464,hetero_m_sd_max
512,0.468,hetero_m_sd_max
512,0.471,hetero_m_sd_max
512,0.452,hetero_m_sd_max
512,0.457,hetero_m_sd_max
512,0.456,hetero_m_sd_max
512,0.435,hetero_m_sd_max
512,0.419,hetero_m_sd_max
512,0.413,hetero_m_sd_max
512,0.415,hetero_m_sd_max
512,0.427,hetero_m_sd_max
512,0.462,hetero_m_sd_max
512,0.481,hetero_m_sd_max
512,0.478,hetero_m_sd_max
512,0.478,hetero_m_sd_max
512,0.497,hetero_m_sd_max
512,0.51,hetero_m_sd_max
512,0.488,hetero_m_sd_max
512,0.49,hetero_m_sd_max
512,0.506,hetero_m_sd_max
512,0.511,hetero_m_sd_max
512,0.506,hetero_m_sd_max
512,0.493,hetero_m_sd_max
512,0.506,hetero_m_sd_max
512,0.525,hetero_m_sd_max
512,0.555,hetero_m_sd_max
512,0.549,hetero_m_sd_max
512,0.551,hetero_m_sd_max
512,0.571,hetero_m_sd_max
512,0.576,hetero_m_sd_max
512,0.588,hetero_m_sd_max
512,0.592,hetero_m_sd_max
512,0.59,hetero_m_sd_max
512,0.604,hetero_m_sd_max
512,0.621,hetero_m_sd_max
512,0.611,hetero_m_sd_max
512,0.606,hetero_m_sd_max
512,0.594,hetero_m_sd_max
512,0.565,hetero_m_sd_max
512,0.553,hetero_m_sd_max
512,0.544,hetero_m_sd_max
512,0.521,hetero_m_sd_max
512,0.513,hetero_m_sd_max
512,0.521,hetero_m_sd_max
512,0.541,hetero_m_sd_max
512,0.526,hetero_m_sd_max
512,0.528,hetero_m_sd_max
512,0.528,hetero_m_sd_max
512,0.52,hetero_m_sd_max
512,0.524,hetero_m_sd_max
512,0.528,hetero_m_sd_max
512,0.51,hetero_m_sd_max
512,0.518,hetero_m_sd_max
512,0.509,hetero_m_sd_max
512,0.497,hetero_m_sd_max
512,0.516,hetero_m_sd_max
512,0.538,hetero_m_sd_max
512,0.578,hetero_m_sd_max
512,0.581,hetero_m_sd_max
512,0.579,hetero_m_sd_max
512,0.571,hetero_m_sd_max
512,0.564,hetero_m_sd_max
512,0.585,hetero_m_sd_max
512,0.605,hetero_m_sd_max
512,0.586,hetero_m_sd_max
512,0.596,hetero_m_sd_max
512,0.6,hetero_m_sd_max
512,0.63,hetero_m_sd_max
512,0.638,hetero_m_sd_max
512,0.616,hetero_m_sd_max
512,0.61,hetero_m_sd_max
512,0.596,hetero_m_sd_max
512,0.597,hetero_m_sd_max
512,0.609,hetero_m_sd_max
512,0.585,hetero_m_sd_max
512,0.581,hetero_m_sd_max
512,0.568,hetero_m_sd_max
512,0.58,hetero_m_sd_max
512,0.584,hetero_m_sd_max
512,0.597,hetero_m_sd_max
512,0.609,hetero_m_sd_max
512,0.582,hetero_m_sd_max
512,0.57,hetero_m_sd_max
512,0.545,hetero_m_sd_max
512,0.572,hetero_m_sd_max
512,0.594,hetero_m_sd_max
512,0.608,hetero_m_sd_max
512,0.614,hetero_m_sd_max
512,0.629,hetero_m_sd_max
512,0.608,hetero_m_sd_max
512,0.603,hetero_m_sd_max
512,0.626,hetero_m_sd_max
512,0.623,hetero_m_sd_max
512,0.621,hetero_m_sd_max
512,0.61,hetero_m_sd_max
512,0.598,hetero_m_sd_max
512,0.618,hetero_m_sd_max
512,0.6,hetero_m_sd_max
512,0.575,hetero_m_sd_max
512,0.551,hetero_m_sd_max
512,0.544,hetero_m_sd_max
512,0.549,hetero_m_sd_max
512,0.583,hetero_m_sd_max
512,0.573,hetero_m_sd_max
512,0.589,hetero_m_sd_max
512,0.604,hetero_m_sd_max
512,0.595,hetero_m_sd_max
512,0.588,hetero_m_sd_max
512,0.614,hetero_m_sd_max
512,0.624,hetero_m_sd_max
512,0.609,hetero_m_sd_max
512,0.61,hetero_m_sd_max
512,0.598,hetero_m_sd_max
512,0.582,hetero_m_sd_max
512,0.605,hetero_m_sd_max
512,0.635,hetero_m_sd_max
512,0.631,hetero_m_sd_max
512,0.645,hetero_m_sd_max
512,0.64,hetero_m_sd_max
512,0.611,hetero_m_sd_max
512,0.607,hetero_m_sd_max
512,0.594,hetero_m_sd_max
512,0.596,hetero_m_sd_max
512,0.614,hetero_m_sd_max
512,0.616,hetero_m_sd_max
512,0.601,hetero_m_sd_max
512,0.597,hetero_m_sd_max
512,0.598,hetero_m_sd_max
512,0.63,hetero_m_sd_max
512,0.649,hetero_m_sd_max
512,0.658,hetero_m_sd_max
512,0.648,hetero_m_sd_max
512,0.631,hetero_m_sd_max
512,0.64,hetero_m_sd_max
512,0.655,hetero_m_sd_max
512,0.668,hetero_m_sd_max
512,0.679,hetero_m_sd_max
512,0.683,hetero_m_sd_max
