,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,23,26,25,26
1,22,27,25,26
2,22,27,25,26
3,23,27,25,25
4,24,27,24,25
5,23,27,25,25
6,22,27,26,25
7,22,27,26,25
8,23,27,26,24
9,24,26,26,24
10,23,26,26,25
11,23,26,26,25
12,23,27,26,24
13,24,27,25,24
14,25,27,24,24
15,24,28,24,24
16,24,28,24,24
17,23,28,24,25
18,24,28,24,24
19,24,28,24,24
20,24,28,24,24
21,24,29,23,24
22,25,29,22,24
23,25,29,22,24
24,25,29,21,25
25,25,30,21,24
26,26,30,21,23
27,26,30,20,24
28,26,30,20,24
29,26,29,21,24
30,27,28,21,24
31,27,27,21,25
32,26,28,21,25
33,26,28,21,25
34,26,28,20,26
35,26,29,20,25
36,26,29,20,25
37,25,30,20,25
38,25,29,21,25
39,25,29,21,25
40,25,28,21,26
41,25,28,20,27
42,26,28,19,27
43,26,27,20,27
44,27,27,20,26
45,27,27,19,27
46,26,27,19,28
47,26,26,19,29
48,26,26,19,29
49,27,26,19,28
50,27,26,19,28
51,26,26,20,28
52,26,26,21,27
53,25,26,22,27
54,25,26,21,28
55,26,26,21,27
56,25,26,21,28
57,24,26,22,28
58,23,26,23,28
59,24,26,22,28
60,24,26,22,28
61,24,25,23,28
62,24,24,23,29
63,24,25,22,29
64,23,26,22,29
65,22,26,23,29
66,22,25,23,30
67,22,25,24,29
68,22,24,24,30
69,23,23,24,30
70,23,24,24,29
71,23,24,24,29
72,22,24,25,29
73,22,23,26,29
74,23,23,25,29
75,22,23,25,30
76,22,23,25,30
77,21,23,25,31
78,21,23,26,30
79,22,23,25,30
80,21,23,26,30
81,21,23,26,30
82,21,24,25,30
83,20,24,25,31
84,20,24,25,31
85,20,24,25,31
86,20,24,25,31
87,20,24,24,32
88,20,23,24,33
89,19,23,24,34
90,19,24,23,34
91,19,25,23,33
92,19,25,23,33
93,18,25,24,33
94,19,24,24,33
95,19,24,24,33
96,19,24,25,32
97,18,24,26,32
98,18,24,26,32
99,18,24,26,32
100,18,23,26,33
101,18,23,25,34
102,17,23,25,35
103,17,23,25,35
104,17,23,24,36
105,17,23,24,36
106,17,24,24,35
107,17,24,23,36
108,17,25,23,35
109,17,25,23,35
110,17,26,23,34
111,17,26,23,34
112,17,26,23,34
113,17,25,23,35
114,16,25,23,36
115,16,25,22,37
116,17,25,22,36
117,17,24,23,36
118,17,24,23,36
119,18,24,23,35
120,18,25,23,34
121,17,25,23,35
122,17,25,24,34
123,17,26,24,33
124,17,27,23,33
125,17,27,23,33
126,18,26,23,33
127,18,26,23,33
128,19,26,23,32
129,18,26,23,33
130,18,26,23,33
131,17,26,23,34
132,17,26,23,34
133,16,26,23,35
134,16,26,24,34
135,16,25,24,35
136,15,25,25,35
137,15,24,26,35
138,15,25,25,35
139,15,25,26,34
140,14,25,26,35
141,14,26,26,34
142,13,26,27,34
143,13,26,28,33
144,13,27,28,32
145,13,27,28,32
146,12,27,29,32
147,12,26,30,32
148,12,26,30,32
149,12,26,31,31
150,13,26,31,30
151,13,26,31,30
152,12,26,32,30
153,12,27,32,29
154,12,28,31,29
155,12,27,32,29
156,12,27,32,29
157,12,27,32,29
158,13,27,31,29
159,13,26,31,30
160,13,26,31,30
161,13,26,31,30
162,13,25,32,30
163,14,25,31,30
164,14,24,31,31
165,14,24,32,30
166,13,25,32,30
167,12,25,33,30
168,13,25,32,30
169,12,26,32,30
170,12,26,33,29
171,12,26,33,29
172,12,25,34,29
173,13,25,34,28
174,14,25,34,27
175,14,25,33,28
176,14,26,32,28
177,14,25,32,29
178,14,26,32,28
179,13,26,33,28
180,13,25,33,29
181,13,25,33,29
182,13,25,32,30
183,13,25,32,30
184,14,25,31,30
185,14,25,30,31
186,14,25,29,32
187,14,25,29,32
188,14,25,29,32
189,15,24,29,32
190,15,23,30,32
191,15,23,30,32
192,15,23,30,32
193,14,23,30,33
194,14,22,31,33
195,14,22,31,33
196,14,21,32,33
197,15,20,32,33
198,15,21,31,33
199,15,21,31,33
200,14,22,31,33
201,14,22,30,34
202,15,21,30,34
203,15,22,29,34
204,16,22,28,34
205,16,23,27,34
206,17,23,27,33
207,17,23,27,33
208,16,23,28,33
209,16,23,28,33
210,16,23,27,34
211,16,24,27,33
212,16,23,28,33
213,15,24,28,33
214,15,24,28,33
215,15,25,27,33
216,15,24,27,34
217,14,24,28,34
218,13,24,29,34
219,13,24,29,34
220,13,24,30,33
221,13,24,30,33
222,13,24,30,33
223,14,23,30,33
224,15,23,30,32
225,15,22,30,33
226,15,22,31,32
227,14,22,31,33
228,14,22,31,33
229,15,22,31,32
230,15,23,31,31
231,15,23,32,30
232,15,24,31,30
233,16,24,30,30
234,16,23,30,31
235,17,23,30,30
236,18,23,30,29
237,17,24,30,29
238,18,24,29,29
