,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,24,22,20,34
1,25,22,19,34
2,26,22,19,33
3,26,22,18,34
4,26,22,18,34
5,26,23,18,33
6,26,22,18,34
7,25,22,18,35
8,26,21,18,35
9,26,21,19,34
10,26,21,19,34
11,26,21,19,34
12,27,20,19,34
13,27,20,19,34
14,27,20,19,34
15,27,19,19,35
16,27,18,19,36
17,26,19,19,36
18,25,19,19,37
19,25,19,19,37
20,25,18,19,38
21,25,18,20,37
22,26,17,20,37
23,26,17,21,36
24,26,18,20,36
25,26,19,19,36
26,27,18,19,36
27,26,18,20,36
28,26,18,20,36
29,26,18,20,36
30,26,17,20,37
31,26,17,20,37
32,26,17,20,37
33,27,17,19,37
34,27,17,19,37
35,27,17,19,37
36,27,17,19,37
37,27,17,20,36
38,26,17,21,36
39,27,17,21,35
40,27,17,22,34
41,27,16,23,34
42,26,16,24,34
43,26,15,24,35
44,27,15,24,34
45,27,15,25,33
46,27,15,25,33
47,27,14,26,33
48,27,14,27,32
49,27,14,27,32
50,27,15,26,32
51,28,15,26,31
52,28,15,26,31
53,28,16,26,30
54,28,15,26,31
55,28,15,25,32
56,27,15,26,32
57,28,14,26,32
58,28,14,26,32
59,28,14,27,31
60,28,13,28,31
61,28,13,27,32
62,28,13,26,33
63,28,14,25,33
64,28,14,25,33
65,28,15,25,32
66,29,15,25,31
67,29,15,25,31
68,29,15,25,31
69,29,14,25,32
70,30,14,24,32
71,30,15,24,31
72,30,15,24,31
73,30,15,24,31
74,31,15,24,30
75,31,15,24,30
76,32,15,23,30
77,32,14,24,30
78,32,14,23,31
79,32,14,23,31
80,31,14,24,31
81,30,14,24,32
82,30,14,24,32
83,30,14,24,32
84,31,14,24,31
85,31,14,24,31
86,30,14,25,31
87,30,14,24,32
88,31,14,24,31
89,32,14,23,31
90,33,14,22,31
91,34,13,22,31
92,34,13,23,30
93,35,13,22,30
94,35,13,22,30
95,35,13,21,31
96,35,13,21,31
97,35,14,21,30
98,35,14,22,29
99,35,14,22,29
100,35,14,22,29
101,36,14,22,28
102,36,15,22,27
103,35,15,22,28
104,34,15,23,28
105,35,15,22,28
106,35,15,22,28
107,35,15,22,28
108,35,16,22,27
109,34,16,23,27
110,34,17,22,27
111,34,17,22,27
112,34,18,21,27
113,34,18,20,28
114,34,19,19,28
115,34,20,19,27
116,34,20,18,28
117,34,19,19,28
118,34,19,19,28
119,34,19,19,28
120,34,20,19,27
121,34,21,18,27
122,34,21,18,27
123,35,21,17,27
124,35,22,17,26
125,35,22,17,26
126,36,22,17,25
127,36,23,17,24
128,36,22,17,25
129,37,22,16,25
130,37,23,16,24
131,38,23,16,23
132,38,23,17,22
133,38,24,17,21
134,39,24,16,21
135,39,25,16,20
136,40,25,15,20
137,41,25,14,20
138,41,25,14,20
139,41,25,14,20
140,40,25,15,20
141,39,25,16,20
142,39,25,16,20
143,40,24,16,20
144,41,24,16,19
145,41,25,15,19
146,42,25,15,18
147,42,25,15,18
148,42,25,15,18
149,41,25,15,19
150,42,25,15,18
151,41,25,15,19
152,40,25,15,20
153,40,24,15,21
154,41,23,15,21
155,42,22,15,21
156,42,22,15,21
157,42,22,15,21
158,42,22,15,21
159,42,22,15,21
160,42,23,15,20
161,43,22,15,20
162,43,22,15,20
163,43,22,15,20
164,43,22,16,19
165,43,23,15,19
166,42,23,15,20
167,43,22,15,20
168,44,22,15,19
169,44,22,15,19
170,43,23,15,19
171,44,23,14,19
172,45,22,14,19
173,44,22,15,19
174,45,22,15,18
175,45,21,15,19
176,45,21,15,19
177,44,21,16,19
178,45,20,16,19
179,44,20,17,19
180,44,20,17,19
181,44,19,17,20
182,44,19,17,20
183,43,19,17,21
184,43,19,17,21
185,43,20,17,20
186,43,20,17,20
187,43,20,18,19
188,44,20,18,18
189,43,21,18,18
190,42,21,19,18
191,42,21,19,18
192,42,22,18,18
193,41,22,18,19
194,41,22,18,19
195,41,22,18,19
196,42,21,18,19
197,41,22,18,19
198,42,21,18,19
199,43,20,18,19
200,43,19,19,19
201,44,18,19,19
202,44,17,20,19
203,44,17,19,20
204,44,17,19,20
205,45,17,18,20
206,44,17,19,20
207,44,17,20,19
208,45,17,20,18
209,44,18,20,18
210,43,19,20,18
