,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,24,27,22,27
1,24,27,22,27
2,23,27,23,27
3,22,28,23,27
4,22,29,23,26
5,22,28,23,27
6,21,28,24,27
7,20,29,24,27
8,20,30,24,26
9,19,30,24,27
10,19,30,24,27
11,18,30,24,28
12,18,30,25,27
13,18,29,25,28
14,18,30,24,28
15,19,29,24,28
16,19,29,25,27
17,19,29,25,27
18,19,29,25,27
19,19,29,25,27
20,19,29,25,27
21,19,28,25,28
22,19,29,24,28
23,20,29,24,27
24,20,29,24,27
25,20,29,24,27
26,21,29,24,26
27,22,29,23,26
28,22,29,24,25
29,23,29,23,25
30,23,30,22,25
31,23,30,21,26
32,23,30,21,26
33,23,29,21,27
34,23,30,20,27
35,24,29,20,27
36,24,29,20,27
37,24,29,20,27
38,25,29,19,27
39,24,29,19,28
40,23,30,19,28
41,24,30,19,27
42,23,30,19,28
43,22,30,19,29
44,22,30,20,28
45,22,30,20,28
46,21,31,20,28
47,20,31,21,28
48,19,31,22,28
49,19,30,23,28
50,19,30,23,28
51,19,30,23,28
52,19,31,23,27
53,19,30,24,27
54,19,30,24,27
55,19,29,25,27
56,19,28,26,27
57,20,28,26,26
58,20,28,26,26
59,19,28,26,27
60,19,28,26,27
61,20,28,26,26
62,21,28,25,26
63,21,28,25,26
64,21,28,25,26
65,21,29,25,25
66,21,29,25,25
67,21,30,24,25
68,22,29,24,25
69,21,30,24,25
70,21,30,25,24
71,21,30,24,25
72,20,30,24,26
73,20,30,25,25
74,20,30,24,26
75,20,30,24,26
76,20,30,24,26
77,20,30,23,27
78,20,30,23,27
79,19,30,23,28
80,19,30,24,27
81,19,30,24,27
82,19,30,24,27
83,20,29,24,27
84,20,29,24,27
85,20,28,25,27
86,21,27,25,27
87,21,27,25,27
88,21,28,25,26
89,21,28,25,26
90,21,29,24,26
91,21,30,23,26
92,21,29,24,26
93,21,30,23,26
94,20,31,23,26
95,21,31,23,25
96,20,32,23,25
97,21,32,22,25
98,21,32,22,25
99,21,32,21,26
100,21,33,20,26
101,21,34,19,26
102,22,34,19,25
103,22,35,19,24
104,21,35,20,24
105,21,35,20,24
106,21,35,21,23
107,21,35,21,23
108,21,35,21,23
109,21,35,21,23
110,21,36,21,22
111,20,36,22,22
112,20,36,22,22
113,19,36,22,23
114,18,37,22,23
115,17,37,23,23
116,17,37,23,23
117,17,37,24,22
118,17,37,24,22
119,17,38,23,22
120,17,37,24,22
121,16,38,24,22
122,17,38,24,21
123,17,37,25,21
124,17,36,25,22
125,17,35,26,22
126,17,35,26,22
127,17,35,26,22
128,17,35,27,21
129,17,35,27,21
130,17,36,26,21
131,17,36,26,21
132,17,36,26,21
133,17,36,26,21
134,17,35,27,21
135,18,34,27,21
136,17,34,27,22
137,17,35,27,21
138,17,35,27,21
139,17,35,27,21
140,17,34,28,21
141,17,33,29,21
142,17,34,29,20
143,17,35,28,20
144,16,36,28,20
145,17,35,28,20
146,18,35,27,20
147,18,36,26,20
148,18,36,27,19
149,19,36,26,19
150,19,37,25,19
151,19,38,25,18
152,19,38,25,18
153,18,39,25,18
154,18,38,26,18
155,19,37,26,18
156,19,37,26,18
157,20,37,25,18
158,21,36,25,18
159,21,35,25,19
160,21,34,26,19
161,21,34,26,19
162,20,35,26,19
163,19,35,26,20
164,19,35,26,20
165,19,34,26,21
166,19,34,26,21
167,19,35,25,21
168,20,35,25,20
169,20,36,24,20
170,20,35,25,20
171,20,36,25,19
172,20,35,25,20
173,21,34,25,20
174,21,34,25,20
175,22,34,25,19
176,23,34,24,19
177,23,34,24,19
178,23,33,24,20
179,24,33,23,20
180,23,33,24,20
181,23,33,24,20
182,24,33,23,20
183,23,33,23,21
184,23,32,23,22
185,23,32,23,22
186,24,32,23,21
187,24,33,22,21
188,23,33,22,22
189,23,33,22,22
190,22,33,23,22
191,22,34,22,22
192,22,34,22,22
193,22,34,22,22
194,21,34,22,23
195,21,33,22,24
196,21,34,22,23
197,20,34,22,24
198,19,34,23,24
199,20,34,22,24
200,19,35,22,24
201,18,35,22,25
202,18,34,22,26
203,18,33,22,27
204,17,33,23,27
205,17,33,23,27
206,16,33,24,27
207,16,34,24,26
208,16,35,24,25
209,16,35,24,25
210,16,35,24,25
211,16,35,24,25
212,16,35,25,24
213,16,35,25,24
214,16,35,26,23
215,16,34,27,23
216,17,33,27,23
217,17,33,28,22
218,17,33,28,22
219,17,32,28,23
220,17,33,28,22
221,17,33,27,23
222,17,33,27,23
223,17,32,27,24
224,17,32,27,24
225,18,31,27,24
226,18,31,26,25
227,18,30,26,26
228,18,31,25,26
229,18,31,24,27
230,18,31,24,27
231,18,32,24,26
232,18,32,24,26
233,18,32,25,25
234,18,31,25,26
235,17,32,25,26
236,17,33,24,26
237,17,33,25,25
238,17,33,26,24
239,17,33,27,23
240,18,33,26,23
241,18,34,25,23
242,18,34,24,24
243,18,35,24,23
244,17,36,24,23
245,17,36,24,23
246,17,37,24,22
247,17,37,25,21
248,17,37,25,21
249,16,37,25,22
250,17,37,24,22
251,17,38,23,22
252,18,38,23,21
253,18,37,23,22
254,18,37,22,23
255,18,37,22,23
256,19,37,22,22
257,19,38,22,21
258,19,37,23,21
259,19,37,23,21
260,19,37,23,21
