,Mutual_Cooperation,Mutual_Defection,Exploitation
8649,2609.0,1155.0,1186.0
8650,2643.0,1125.0,1182.0
8651,2664.0,1160.0,1126.0
8652,2655.0,1119.0,1176.0
8653,2663.0,1123.0,1164.0
8654,2654.0,1104.0,1192.0
8655,2647.0,1145.0,1158.0
8656,2661.0,1122.0,1167.0
8657,2707.0,1126.0,1117.0
8658,2675.0,1130.0,1145.0
8659,2682.0,1119.0,1149.0
8660,2667.0,1137.0,1146.0
8661,2688.0,1120.0,1142.0
8662,2681.0,1126.0,1143.0
8663,2698.0,1079.0,1173.0
8664,2690.0,1092.0,1168.0
8665,2675.0,1094.0,1181.0
8666,2656.0,1083.0,1211.0
8667,2635.0,1130.0,1185.0
8668,2668.0,1108.0,1174.0
8669,2654.0,1089.0,1207.0
8670,2692.0,1107.0,1151.0
8671,2680.0,1088.0,1182.0
8672,2691.0,1090.0,1169.0
8673,2675.0,1072.0,1203.0
8674,2698.0,1068.0,1184.0
8675,2714.0,1059.0,1177.0
8676,2718.0,1046.0,1186.0
8677,2627.0,1068.0,1255.0
8678,2647.0,1074.0,1229.0
8679,2735.0,1013.0,1202.0
8680,2644.0,1025.0,1281.0
8681,2676.0,1047.0,1227.0
8682,2672.0,1058.0,1220.0
8683,2690.0,1045.0,1215.0
8684,2719.0,1053.0,1178.0
8685,2728.0,1063.0,1159.0
8686,2743.0,1040.0,1167.0
8687,2725.0,1036.0,1189.0
8688,2736.0,1025.0,1189.0
8689,2720.0,1031.0,1199.0
8690,2740.0,1024.0,1186.0
8691,2753.0,1023.0,1174.0
8692,2672.0,1081.0,1197.0
8693,2688.0,1100.0,1162.0
8694,2705.0,1117.0,1128.0
8695,2710.0,1098.0,1142.0
8696,2701.0,1077.0,1172.0
8697,2690.0,1090.0,1170.0
8698,2686.0,1131.0,1133.0
8699,2593.0,1131.0,1226.0
8700,2515.0,1185.0,1250.0
8701,2514.0,1216.0,1220.0
8702,2511.0,1211.0,1228.0
8703,2518.0,1232.0,1200.0
8704,2504.0,1201.0,1245.0
8705,2402.0,1219.0,1329.0
8706,2419.0,1243.0,1288.0
8707,2468.0,1289.0,1193.0
8708,2482.0,1249.0,1219.0
