seed,coop_ratio,tournament_type
8,0.766,pareto_mdr_min
8,0.641,pareto_mdr_min
8,0.624,pareto_mdr_min
8,0.582,pareto_mdr_min
8,0.538,pareto_mdr_min
8,0.495,pareto_mdr_min
8,0.505,pareto_mdr_min
8,0.51,pareto_mdr_min
8,0.509,pareto_mdr_min
8,0.522,pareto_mdr_min
8,0.517,pareto_mdr_min
8,0.48,pareto_mdr_min
8,0.494,pareto_mdr_min
8,0.499,pareto_mdr_min
8,0.514,pareto_mdr_min
8,0.491,pareto_mdr_min
8,0.483,pareto_mdr_min
8,0.481,pareto_mdr_min
8,0.481,pareto_mdr_min
8,0.469,pareto_mdr_min
8,0.466,pareto_mdr_min
8,0.473,pareto_mdr_min
8,0.489,pareto_mdr_min
8,0.477,pareto_mdr_min
8,0.452,pareto_mdr_min
8,0.429,pareto_mdr_min
8,0.416,pareto_mdr_min
8,0.401,pareto_mdr_min
8,0.394,pareto_mdr_min
8,0.396,pareto_mdr_min
8,0.386,pareto_mdr_min
8,0.402,pareto_mdr_min
8,0.416,pareto_mdr_min
8,0.422,pareto_mdr_min
8,0.442,pareto_mdr_min
8,0.456,pareto_mdr_min
8,0.464,pareto_mdr_min
8,0.447,pareto_mdr_min
8,0.432,pareto_mdr_min
8,0.386,pareto_mdr_min
8,0.367,pareto_mdr_min
8,0.34,pareto_mdr_min
8,0.356,pareto_mdr_min
8,0.354,pareto_mdr_min
8,0.364,pareto_mdr_min
8,0.346,pareto_mdr_min
8,0.341,pareto_mdr_min
8,0.328,pareto_mdr_min
8,0.313,pareto_mdr_min
8,0.34,pareto_mdr_min
8,0.346,pareto_mdr_min
8,0.361,pareto_mdr_min
8,0.361,pareto_mdr_min
8,0.367,pareto_mdr_min
8,0.379,pareto_mdr_min
8,0.382,pareto_mdr_min
8,0.376,pareto_mdr_min
8,0.389,pareto_mdr_min
8,0.427,pareto_mdr_min
8,0.424,pareto_mdr_min
8,0.434,pareto_mdr_min
8,0.484,pareto_mdr_min
8,0.475,pareto_mdr_min
8,0.462,pareto_mdr_min
8,0.481,pareto_mdr_min
8,0.486,pareto_mdr_min
8,0.502,pareto_mdr_min
8,0.54,pareto_mdr_min
8,0.541,pareto_mdr_min
8,0.541,pareto_mdr_min
8,0.535,pareto_mdr_min
8,0.527,pareto_mdr_min
8,0.534,pareto_mdr_min
8,0.556,pareto_mdr_min
8,0.577,pareto_mdr_min
8,0.596,pareto_mdr_min
8,0.628,pareto_mdr_min
8,0.629,pareto_mdr_min
8,0.619,pareto_mdr_min
8,0.602,pareto_mdr_min
8,0.603,pareto_mdr_min
8,0.615,pareto_mdr_min
8,0.625,pareto_mdr_min
8,0.639,pareto_mdr_min
8,0.674,pareto_mdr_min
8,0.694,pareto_mdr_min
8,0.681,pareto_mdr_min
8,0.673,pareto_mdr_min
8,0.641,pareto_mdr_min
8,0.636,pareto_mdr_min
8,0.636,pareto_mdr_min
8,0.637,pareto_mdr_min
8,0.629,pareto_mdr_min
8,0.631,pareto_mdr_min
8,0.641,pareto_mdr_min
8,0.647,pareto_mdr_min
8,0.654,pareto_mdr_min
8,0.646,pareto_mdr_min
8,0.616,pareto_mdr_min
8,0.595,pareto_mdr_min
8,0.586,pareto_mdr_min
8,0.584,pareto_mdr_min
8,0.584,pareto_mdr_min
8,0.583,pareto_mdr_min
8,0.546,pareto_mdr_min
8,0.501,pareto_mdr_min
8,0.511,pareto_mdr_min
8,0.527,pareto_mdr_min
8,0.536,pareto_mdr_min
8,0.531,pareto_mdr_min
8,0.559,pareto_mdr_min
8,0.554,pareto_mdr_min
8,0.552,pareto_mdr_min
8,0.558,pareto_mdr_min
8,0.588,pareto_mdr_min
8,0.604,pareto_mdr_min
8,0.627,pareto_mdr_min
8,0.65,pareto_mdr_min
8,0.679,pareto_mdr_min
8,0.67,pareto_mdr_min
8,0.66,pareto_mdr_min
8,0.636,pareto_mdr_min
8,0.63,pareto_mdr_min
8,0.654,pareto_mdr_min
8,0.648,pareto_mdr_min
8,0.649,pareto_mdr_min
8,0.675,pareto_mdr_min
8,0.677,pareto_mdr_min
8,0.695,pareto_mdr_min
8,0.7,pareto_mdr_min
8,0.722,pareto_mdr_min
8,0.746,pareto_mdr_min
8,0.743,pareto_mdr_min
8,0.731,pareto_mdr_min
8,0.712,pareto_mdr_min
8,0.724,pareto_mdr_min
8,0.739,pareto_mdr_min
8,0.748,pareto_mdr_min
8,0.745,pareto_mdr_min
8,0.729,pareto_mdr_min
8,0.708,pareto_mdr_min
8,0.7,pareto_mdr_min
8,0.707,pareto_mdr_min
8,0.703,pareto_mdr_min
8,0.726,pareto_mdr_min
8,0.737,pareto_mdr_min
8,0.728,pareto_mdr_min
8,0.724,pareto_mdr_min
8,0.744,pareto_mdr_min
8,0.754,pareto_mdr_min
8,0.773,pareto_mdr_min
8,0.789,pareto_mdr_min
8,0.795,pareto_mdr_min
8,0.807,pareto_mdr_min
8,0.816,pareto_mdr_min
8,0.839,pareto_mdr_min
8,0.851,pareto_mdr_min
8,0.863,pareto_mdr_min
8,0.872,pareto_mdr_min
8,0.859,pareto_mdr_min
8,0.843,pareto_mdr_min
8,0.853,pareto_mdr_min
8,0.864,pareto_mdr_min
8,0.854,pareto_mdr_min
8,0.847,pareto_mdr_min
8,0.828,pareto_mdr_min
8,0.802,pareto_mdr_min
8,0.782,pareto_mdr_min
8,0.784,pareto_mdr_min
8,0.806,pareto_mdr_min
8,0.797,pareto_mdr_min
8,0.786,pareto_mdr_min
8,0.786,pareto_mdr_min
8,0.778,pareto_mdr_min
8,0.787,pareto_mdr_min
8,0.785,pareto_mdr_min
8,0.796,pareto_mdr_min
8,0.808,pareto_mdr_min
8,0.81,pareto_mdr_min
8,0.816,pareto_mdr_min
8,0.813,pareto_mdr_min
8,0.788,pareto_mdr_min
8,0.788,pareto_mdr_min
8,0.774,pareto_mdr_min
8,0.748,pareto_mdr_min
8,0.73,pareto_mdr_min
8,0.739,pareto_mdr_min
8,0.736,pareto_mdr_min
8,0.721,pareto_mdr_min
8,0.711,pareto_mdr_min
8,0.724,pareto_mdr_min
8,0.733,pareto_mdr_min
8,0.7,pareto_mdr_min
8,0.714,pareto_mdr_min
8,0.699,pareto_mdr_min
8,0.698,pareto_mdr_min
