seed,coop_ratio,tournament_type
32,0.739,pareto_mdr_min
32,0.603,pareto_mdr_min
32,0.596,pareto_mdr_min
32,0.583,pareto_mdr_min
32,0.583,pareto_mdr_min
32,0.593,pareto_mdr_min
32,0.582,pareto_mdr_min
32,0.564,pareto_mdr_min
32,0.55,pareto_mdr_min
32,0.566,pareto_mdr_min
32,0.578,pareto_mdr_min
32,0.579,pareto_mdr_min
32,0.564,pareto_mdr_min
32,0.585,pareto_mdr_min
32,0.584,pareto_mdr_min
32,0.576,pareto_mdr_min
32,0.573,pareto_mdr_min
32,0.561,pareto_mdr_min
32,0.563,pareto_mdr_min
32,0.558,pareto_mdr_min
32,0.557,pareto_mdr_min
32,0.56,pareto_mdr_min
32,0.561,pareto_mdr_min
32,0.571,pareto_mdr_min
32,0.56,pareto_mdr_min
32,0.551,pareto_mdr_min
32,0.56,pareto_mdr_min
32,0.551,pareto_mdr_min
32,0.544,pareto_mdr_min
32,0.548,pareto_mdr_min
32,0.553,pareto_mdr_min
32,0.574,pareto_mdr_min
32,0.579,pareto_mdr_min
32,0.604,pareto_mdr_min
32,0.609,pareto_mdr_min
32,0.622,pareto_mdr_min
32,0.62,pareto_mdr_min
32,0.609,pareto_mdr_min
32,0.599,pareto_mdr_min
32,0.588,pareto_mdr_min
32,0.577,pareto_mdr_min
32,0.585,pareto_mdr_min
32,0.587,pareto_mdr_min
32,0.574,pareto_mdr_min
32,0.554,pareto_mdr_min
32,0.547,pareto_mdr_min
32,0.562,pareto_mdr_min
32,0.537,pareto_mdr_min
32,0.535,pareto_mdr_min
32,0.521,pareto_mdr_min
32,0.519,pareto_mdr_min
32,0.52,pareto_mdr_min
32,0.492,pareto_mdr_min
32,0.483,pareto_mdr_min
32,0.469,pareto_mdr_min
32,0.477,pareto_mdr_min
32,0.471,pareto_mdr_min
32,0.442,pareto_mdr_min
32,0.435,pareto_mdr_min
32,0.424,pareto_mdr_min
32,0.433,pareto_mdr_min
32,0.433,pareto_mdr_min
32,0.425,pareto_mdr_min
32,0.424,pareto_mdr_min
32,0.404,pareto_mdr_min
32,0.399,pareto_mdr_min
32,0.395,pareto_mdr_min
32,0.402,pareto_mdr_min
32,0.41,pareto_mdr_min
32,0.405,pareto_mdr_min
32,0.416,pareto_mdr_min
32,0.403,pareto_mdr_min
32,0.4,pareto_mdr_min
32,0.39,pareto_mdr_min
32,0.379,pareto_mdr_min
32,0.369,pareto_mdr_min
32,0.391,pareto_mdr_min
32,0.373,pareto_mdr_min
32,0.356,pareto_mdr_min
32,0.357,pareto_mdr_min
32,0.365,pareto_mdr_min
32,0.355,pareto_mdr_min
32,0.33,pareto_mdr_min
32,0.334,pareto_mdr_min
32,0.328,pareto_mdr_min
32,0.315,pareto_mdr_min
32,0.324,pareto_mdr_min
32,0.319,pareto_mdr_min
32,0.301,pareto_mdr_min
32,0.304,pareto_mdr_min
32,0.298,pareto_mdr_min
32,0.305,pareto_mdr_min
32,0.312,pareto_mdr_min
32,0.308,pareto_mdr_min
32,0.309,pareto_mdr_min
32,0.317,pareto_mdr_min
32,0.317,pareto_mdr_min
32,0.329,pareto_mdr_min
32,0.324,pareto_mdr_min
32,0.318,pareto_mdr_min
32,0.312,pareto_mdr_min
32,0.333,pareto_mdr_min
32,0.357,pareto_mdr_min
32,0.39,pareto_mdr_min
32,0.412,pareto_mdr_min
32,0.42,pareto_mdr_min
32,0.424,pareto_mdr_min
32,0.434,pareto_mdr_min
32,0.423,pareto_mdr_min
32,0.438,pareto_mdr_min
32,0.451,pareto_mdr_min
32,0.442,pareto_mdr_min
32,0.436,pareto_mdr_min
32,0.448,pareto_mdr_min
32,0.459,pareto_mdr_min
32,0.449,pareto_mdr_min
32,0.447,pareto_mdr_min
32,0.46,pareto_mdr_min
32,0.466,pareto_mdr_min
32,0.465,pareto_mdr_min
32,0.47,pareto_mdr_min
32,0.456,pareto_mdr_min
32,0.447,pareto_mdr_min
32,0.453,pareto_mdr_min
32,0.45,pareto_mdr_min
32,0.473,pareto_mdr_min
32,0.484,pareto_mdr_min
32,0.482,pareto_mdr_min
32,0.488,pareto_mdr_min
32,0.493,pareto_mdr_min
32,0.495,pareto_mdr_min
32,0.514,pareto_mdr_min
32,0.531,pareto_mdr_min
32,0.536,pareto_mdr_min
32,0.543,pareto_mdr_min
32,0.536,pareto_mdr_min
32,0.524,pareto_mdr_min
32,0.521,pareto_mdr_min
32,0.512,pareto_mdr_min
32,0.508,pareto_mdr_min
32,0.517,pareto_mdr_min
32,0.528,pareto_mdr_min
32,0.537,pareto_mdr_min
32,0.519,pareto_mdr_min
32,0.478,pareto_mdr_min
32,0.474,pareto_mdr_min
32,0.484,pareto_mdr_min
32,0.475,pareto_mdr_min
32,0.476,pareto_mdr_min
32,0.483,pareto_mdr_min
32,0.496,pareto_mdr_min
32,0.505,pareto_mdr_min
32,0.508,pareto_mdr_min
32,0.505,pareto_mdr_min
32,0.524,pareto_mdr_min
32,0.546,pareto_mdr_min
32,0.518,pareto_mdr_min
32,0.516,pareto_mdr_min
32,0.508,pareto_mdr_min
32,0.519,pareto_mdr_min
32,0.522,pareto_mdr_min
32,0.508,pareto_mdr_min
32,0.514,pareto_mdr_min
32,0.509,pareto_mdr_min
32,0.519,pareto_mdr_min
32,0.533,pareto_mdr_min
32,0.52,pareto_mdr_min
32,0.523,pareto_mdr_min
32,0.556,pareto_mdr_min
32,0.581,pareto_mdr_min
32,0.601,pareto_mdr_min
32,0.605,pareto_mdr_min
32,0.574,pareto_mdr_min
32,0.553,pareto_mdr_min
32,0.542,pareto_mdr_min
32,0.537,pareto_mdr_min
32,0.541,pareto_mdr_min
32,0.529,pareto_mdr_min
32,0.493,pareto_mdr_min
32,0.444,pareto_mdr_min
32,0.419,pareto_mdr_min
32,0.403,pareto_mdr_min
32,0.376,pareto_mdr_min
32,0.386,pareto_mdr_min
32,0.379,pareto_mdr_min
32,0.378,pareto_mdr_min
32,0.372,pareto_mdr_min
32,0.387,pareto_mdr_min
32,0.354,pareto_mdr_min
32,0.343,pareto_mdr_min
32,0.351,pareto_mdr_min
32,0.359,pareto_mdr_min
32,0.367,pareto_mdr_min
32,0.362,pareto_mdr_min
32,0.352,pareto_mdr_min
32,0.352,pareto_mdr_min
32,0.36,pareto_mdr_min
32,0.374,pareto_mdr_min
32,0.377,pareto_mdr_min
32,0.374,pareto_mdr_min
32,0.352,pareto_mdr_min
32,0.349,pareto_mdr_min
32,0.355,pareto_mdr_min
32,0.348,pareto_mdr_min
32,0.329,pareto_mdr_min
32,0.329,pareto_mdr_min
32,0.331,pareto_mdr_min
32,0.349,pareto_mdr_min
32,0.381,pareto_mdr_min
32,0.4,pareto_mdr_min
32,0.395,pareto_mdr_min
32,0.399,pareto_mdr_min
32,0.404,pareto_mdr_min
32,0.395,pareto_mdr_min
32,0.41,pareto_mdr_min
32,0.404,pareto_mdr_min
32,0.413,pareto_mdr_min
32,0.405,pareto_mdr_min
32,0.411,pareto_mdr_min
32,0.409,pareto_mdr_min
32,0.403,pareto_mdr_min
32,0.388,pareto_mdr_min
32,0.378,pareto_mdr_min
32,0.349,pareto_mdr_min
32,0.347,pareto_mdr_min
32,0.332,pareto_mdr_min
32,0.302,pareto_mdr_min
32,0.29,pareto_mdr_min
32,0.282,pareto_mdr_min
32,0.272,pareto_mdr_min
32,0.285,pareto_mdr_min
32,0.294,pareto_mdr_min
32,0.295,pareto_mdr_min
