seed,coop_ratio,tournament_type
16,0.774,hetero_dr_sd_min
16,0.668,hetero_dr_sd_min
16,0.669,hetero_dr_sd_min
16,0.698,hetero_dr_sd_min
16,0.717,hetero_dr_sd_min
16,0.699,hetero_dr_sd_min
16,0.691,hetero_dr_sd_min
16,0.685,hetero_dr_sd_min
16,0.67,hetero_dr_sd_min
16,0.667,hetero_dr_sd_min
16,0.666,hetero_dr_sd_min
16,0.686,hetero_dr_sd_min
16,0.672,hetero_dr_sd_min
16,0.655,hetero_dr_sd_min
16,0.642,hetero_dr_sd_min
16,0.631,hetero_dr_sd_min
16,0.64,hetero_dr_sd_min
16,0.665,hetero_dr_sd_min
16,0.673,hetero_dr_sd_min
16,0.654,hetero_dr_sd_min
16,0.642,hetero_dr_sd_min
16,0.645,hetero_dr_sd_min
16,0.626,hetero_dr_sd_min
16,0.623,hetero_dr_sd_min
16,0.619,hetero_dr_sd_min
16,0.602,hetero_dr_sd_min
16,0.615,hetero_dr_sd_min
16,0.627,hetero_dr_sd_min
16,0.593,hetero_dr_sd_min
16,0.579,hetero_dr_sd_min
16,0.545,hetero_dr_sd_min
16,0.523,hetero_dr_sd_min
16,0.492,hetero_dr_sd_min
16,0.489,hetero_dr_sd_min
16,0.496,hetero_dr_sd_min
16,0.49,hetero_dr_sd_min
16,0.495,hetero_dr_sd_min
16,0.491,hetero_dr_sd_min
16,0.515,hetero_dr_sd_min
16,0.512,hetero_dr_sd_min
16,0.492,hetero_dr_sd_min
16,0.526,hetero_dr_sd_min
16,0.533,hetero_dr_sd_min
16,0.522,hetero_dr_sd_min
16,0.513,hetero_dr_sd_min
16,0.51,hetero_dr_sd_min
16,0.507,hetero_dr_sd_min
16,0.515,hetero_dr_sd_min
16,0.532,hetero_dr_sd_min
16,0.539,hetero_dr_sd_min
16,0.547,hetero_dr_sd_min
16,0.545,hetero_dr_sd_min
16,0.563,hetero_dr_sd_min
16,0.59,hetero_dr_sd_min
16,0.629,hetero_dr_sd_min
16,0.648,hetero_dr_sd_min
16,0.64,hetero_dr_sd_min
16,0.643,hetero_dr_sd_min
16,0.651,hetero_dr_sd_min
16,0.642,hetero_dr_sd_min
16,0.636,hetero_dr_sd_min
16,0.653,hetero_dr_sd_min
16,0.64,hetero_dr_sd_min
16,0.642,hetero_dr_sd_min
16,0.65,hetero_dr_sd_min
16,0.654,hetero_dr_sd_min
16,0.68,hetero_dr_sd_min
16,0.689,hetero_dr_sd_min
16,0.694,hetero_dr_sd_min
16,0.692,hetero_dr_sd_min
16,0.678,hetero_dr_sd_min
16,0.68,hetero_dr_sd_min
16,0.7,hetero_dr_sd_min
16,0.709,hetero_dr_sd_min
16,0.708,hetero_dr_sd_min
16,0.715,hetero_dr_sd_min
16,0.71,hetero_dr_sd_min
16,0.699,hetero_dr_sd_min
16,0.697,hetero_dr_sd_min
16,0.687,hetero_dr_sd_min
16,0.669,hetero_dr_sd_min
16,0.659,hetero_dr_sd_min
16,0.662,hetero_dr_sd_min
16,0.68,hetero_dr_sd_min
16,0.692,hetero_dr_sd_min
16,0.693,hetero_dr_sd_min
16,0.701,hetero_dr_sd_min
16,0.695,hetero_dr_sd_min
16,0.682,hetero_dr_sd_min
16,0.668,hetero_dr_sd_min
16,0.668,hetero_dr_sd_min
16,0.671,hetero_dr_sd_min
16,0.684,hetero_dr_sd_min
16,0.687,hetero_dr_sd_min
16,0.719,hetero_dr_sd_min
16,0.743,hetero_dr_sd_min
16,0.75,hetero_dr_sd_min
16,0.763,hetero_dr_sd_min
16,0.781,hetero_dr_sd_min
16,0.787,hetero_dr_sd_min
16,0.791,hetero_dr_sd_min
16,0.792,hetero_dr_sd_min
16,0.797,hetero_dr_sd_min
16,0.799,hetero_dr_sd_min
16,0.802,hetero_dr_sd_min
16,0.793,hetero_dr_sd_min
16,0.778,hetero_dr_sd_min
16,0.755,hetero_dr_sd_min
16,0.744,hetero_dr_sd_min
16,0.733,hetero_dr_sd_min
