seed,coop_ratio,tournament_type
4,0.775,hetero_dr_sd_min
4,0.698,hetero_dr_sd_min
4,0.698,hetero_dr_sd_min
4,0.706,hetero_dr_sd_min
4,0.699,hetero_dr_sd_min
4,0.693,hetero_dr_sd_min
4,0.691,hetero_dr_sd_min
4,0.678,hetero_dr_sd_min
4,0.664,hetero_dr_sd_min
4,0.655,hetero_dr_sd_min
4,0.678,hetero_dr_sd_min
4,0.726,hetero_dr_sd_min
4,0.751,hetero_dr_sd_min
4,0.732,hetero_dr_sd_min
4,0.701,hetero_dr_sd_min
4,0.687,hetero_dr_sd_min
4,0.68,hetero_dr_sd_min
4,0.678,hetero_dr_sd_min
4,0.685,hetero_dr_sd_min
4,0.67,hetero_dr_sd_min
4,0.641,hetero_dr_sd_min
4,0.601,hetero_dr_sd_min
4,0.593,hetero_dr_sd_min
4,0.59,hetero_dr_sd_min
4,0.56,hetero_dr_sd_min
4,0.572,hetero_dr_sd_min
4,0.573,hetero_dr_sd_min
4,0.557,hetero_dr_sd_min
4,0.537,hetero_dr_sd_min
4,0.519,hetero_dr_sd_min
4,0.505,hetero_dr_sd_min
4,0.508,hetero_dr_sd_min
4,0.504,hetero_dr_sd_min
4,0.53,hetero_dr_sd_min
4,0.54,hetero_dr_sd_min
4,0.524,hetero_dr_sd_min
4,0.517,hetero_dr_sd_min
4,0.505,hetero_dr_sd_min
4,0.491,hetero_dr_sd_min
4,0.485,hetero_dr_sd_min
4,0.497,hetero_dr_sd_min
4,0.488,hetero_dr_sd_min
4,0.488,hetero_dr_sd_min
4,0.471,hetero_dr_sd_min
4,0.462,hetero_dr_sd_min
4,0.488,hetero_dr_sd_min
4,0.496,hetero_dr_sd_min
4,0.483,hetero_dr_sd_min
4,0.49,hetero_dr_sd_min
4,0.5,hetero_dr_sd_min
4,0.504,hetero_dr_sd_min
4,0.518,hetero_dr_sd_min
4,0.5,hetero_dr_sd_min
4,0.492,hetero_dr_sd_min
4,0.507,hetero_dr_sd_min
4,0.518,hetero_dr_sd_min
4,0.541,hetero_dr_sd_min
4,0.559,hetero_dr_sd_min
4,0.558,hetero_dr_sd_min
4,0.578,hetero_dr_sd_min
4,0.595,hetero_dr_sd_min
4,0.618,hetero_dr_sd_min
4,0.652,hetero_dr_sd_min
4,0.643,hetero_dr_sd_min
4,0.632,hetero_dr_sd_min
4,0.644,hetero_dr_sd_min
4,0.643,hetero_dr_sd_min
4,0.643,hetero_dr_sd_min
4,0.63,hetero_dr_sd_min
4,0.608,hetero_dr_sd_min
4,0.595,hetero_dr_sd_min
4,0.6,hetero_dr_sd_min
4,0.618,hetero_dr_sd_min
4,0.626,hetero_dr_sd_min
4,0.624,hetero_dr_sd_min
4,0.636,hetero_dr_sd_min
4,0.629,hetero_dr_sd_min
4,0.627,hetero_dr_sd_min
4,0.623,hetero_dr_sd_min
4,0.633,hetero_dr_sd_min
4,0.649,hetero_dr_sd_min
4,0.662,hetero_dr_sd_min
4,0.668,hetero_dr_sd_min
4,0.667,hetero_dr_sd_min
4,0.658,hetero_dr_sd_min
4,0.644,hetero_dr_sd_min
4,0.623,hetero_dr_sd_min
4,0.622,hetero_dr_sd_min
4,0.598,hetero_dr_sd_min
4,0.608,hetero_dr_sd_min
4,0.606,hetero_dr_sd_min
4,0.619,hetero_dr_sd_min
4,0.625,hetero_dr_sd_min
4,0.637,hetero_dr_sd_min
4,0.629,hetero_dr_sd_min
4,0.631,hetero_dr_sd_min
4,0.626,hetero_dr_sd_min
4,0.633,hetero_dr_sd_min
4,0.64,hetero_dr_sd_min
4,0.639,hetero_dr_sd_min
4,0.636,hetero_dr_sd_min
4,0.642,hetero_dr_sd_min
4,0.653,hetero_dr_sd_min
4,0.614,hetero_dr_sd_min
4,0.596,hetero_dr_sd_min
4,0.607,hetero_dr_sd_min
4,0.664,hetero_dr_sd_min
4,0.659,hetero_dr_sd_min
4,0.643,hetero_dr_sd_min
4,0.64,hetero_dr_sd_min
4,0.637,hetero_dr_sd_min
4,0.611,hetero_dr_sd_min
4,0.622,hetero_dr_sd_min
4,0.632,hetero_dr_sd_min
4,0.627,hetero_dr_sd_min
4,0.604,hetero_dr_sd_min
4,0.603,hetero_dr_sd_min
4,0.602,hetero_dr_sd_min
4,0.602,hetero_dr_sd_min
4,0.606,hetero_dr_sd_min
4,0.567,hetero_dr_sd_min
4,0.545,hetero_dr_sd_min
4,0.539,hetero_dr_sd_min
4,0.539,hetero_dr_sd_min
4,0.59,hetero_dr_sd_min
4,0.615,hetero_dr_sd_min
4,0.621,hetero_dr_sd_min
4,0.62,hetero_dr_sd_min
4,0.615,hetero_dr_sd_min
4,0.651,hetero_dr_sd_min
4,0.685,hetero_dr_sd_min
4,0.671,hetero_dr_sd_min
4,0.665,hetero_dr_sd_min
4,0.643,hetero_dr_sd_min
4,0.623,hetero_dr_sd_min
4,0.623,hetero_dr_sd_min
4,0.632,hetero_dr_sd_min
4,0.636,hetero_dr_sd_min
4,0.622,hetero_dr_sd_min
4,0.62,hetero_dr_sd_min
4,0.587,hetero_dr_sd_min
4,0.584,hetero_dr_sd_min
4,0.611,hetero_dr_sd_min
4,0.609,hetero_dr_sd_min
4,0.618,hetero_dr_sd_min
4,0.595,hetero_dr_sd_min
4,0.584,hetero_dr_sd_min
4,0.564,hetero_dr_sd_min
4,0.558,hetero_dr_sd_min
4,0.571,hetero_dr_sd_min
4,0.537,hetero_dr_sd_min
4,0.525,hetero_dr_sd_min
4,0.526,hetero_dr_sd_min
4,0.512,hetero_dr_sd_min
4,0.471,hetero_dr_sd_min
4,0.483,hetero_dr_sd_min
4,0.489,hetero_dr_sd_min
4,0.454,hetero_dr_sd_min
4,0.469,hetero_dr_sd_min
4,0.479,hetero_dr_sd_min
4,0.474,hetero_dr_sd_min
4,0.466,hetero_dr_sd_min
4,0.433,hetero_dr_sd_min
4,0.438,hetero_dr_sd_min
4,0.43,hetero_dr_sd_min
4,0.435,hetero_dr_sd_min
4,0.437,hetero_dr_sd_min
4,0.441,hetero_dr_sd_min
4,0.42,hetero_dr_sd_min
4,0.422,hetero_dr_sd_min
4,0.462,hetero_dr_sd_min
4,0.46,hetero_dr_sd_min
4,0.463,hetero_dr_sd_min
4,0.438,hetero_dr_sd_min
4,0.45,hetero_dr_sd_min
4,0.468,hetero_dr_sd_min
4,0.517,hetero_dr_sd_min
4,0.552,hetero_dr_sd_min
4,0.556,hetero_dr_sd_min
4,0.571,hetero_dr_sd_min
4,0.572,hetero_dr_sd_min
4,0.563,hetero_dr_sd_min
4,0.561,hetero_dr_sd_min
4,0.579,hetero_dr_sd_min
4,0.584,hetero_dr_sd_min
4,0.552,hetero_dr_sd_min
4,0.541,hetero_dr_sd_min
4,0.528,hetero_dr_sd_min
4,0.541,hetero_dr_sd_min
4,0.511,hetero_dr_sd_min
4,0.517,hetero_dr_sd_min
4,0.516,hetero_dr_sd_min
4,0.544,hetero_dr_sd_min
4,0.545,hetero_dr_sd_min
4,0.545,hetero_dr_sd_min
4,0.52,hetero_dr_sd_min
4,0.508,hetero_dr_sd_min
4,0.483,hetero_dr_sd_min
4,0.494,hetero_dr_sd_min
4,0.496,hetero_dr_sd_min
4,0.484,hetero_dr_sd_min
4,0.476,hetero_dr_sd_min
4,0.486,hetero_dr_sd_min
4,0.479,hetero_dr_sd_min
4,0.451,hetero_dr_sd_min
4,0.428,hetero_dr_sd_min
4,0.437,hetero_dr_sd_min
4,0.437,hetero_dr_sd_min
4,0.431,hetero_dr_sd_min
4,0.466,hetero_dr_sd_min
4,0.455,hetero_dr_sd_min
4,0.441,hetero_dr_sd_min
4,0.419,hetero_dr_sd_min
4,0.441,hetero_dr_sd_min
4,0.422,hetero_dr_sd_min
4,0.436,hetero_dr_sd_min
4,0.463,hetero_dr_sd_min
4,0.445,hetero_dr_sd_min
4,0.42,hetero_dr_sd_min
4,0.439,hetero_dr_sd_min
4,0.435,hetero_dr_sd_min
4,0.446,hetero_dr_sd_min
4,0.43,hetero_dr_sd_min
4,0.437,hetero_dr_sd_min
4,0.45,hetero_dr_sd_min
4,0.451,hetero_dr_sd_min
4,0.448,hetero_dr_sd_min
4,0.449,hetero_dr_sd_min
4,0.418,hetero_dr_sd_min
4,0.402,hetero_dr_sd_min
4,0.402,hetero_dr_sd_min
4,0.381,hetero_dr_sd_min
4,0.356,hetero_dr_sd_min
4,0.354,hetero_dr_sd_min
4,0.368,hetero_dr_sd_min
4,0.383,hetero_dr_sd_min
4,0.366,hetero_dr_sd_min
4,0.364,hetero_dr_sd_min
4,0.35,hetero_dr_sd_min
