,Mutual_Cooperation,Mutual_Defection,Exploitation
187,2589.0,1012.0,1349.0
188,2680.0,943.0,1327.0
189,2726.0,960.0,1264.0
190,2762.0,967.0,1221.0
191,2669.0,957.0,1324.0
192,2591.0,1009.0,1350.0
193,2570.0,1063.0,1317.0
194,2632.0,1031.0,1287.0
195,2575.0,1032.0,1343.0
196,2582.0,1060.0,1308.0
197,2566.0,1068.0,1316.0
198,2569.0,1058.0,1323.0
199,2571.0,1069.0,1310.0
200,2634.0,998.0,1318.0
201,2599.0,1017.0,1334.0
202,2622.0,1060.0,1268.0
203,2621.0,1031.0,1298.0
204,2635.0,1048.0,1267.0
205,2632.0,1042.0,1276.0
206,2645.0,1028.0,1277.0
207,2560.0,1064.0,1326.0
208,2551.0,1091.0,1308.0
209,2568.0,1068.0,1314.0
210,2509.0,1083.0,1358.0
211,2449.0,1113.0,1388.0
212,2361.0,1169.0,1420.0
213,2411.0,1141.0,1398.0
214,2470.0,1160.0,1320.0
215,2477.0,1137.0,1336.0
216,2501.0,1151.0,1298.0
217,2488.0,1129.0,1333.0
218,2514.0,1154.0,1282.0
219,2560.0,1083.0,1307.0
220,2554.0,1091.0,1305.0
221,2591.0,1068.0,1291.0
222,2599.0,1090.0,1261.0
223,2623.0,1055.0,1272.0
224,2637.0,1026.0,1287.0
225,2660.0,1019.0,1271.0
226,2648.0,1025.0,1277.0
227,2662.0,1013.0,1275.0
228,2567.0,1032.0,1351.0
229,2509.0,1076.0,1365.0
230,2526.0,1105.0,1319.0
231,2534.0,1104.0,1312.0
232,2535.0,1111.0,1304.0
233,2538.0,1124.0,1288.0
234,2526.0,1120.0,1304.0
235,2465.0,1134.0,1351.0
236,2429.0,1206.0,1315.0
237,2438.0,1230.0,1282.0
238,2369.0,1228.0,1353.0
239,2364.0,1242.0,1344.0
240,2387.0,1221.0,1342.0
241,2361.0,1262.0,1327.0
242,2392.0,1254.0,1304.0
243,2389.0,1211.0,1350.0
244,2422.0,1215.0,1313.0
245,2346.0,1223.0,1381.0
246,2295.0,1246.0,1409.0
247,2222.0,1294.0,1434.0
248,2231.0,1330.0,1389.0
249,2278.0,1320.0,1352.0
250,2210.0,1328.0,1412.0
251,2223.0,1334.0,1393.0
252,2229.0,1360.0,1361.0
253,2249.0,1358.0,1343.0
254,2245.0,1358.0,1347.0
255,2244.0,1390.0,1316.0
256,2162.0,1438.0,1350.0
257,2162.0,1444.0,1344.0
258,2162.0,1441.0,1347.0
259,2141.0,1464.0,1345.0
260,2178.0,1480.0,1292.0
