,defect,tit_for_tat,generous_tit_for_tat,cooperate
474,10,42,21,27
475,9,42,21,28
476,9,41,22,28
477,8,41,23,28
478,7,42,23,28
479,7,43,22,28
480,7,42,23,28
481,7,41,23,29
482,7,41,22,30
483,7,41,22,30
484,7,41,22,30
485,7,42,22,29
486,7,43,22,28
487,7,44,22,27
488,7,44,22,27
489,7,45,21,27
490,7,45,21,27
491,8,44,21,27
492,8,43,22,27
493,8,44,22,26
494,8,43,22,27
495,7,43,23,27
496,8,42,23,27
497,8,42,23,27
498,9,41,23,27
499,10,41,22,27
500,9,41,22,28
501,9,40,22,29
502,9,40,22,29
503,9,41,21,29
504,9,42,20,29
505,9,42,19,30
506,9,42,19,30
507,9,43,19,29
508,9,43,19,29
509,9,43,19,29
510,9,42,19,30
511,9,41,20,30
512,9,41,19,31
513,9,41,20,30
514,9,40,20,31
515,10,40,19,31
516,10,40,19,31
517,10,40,19,31
518,10,41,19,30
519,10,40,19,31
520,11,40,19,30
521,11,40,18,31
522,11,41,17,31
523,11,41,17,31
524,11,41,17,31
525,11,41,18,30
526,10,41,18,31
527,10,40,19,31
528,10,40,20,30
529,9,41,20,30
530,9,42,20,29
531,9,42,20,29
532,9,43,19,29
533,9,44,18,29
534,10,44,18,28
535,10,43,18,29
536,9,43,19,29
537,9,42,19,30
538,10,41,19,30
539,10,41,20,29
540,10,41,21,28
541,9,41,22,28
542,8,41,23,28
543,8,41,23,28
544,8,42,23,27
545,8,43,23,26
546,8,44,22,26
547,8,44,22,26
548,8,44,23,25
549,8,44,23,25
550,8,44,23,25
551,8,44,23,25
552,9,43,23,25
553,9,42,24,25
554,9,41,25,25
555,9,40,26,25
556,9,40,27,24
557,9,41,27,23
558,9,41,27,23
559,8,41,28,23
560,8,40,29,23
561,7,40,30,23
562,7,40,30,23
563,7,40,29,24
564,7,40,29,24
565,7,40,30,23
566,8,40,29,23
567,8,41,28,23
568,9,40,28,23
569,9,40,28,23
570,9,41,28,22
571,9,41,28,22
572,9,42,27,22
573,9,41,27,23
574,9,41,27,23
575,8,42,27,23
576,7,43,27,23
577,7,43,27,23
578,7,44,26,23
579,7,44,26,23
580,7,44,26,23
