,Mutual_Cooperation,Mutual_Defection,Exploitation
0,3123.0,200.0,1627.0
1,3032.0,999.0,919.0
2,2969.0,1012.0,969.0
3,2911.0,1023.0,1016.0
4,2884.0,1005.0,1061.0
5,2834.0,1038.0,1078.0
6,2844.0,1024.0,1082.0
7,2800.0,1032.0,1118.0
8,2810.0,1025.0,1115.0
9,2812.0,1041.0,1097.0
10,2726.0,1027.0,1197.0
11,2730.0,1072.0,1148.0
12,2748.0,1027.0,1175.0
13,2667.0,1062.0,1221.0
14,2608.0,1082.0,1260.0
15,2589.0,1134.0,1227.0
16,2582.0,1135.0,1233.0
17,2519.0,1163.0,1268.0
18,2514.0,1202.0,1234.0
19,2511.0,1194.0,1245.0
20,2439.0,1245.0,1266.0
21,2401.0,1271.0,1278.0
22,2412.0,1326.0,1212.0
23,2402.0,1321.0,1227.0
24,2404.0,1311.0,1235.0
25,2431.0,1234.0,1285.0
26,2502.0,1229.0,1219.0
27,2494.0,1233.0,1223.0
28,2397.0,1243.0,1310.0
29,2343.0,1267.0,1340.0
30,2391.0,1252.0,1307.0
31,2419.0,1243.0,1288.0
32,2435.0,1251.0,1264.0
33,2402.0,1262.0,1286.0
34,2424.0,1229.0,1297.0
35,2453.0,1277.0,1220.0
36,2436.0,1260.0,1254.0
37,2436.0,1246.0,1268.0
38,2471.0,1191.0,1288.0
39,2502.0,1223.0,1225.0
40,2513.0,1191.0,1246.0
41,2496.0,1204.0,1250.0
42,2479.0,1151.0,1320.0
43,2512.0,1131.0,1307.0
44,2554.0,1098.0,1298.0
45,2473.0,1153.0,1324.0
46,2491.0,1197.0,1262.0
47,2535.0,1127.0,1288.0
48,2523.0,1145.0,1282.0
49,2458.0,1178.0,1314.0
50,2382.0,1207.0,1361.0
51,2356.0,1278.0,1316.0
52,2374.0,1282.0,1294.0
53,2264.0,1307.0,1379.0
54,2303.0,1332.0,1315.0
55,2271.0,1351.0,1328.0
56,2196.0,1374.0,1380.0
57,2110.0,1461.0,1379.0
58,2120.0,1479.0,1351.0
59,2072.0,1495.0,1383.0
60,2078.0,1513.0,1359.0
61,2075.0,1439.0,1436.0
62,2075.0,1479.0,1396.0
63,2068.0,1480.0,1402.0
64,2000.0,1488.0,1462.0
65,1945.0,1537.0,1468.0
66,1973.0,1595.0,1382.0
67,1988.0,1542.0,1420.0
68,2019.0,1534.0,1397.0
69,2040.0,1514.0,1396.0
70,2075.0,1473.0,1402.0
71,2023.0,1550.0,1377.0
72,2045.0,1534.0,1371.0
73,2106.0,1446.0,1398.0
74,2172.0,1425.0,1353.0
75,2158.0,1444.0,1348.0
76,2214.0,1351.0,1385.0
77,2272.0,1357.0,1321.0
78,2303.0,1372.0,1275.0
79,2278.0,1360.0,1312.0
80,2297.0,1375.0,1278.0
81,2293.0,1393.0,1264.0
82,2329.0,1376.0,1245.0
83,2334.0,1333.0,1283.0
84,2345.0,1352.0,1253.0
85,2354.0,1356.0,1240.0
86,2393.0,1279.0,1278.0
87,2419.0,1245.0,1286.0
88,2457.0,1234.0,1259.0
89,2461.0,1213.0,1276.0
90,2382.0,1230.0,1338.0
91,2375.0,1247.0,1328.0
92,2446.0,1179.0,1325.0
93,2479.0,1173.0,1298.0
94,2501.0,1168.0,1281.0
95,2500.0,1199.0,1251.0
96,2504.0,1195.0,1251.0
97,2496.0,1148.0,1306.0
98,2556.0,1093.0,1301.0
99,2583.0,1085.0,1282.0
100,2604.0,1046.0,1300.0
101,2600.0,1075.0,1275.0
102,2546.0,1079.0,1325.0
103,2554.0,1117.0,1279.0
104,2560.0,1095.0,1295.0
105,2578.0,1052.0,1320.0
106,2584.0,1048.0,1318.0
107,2524.0,1070.0,1356.0
108,2509.0,1132.0,1309.0
109,2551.0,1101.0,1298.0
