,Mutual_Cooperation,Mutual_Defection,Exploitation
0,2749.0,305.0,1896.0
1,2653.0,1219.0,1078.0
2,2612.0,1239.0,1099.0
3,2618.0,1219.0,1113.0
4,2617.0,1184.0,1149.0
5,2616.0,1204.0,1130.0
6,2588.0,1183.0,1179.0
7,2605.0,1180.0,1165.0
8,2647.0,1141.0,1162.0
9,2624.0,1160.0,1166.0
10,2625.0,1171.0,1154.0
11,2640.0,1146.0,1164.0
12,2612.0,1139.0,1199.0
13,2633.0,1116.0,1201.0
14,2624.0,1090.0,1236.0
15,2573.0,1101.0,1276.0
16,2598.0,1141.0,1211.0
17,2619.0,1120.0,1211.0
18,2611.0,1127.0,1212.0
19,2666.0,1049.0,1235.0
20,2713.0,1054.0,1183.0
21,2723.0,1045.0,1182.0
22,2732.0,1061.0,1157.0
23,2729.0,1020.0,1201.0
24,2701.0,1067.0,1182.0
25,2617.0,1078.0,1255.0
26,2613.0,1123.0,1214.0
27,2581.0,1144.0,1225.0
28,2559.0,1184.0,1207.0
29,2550.0,1177.0,1223.0
30,2581.0,1129.0,1240.0
31,2605.0,1112.0,1233.0
32,2599.0,1136.0,1215.0
33,2620.0,1142.0,1188.0
34,2596.0,1114.0,1240.0
35,2596.0,1151.0,1203.0
36,2596.0,1147.0,1207.0
37,2519.0,1154.0,1277.0
38,2551.0,1197.0,1202.0
39,2598.0,1166.0,1186.0
40,2609.0,1145.0,1196.0
41,2614.0,1165.0,1171.0
42,2531.0,1147.0,1272.0
43,2462.0,1218.0,1270.0
44,2443.0,1225.0,1282.0
45,2470.0,1245.0,1235.0
46,2411.0,1247.0,1292.0
47,2390.0,1243.0,1317.0
48,2430.0,1281.0,1239.0
49,2425.0,1279.0,1246.0
50,2400.0,1300.0,1250.0
51,2404.0,1269.0,1277.0
52,2425.0,1274.0,1251.0
53,2432.0,1268.0,1250.0
54,2456.0,1239.0,1255.0
55,2451.0,1249.0,1250.0
56,2415.0,1263.0,1272.0
57,2438.0,1292.0,1220.0
58,2395.0,1277.0,1278.0
59,2431.0,1248.0,1271.0
60,2529.0,1248.0,1173.0
61,2484.0,1223.0,1243.0
62,2467.0,1221.0,1262.0
63,2511.0,1235.0,1204.0
64,2516.0,1236.0,1198.0
65,2493.0,1193.0,1264.0
66,2500.0,1184.0,1266.0
67,2504.0,1158.0,1288.0
68,2572.0,1127.0,1251.0
69,2578.0,1115.0,1257.0
70,2584.0,1126.0,1240.0
71,2609.0,1097.0,1244.0
72,2635.0,1105.0,1210.0
73,2656.0,1085.0,1209.0
74,2639.0,1063.0,1248.0
75,2648.0,1087.0,1215.0
76,2697.0,1024.0,1229.0
77,2738.0,1012.0,1200.0
78,2747.0,998.0,1205.0
79,2678.0,1028.0,1244.0
80,2700.0,1022.0,1228.0
81,2743.0,1038.0,1169.0
82,2739.0,1020.0,1191.0
83,2780.0,998.0,1172.0
84,2768.0,1001.0,1181.0
85,2766.0,1024.0,1160.0
86,2779.0,1014.0,1157.0
87,2811.0,980.0,1159.0
88,2819.0,964.0,1167.0
89,2823.0,935.0,1192.0
90,2843.0,939.0,1168.0
91,2877.0,923.0,1150.0
92,2889.0,911.0,1150.0
93,2899.0,914.0,1137.0
94,2930.0,889.0,1131.0
95,2863.0,894.0,1193.0
96,2844.0,909.0,1197.0
97,2893.0,913.0,1144.0
98,2923.0,891.0,1136.0
99,2914.0,882.0,1154.0
