,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,27,20,19,34
1,27,20,18,35
2,27,20,18,35
3,26,20,19,35
4,27,20,19,34
5,28,20,18,34
6,28,20,17,35
7,28,20,17,35
8,28,20,17,35
9,29,19,17,35
10,29,19,17,35
11,30,19,16,35
12,31,19,16,34
13,30,20,16,34
14,30,21,16,33
15,29,21,16,34
16,28,21,17,34
17,29,20,17,34
18,28,20,18,34
19,28,20,18,34
20,28,19,18,35
21,29,19,18,34
22,28,19,19,34
23,29,19,19,33
24,28,19,19,34
25,29,19,18,34
26,29,19,18,34
27,30,18,18,34
28,30,18,18,34
29,31,18,18,33
30,31,17,18,34
31,31,17,18,34
32,30,18,18,34
33,31,17,18,34
34,31,17,18,34
35,32,17,17,34
36,33,16,17,34
37,33,16,18,33
38,33,16,18,33
39,34,16,18,32
40,34,16,18,32
41,33,16,18,33
42,34,16,18,32
43,34,16,19,31
44,35,16,18,31
45,35,16,18,31
46,36,16,18,30
47,35,16,18,31
48,35,16,19,30
49,35,17,18,30
50,35,17,18,30
51,35,18,17,30
52,35,18,17,30
53,35,17,18,30
54,36,16,18,30
55,37,15,18,30
56,37,14,18,31
57,37,14,18,31
58,36,14,18,32
59,35,15,18,32
60,35,15,18,32
61,35,15,18,32
62,35,15,18,32
63,35,15,18,32
64,35,15,18,32
65,35,15,18,32
66,35,15,18,32
67,34,15,18,33
68,34,15,17,34
69,34,15,18,33
70,34,14,18,34
71,34,14,19,33
72,34,14,19,33
73,35,13,19,33
74,35,13,19,33
75,34,14,19,33
76,35,14,19,32
77,34,14,20,32
78,34,14,20,32
79,34,13,20,33
80,34,13,20,33
81,35,13,20,32
82,34,13,21,32
83,33,14,21,32
84,34,14,21,31
85,33,15,21,31
86,32,15,22,31
87,33,14,22,31
88,34,14,22,30
89,33,15,22,30
90,33,16,21,30
91,33,16,22,29
92,32,16,23,29
93,33,16,23,28
94,34,16,23,27
95,35,16,22,27
96,34,16,23,27
97,35,16,22,27
98,35,16,22,27
99,34,17,22,27
100,35,17,21,27
101,36,16,21,27
102,36,16,21,27
103,36,15,21,28
104,37,15,20,28
105,37,15,21,27
106,36,15,21,28
107,37,15,21,27
108,37,16,21,26
109,36,16,21,27
110,36,16,21,27
111,36,16,22,26
112,36,16,22,26
113,36,17,22,25
114,35,18,22,25
115,36,18,22,24
116,36,19,22,23
117,36,19,23,22
118,35,19,24,22
119,36,18,24,22
120,35,18,24,23
121,35,18,24,23
122,34,19,24,23
123,33,20,24,23
124,33,21,23,23
125,34,21,23,22
126,34,22,22,22
127,35,22,21,22
128,35,22,21,22
129,35,22,22,21
130,35,22,22,21
131,34,22,22,22
132,33,22,22,23
133,34,21,22,23
134,35,21,22,22
135,35,21,22,22
136,35,21,21,23
137,35,21,21,23
138,35,21,21,23
139,35,21,22,22
140,34,21,23,22
141,34,21,23,22
142,34,21,23,22
143,34,21,23,22
144,33,21,23,23
145,34,20,23,23
146,34,20,23,23
147,33,20,24,23
148,33,20,25,22
149,34,20,25,21
150,34,20,25,21
151,33,20,26,21
152,34,19,26,21
153,35,18,26,21
154,35,18,26,21
155,34,18,26,22
156,34,18,26,22
157,34,17,27,22
158,34,17,27,22
159,34,17,27,22
160,34,17,27,22
161,33,17,28,22
162,33,17,28,22
163,33,16,29,22
164,33,16,29,22
165,33,16,29,22
166,33,15,29,23
167,34,15,28,23
168,35,14,28,23
169,34,14,28,24
170,35,13,28,24
171,34,13,28,25
172,33,14,28,25
173,33,14,27,26
174,32,14,27,27
175,32,14,28,26
176,32,14,28,26
177,32,14,29,25
178,32,13,29,26
179,31,13,29,27
180,32,13,28,27
181,31,13,29,27
182,31,13,28,28
183,30,13,28,29
184,30,14,27,29
185,31,14,27,28
186,31,15,26,28
187,31,14,26,29
188,30,14,26,30
189,31,14,25,30
190,31,14,25,30
191,31,14,26,29
192,31,14,27,28
193,32,14,27,27
194,33,14,27,26
195,32,15,27,26
196,31,15,27,27
197,32,15,26,27
198,33,15,26,26
199,33,16,26,25
200,33,17,25,25
201,32,18,25,25
202,32,19,25,24
203,33,18,25,24
204,34,18,24,24
205,35,18,23,24
206,34,18,24,24
207,34,18,24,24
208,34,17,25,24
209,34,18,25,23
210,35,18,24,23
211,34,18,24,24
212,35,17,24,24
213,36,17,23,24
214,35,17,23,25
215,35,18,22,25
216,34,18,22,26
217,34,18,22,26
218,34,18,22,26
219,33,18,23,26
220,34,18,22,26
221,33,19,22,26
222,34,19,21,26
223,34,18,22,26
224,33,19,22,26
225,33,18,22,27
226,33,18,22,27
227,33,18,22,27
228,34,17,22,27
229,35,16,22,27
230,35,17,21,27
231,35,17,20,28
232,35,16,21,28
233,35,16,21,28
234,35,16,20,29
235,34,16,21,29
236,35,16,21,28
237,35,16,21,28
238,35,16,22,27
239,35,17,22,26
240,35,17,23,25
241,35,18,23,24
242,36,18,22,24
243,35,18,23,24
244,35,18,23,24
245,36,18,22,24
246,36,17,22,25
247,37,17,21,25
248,37,17,21,25
249,37,17,21,25
250,37,17,21,25
251,37,17,21,25
252,37,17,21,25
253,37,16,22,25
254,37,17,22,24
255,36,18,22,24
256,37,17,22,24
257,36,18,22,24
258,36,18,22,24
259,36,18,22,24
260,36,19,21,24
261,36,20,20,24
262,35,21,20,24
263,34,22,20,24
264,35,22,19,24
265,35,22,19,24
266,35,22,20,23
267,35,22,20,23
268,34,22,21,23
269,34,23,20,23
270,33,24,20,23
271,32,24,21,23
272,32,24,22,22
273,31,24,22,23
274,30,24,23,23
275,30,24,24,22
276,31,24,23,22
277,31,25,23,21
278,31,26,23,20
279,31,25,23,21
280,31,25,23,21
281,31,25,23,21
282,31,25,24,20
283,32,24,24,20
284,31,25,24,20
285,31,24,24,21
286,30,24,25,21
287,30,24,25,21
288,30,25,24,21
289,30,24,24,22
290,31,24,24,21
291,32,24,24,20
292,33,24,23,20
293,34,24,22,20
294,35,24,21,20
295,35,23,21,21
296,34,24,21,21
297,34,25,20,21
298,34,25,20,21
299,34,25,19,22
300,34,25,19,22
301,34,25,19,22
302,33,26,19,22
303,34,26,19,21
304,35,26,19,20
305,36,26,19,19
306,36,26,19,19
307,36,26,19,19
308,37,26,19,18
309,38,26,19,17
310,39,26,18,17
311,40,25,18,17
312,41,25,18,16
313,41,25,18,16
314,41,25,17,17
315,42,25,16,17
316,42,25,16,17
317,42,25,16,17
318,43,25,16,16
319,43,25,16,16
320,44,25,15,16
321,44,25,15,16
322,44,24,15,17
323,45,24,15,16
324,45,24,15,16
325,46,23,15,16
326,45,24,15,16
327,44,24,16,16
328,44,24,15,17
329,44,24,15,17
330,45,24,15,16
331,44,25,15,16
332,44,26,14,16
333,44,25,14,17
334,44,25,14,17
335,43,26,14,17
336,43,25,15,17
337,43,25,16,16
338,44,25,15,16
339,44,25,15,16
340,43,25,15,17
341,44,24,15,17
342,43,24,15,18
343,43,24,15,18
344,43,24,15,18
345,44,24,15,17
346,44,24,15,17
347,44,23,15,18
348,45,22,15,18
349,44,22,15,19
350,43,22,15,20
351,43,22,15,20
352,43,22,15,20
353,44,22,15,19
354,43,23,15,19
355,43,23,15,19
356,42,24,15,19
357,41,24,16,19
358,42,24,16,18
359,42,24,15,19
360,42,24,15,19
361,41,25,15,19
362,41,25,15,19
363,41,24,16,19
364,41,24,16,19
365,41,23,16,20
366,42,23,16,19
367,41,24,16,19
368,41,24,16,19
369,41,24,16,19
370,40,25,16,19
371,40,25,16,19
372,40,25,16,19
373,41,24,16,19
374,41,24,17,18
375,40,24,18,18
376,39,24,18,19
377,39,23,18,20
378,39,23,18,20
379,40,23,18,19
380,41,22,18,19
381,42,22,18,18
382,43,22,18,17
383,44,21,18,17
384,44,21,19,16
385,45,21,19,15
386,44,22,19,15
387,44,21,20,15
388,43,21,21,15
389,42,22,21,15
390,42,22,21,15
391,41,22,21,16
392,41,21,22,16
393,41,21,22,16
394,40,21,22,17
395,41,20,22,17
396,40,20,23,17
397,40,21,23,16
398,40,21,23,16
399,40,21,23,16
400,40,21,23,16
401,40,21,23,16
402,40,21,23,16
403,39,21,24,16
404,39,21,24,16
405,40,21,24,15
406,40,21,24,15
407,40,21,24,15
408,39,21,25,15
409,39,22,25,14
410,38,22,26,14
411,37,22,27,14
412,37,22,27,14
413,36,22,27,15
414,35,23,27,15
415,35,23,27,15
416,35,24,26,15
417,35,25,25,15
418,35,25,26,14
419,35,24,26,15
420,35,25,25,15
421,35,26,24,15
422,35,25,24,16
423,35,25,24,16
424,35,25,24,16
