,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,24,27,22,27
1,24,27,22,27
2,23,27,23,27
3,22,28,23,27
4,22,29,23,26
5,22,29,23,26
6,21,29,24,26
7,20,30,24,26
8,20,31,24,25
9,20,30,25,25
10,20,30,25,25
11,20,29,26,25
12,19,29,27,25
13,19,28,27,26
14,20,28,27,25
15,19,29,27,25
16,19,29,26,26
17,19,29,26,26
18,18,29,26,27
19,18,30,26,26
20,18,30,25,27
21,18,30,25,27
22,18,30,25,27
23,18,30,25,27
24,19,30,25,26
25,19,31,24,26
26,20,30,24,26
27,20,29,25,26
28,20,29,25,26
29,19,29,26,26
30,19,29,25,27
31,19,30,25,26
32,19,31,25,25
33,19,32,24,25
34,19,31,25,25
35,19,31,25,25
36,20,31,25,24
37,19,32,25,24
38,19,31,25,25
39,19,31,25,25
40,19,31,24,26
41,20,31,23,26
42,21,31,22,26
43,21,31,22,26
44,21,31,22,26
45,22,30,22,26
46,22,30,22,26
47,22,30,22,26
48,22,30,23,25
49,22,30,24,24
50,22,29,24,25
51,22,29,24,25
52,21,30,24,25
53,21,30,24,25
54,21,29,25,25
55,21,28,26,25
56,21,29,26,24
57,22,28,26,24
58,21,28,26,25
59,20,29,26,25
60,21,28,26,25
61,21,27,26,26
62,21,28,25,26
63,21,28,24,27
64,21,27,25,27
65,21,26,26,27
66,21,25,26,28
67,20,25,27,28
68,20,26,26,28
69,20,26,26,28
70,20,26,25,29
71,19,27,25,29
72,19,27,25,29
73,19,27,24,30
74,19,27,24,30
75,18,27,24,31
76,18,27,24,31
77,18,27,24,31
78,19,27,24,30
79,18,27,24,31
80,18,28,24,30
81,18,27,24,31
82,18,26,25,31
83,18,27,24,31
84,18,28,24,30
85,17,29,24,30
86,16,29,25,30
87,16,29,25,30
88,16,28,26,30
89,16,28,26,30
90,16,27,26,31
91,16,26,27,31
92,16,27,27,30
93,15,27,28,30
94,16,27,28,29
95,16,27,27,30
96,16,28,26,30
97,15,29,26,30
98,15,29,26,30
99,15,29,25,31
100,15,30,25,30
101,16,30,25,29
102,16,30,26,28
103,16,30,27,27
104,16,30,26,28
105,16,29,27,28
106,16,30,27,27
107,16,29,28,27
108,16,29,27,28
109,16,29,26,29
110,16,29,26,29
111,16,29,27,28
112,17,28,27,28
113,17,27,27,29
114,17,26,27,30
115,17,26,26,31
116,17,26,26,31
117,17,26,25,32
118,18,26,24,32
119,19,25,24,32
120,19,24,25,32
121,18,24,26,32
122,18,23,27,32
123,18,24,27,31
124,18,24,27,31
125,17,24,27,32
126,17,23,27,33
127,17,23,27,33
128,17,23,28,32
129,17,22,28,33
130,17,22,28,33
131,17,23,28,32
132,17,24,28,31
133,17,24,28,31
134,18,24,28,30
135,18,24,28,30
136,19,24,28,29
137,19,24,28,29
138,20,24,27,29
139,20,24,27,29
140,20,25,27,28
141,20,25,27,28
142,20,26,27,27
143,21,25,27,27
144,21,26,26,27
145,22,26,25,27
146,22,25,25,28
147,22,25,25,28
148,23,25,25,27
149,24,25,25,26
150,23,26,25,26
151,24,26,24,26
152,24,27,24,25
153,24,27,24,25
154,24,26,24,26
155,23,26,25,26
156,23,25,26,26
157,23,25,26,26
158,22,26,26,26
159,23,26,26,25
160,23,25,26,26
161,23,26,26,25
162,22,26,26,26
163,22,27,26,25
164,23,27,26,24
165,23,26,27,24
166,22,26,28,24
167,22,26,28,24
168,22,27,27,24
169,22,27,27,24
170,23,27,27,23
171,22,27,27,24
172,22,28,26,24
173,22,29,25,24
174,21,30,25,24
175,21,31,24,24
176,22,31,24,23
177,22,31,24,23
178,22,31,24,23
179,22,31,24,23
180,22,30,25,23
181,22,30,25,23
182,22,30,25,23
183,21,30,26,23
184,20,30,27,23
185,21,30,26,23
186,21,30,26,23
187,20,31,26,23
188,20,31,26,23
189,21,30,26,23
190,22,30,26,22
191,22,29,27,22
192,22,29,26,23
193,22,30,25,23
194,21,31,25,23
195,21,31,25,23
196,21,31,25,23
197,21,32,25,22
198,21,32,25,22
199,21,31,25,23
200,21,32,25,22
201,21,32,25,22
202,21,33,24,22
203,21,33,24,22
204,22,33,24,21
205,22,32,24,22
206,23,32,23,22
207,24,31,23,22
208,23,32,23,22
209,23,32,23,22
210,23,32,23,22
211,22,33,23,22
212,22,33,23,22
213,22,33,23,22
214,22,34,22,22
215,22,33,22,23
216,23,32,22,23
217,23,32,22,23
218,22,32,22,24
219,22,32,22,24
220,22,32,23,23
221,22,32,22,24
222,22,33,22,23
223,22,32,22,24
224,22,33,21,24
225,22,33,21,24
226,21,33,21,25
227,21,32,21,26
228,20,32,22,26
229,21,32,22,25
230,21,32,22,25
231,20,32,22,26
232,20,31,22,27
233,21,31,21,27
234,21,32,21,26
235,21,31,21,27
236,21,30,22,27
237,21,29,23,27
238,21,29,24,26
239,22,28,24,26
240,22,29,24,25
241,21,29,24,26
242,21,29,25,25
243,21,29,25,25
244,21,28,25,26
245,21,28,24,27
246,21,28,23,28
247,21,28,23,28
248,20,28,24,28
249,19,28,24,29
250,19,28,24,29
251,19,29,23,29
252,19,28,24,29
253,19,28,24,29
254,19,28,24,29
255,19,28,23,30
256,18,29,23,30
257,18,28,23,31
258,18,28,23,31
259,17,29,23,31
260,18,28,23,31
