,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,22,22,34,22
1,22,22,34,22
2,23,22,33,22
3,23,23,33,21
4,23,23,32,22
5,23,23,31,23
6,23,23,31,23
7,23,23,31,23
8,22,23,31,24
9,21,23,32,24
10,22,23,32,23
11,22,24,31,23
12,22,23,31,24
13,23,23,31,23
14,23,23,31,23
15,23,23,31,23
16,23,22,32,23
17,24,22,32,22
18,24,23,32,21
19,24,23,32,21
20,25,22,32,21
21,24,22,33,21
22,23,23,33,21
23,23,23,33,21
24,23,22,34,21
25,23,22,35,20
26,23,22,34,21
27,22,23,34,21
28,22,22,35,21
29,22,22,34,22
30,23,22,33,22
31,22,22,33,23
32,22,22,32,24
33,22,22,32,24
34,23,22,31,24
35,23,22,30,25
36,23,22,30,25
37,24,22,29,25
38,25,22,28,25
39,26,22,27,25
40,25,22,28,25
41,25,23,28,24
42,24,24,28,24
43,23,24,28,25
44,24,23,28,25
45,24,23,27,26
46,24,23,28,25
47,25,22,28,25
48,25,21,29,25
49,25,21,28,26
50,25,20,29,26
51,25,20,29,26
52,26,19,29,26
53,27,18,29,26
54,28,18,28,26
55,27,18,29,26
56,28,18,28,26
57,27,18,28,27
58,27,18,28,27
59,28,17,28,27
60,28,17,29,26
61,28,17,29,26
62,29,16,29,26
63,28,17,29,26
64,29,17,29,25
65,29,17,28,26
66,29,16,28,27
67,30,16,27,27
68,31,16,26,27
69,32,16,26,26
70,31,17,26,26
71,32,17,26,25
72,32,17,26,25
73,31,18,26,25
74,32,18,25,25
75,31,18,26,25
76,31,18,26,25
77,31,18,27,24
78,31,18,27,24
79,31,18,27,24
80,30,18,27,25
81,30,18,27,25
82,30,18,26,26
83,30,17,27,26
84,30,17,28,25
85,30,16,28,26
86,30,15,29,26
87,30,15,29,26
88,30,15,30,25
89,31,15,29,25
90,31,16,29,24
91,31,15,30,24
92,31,15,30,24
93,32,15,30,23
94,32,15,30,23
95,32,15,30,23
96,31,15,31,23
97,32,15,30,23
98,32,15,30,23
99,32,15,30,23
100,33,15,29,23
101,33,15,29,23
102,33,15,29,23
103,34,15,29,22
104,35,15,29,21
105,34,15,30,21
106,34,14,31,21
107,34,14,30,22
108,34,15,30,21
109,34,16,29,21
110,35,16,28,21
111,35,16,28,21
112,35,15,29,21
113,34,16,29,21
114,34,17,28,21
115,34,16,28,22
116,34,17,27,22
117,35,17,26,22
118,34,18,26,22
119,34,18,26,22
120,34,18,26,22
121,35,17,26,22
122,35,17,26,22
123,36,17,26,21
124,37,17,26,20
125,37,17,27,19
126,37,17,27,19
127,37,17,27,19
128,38,17,26,19
129,38,17,27,18
130,38,18,27,17
131,39,17,27,17
132,39,18,26,17
133,40,18,25,17
134,40,17,26,17
135,40,16,27,17
136,40,16,28,16
137,40,16,28,16
138,39,17,28,16
139,39,16,28,17
140,39,16,29,16
141,39,16,28,17
142,39,15,29,17
143,39,14,30,17
144,40,14,30,16
145,40,14,30,16
146,40,14,30,16
147,40,14,30,16
148,41,13,30,16
149,40,13,31,16
150,39,13,31,17
151,38,13,31,18
152,37,13,32,18
153,37,13,32,18
154,38,13,31,18
155,38,13,31,18
156,39,13,31,17
157,38,13,32,17
158,39,12,32,17
159,38,13,32,17
160,38,12,32,18
