seed,coop_ratio,tournament_type
128,0.73,pareto_dr_max
128,0.571,pareto_dr_max
128,0.528,pareto_dr_max
128,0.487,pareto_dr_max
128,0.482,pareto_dr_max
128,0.497,pareto_dr_max
128,0.499,pareto_dr_max
128,0.533,pareto_dr_max
128,0.563,pareto_dr_max
128,0.585,pareto_dr_max
128,0.586,pareto_dr_max
128,0.578,pareto_dr_max
128,0.579,pareto_dr_max
128,0.555,pareto_dr_max
128,0.524,pareto_dr_max
128,0.498,pareto_dr_max
128,0.472,pareto_dr_max
128,0.451,pareto_dr_max
128,0.451,pareto_dr_max
128,0.443,pareto_dr_max
128,0.427,pareto_dr_max
128,0.409,pareto_dr_max
128,0.405,pareto_dr_max
128,0.435,pareto_dr_max
128,0.419,pareto_dr_max
128,0.41,pareto_dr_max
128,0.399,pareto_dr_max
128,0.398,pareto_dr_max
128,0.422,pareto_dr_max
128,0.431,pareto_dr_max
128,0.461,pareto_dr_max
128,0.482,pareto_dr_max
128,0.498,pareto_dr_max
128,0.535,pareto_dr_max
128,0.557,pareto_dr_max
128,0.574,pareto_dr_max
128,0.574,pareto_dr_max
128,0.566,pareto_dr_max
128,0.563,pareto_dr_max
128,0.583,pareto_dr_max
128,0.589,pareto_dr_max
128,0.595,pareto_dr_max
128,0.589,pareto_dr_max
128,0.574,pareto_dr_max
128,0.587,pareto_dr_max
128,0.609,pareto_dr_max
128,0.606,pareto_dr_max
128,0.591,pareto_dr_max
128,0.586,pareto_dr_max
128,0.595,pareto_dr_max
128,0.587,pareto_dr_max
128,0.601,pareto_dr_max
128,0.606,pareto_dr_max
128,0.617,pareto_dr_max
128,0.633,pareto_dr_max
128,0.625,pareto_dr_max
128,0.613,pareto_dr_max
128,0.614,pareto_dr_max
128,0.62,pareto_dr_max
128,0.615,pareto_dr_max
128,0.604,pareto_dr_max
128,0.596,pareto_dr_max
128,0.603,pareto_dr_max
128,0.61,pareto_dr_max
128,0.617,pareto_dr_max
128,0.613,pareto_dr_max
128,0.608,pareto_dr_max
128,0.629,pareto_dr_max
128,0.647,pareto_dr_max
128,0.652,pareto_dr_max
128,0.662,pareto_dr_max
128,0.648,pareto_dr_max
128,0.654,pareto_dr_max
128,0.645,pareto_dr_max
128,0.647,pareto_dr_max
128,0.651,pareto_dr_max
128,0.662,pareto_dr_max
128,0.644,pareto_dr_max
128,0.647,pareto_dr_max
128,0.661,pareto_dr_max
128,0.677,pareto_dr_max
128,0.687,pareto_dr_max
128,0.672,pareto_dr_max
128,0.661,pareto_dr_max
128,0.665,pareto_dr_max
128,0.668,pareto_dr_max
128,0.662,pareto_dr_max
128,0.662,pareto_dr_max
128,0.677,pareto_dr_max
128,0.709,pareto_dr_max
128,0.714,pareto_dr_max
128,0.733,pareto_dr_max
128,0.723,pareto_dr_max
128,0.725,pareto_dr_max
128,0.721,pareto_dr_max
128,0.754,pareto_dr_max
128,0.752,pareto_dr_max
128,0.751,pareto_dr_max
128,0.76,pareto_dr_max
128,0.746,pareto_dr_max
128,0.734,pareto_dr_max
128,0.753,pareto_dr_max
128,0.768,pareto_dr_max
128,0.766,pareto_dr_max
128,0.786,pareto_dr_max
128,0.791,pareto_dr_max
128,0.78,pareto_dr_max
128,0.719,pareto_dr_max
128,0.687,pareto_dr_max
128,0.652,pareto_dr_max
128,0.669,pareto_dr_max
128,0.662,pareto_dr_max
128,0.647,pareto_dr_max
128,0.641,pareto_dr_max
128,0.61,pareto_dr_max
128,0.606,pareto_dr_max
128,0.586,pareto_dr_max
128,0.591,pareto_dr_max
128,0.573,pareto_dr_max
128,0.586,pareto_dr_max
128,0.594,pareto_dr_max
128,0.588,pareto_dr_max
128,0.601,pareto_dr_max
128,0.588,pareto_dr_max
128,0.582,pareto_dr_max
128,0.605,pareto_dr_max
128,0.586,pareto_dr_max
128,0.575,pareto_dr_max
128,0.557,pareto_dr_max
128,0.559,pareto_dr_max
128,0.538,pareto_dr_max
128,0.554,pareto_dr_max
128,0.534,pareto_dr_max
128,0.555,pareto_dr_max
128,0.549,pareto_dr_max
128,0.532,pareto_dr_max
128,0.501,pareto_dr_max
128,0.46,pareto_dr_max
128,0.482,pareto_dr_max
128,0.49,pareto_dr_max
128,0.504,pareto_dr_max
128,0.506,pareto_dr_max
128,0.494,pareto_dr_max
128,0.477,pareto_dr_max
128,0.499,pareto_dr_max
128,0.522,pareto_dr_max
128,0.547,pareto_dr_max
128,0.566,pareto_dr_max
128,0.595,pareto_dr_max
128,0.601,pareto_dr_max
128,0.586,pareto_dr_max
128,0.589,pareto_dr_max
128,0.586,pareto_dr_max
128,0.585,pareto_dr_max
128,0.53,pareto_dr_max
128,0.544,pareto_dr_max
128,0.56,pareto_dr_max
128,0.584,pareto_dr_max
128,0.592,pareto_dr_max
128,0.591,pareto_dr_max
128,0.607,pareto_dr_max
128,0.61,pareto_dr_max
128,0.617,pareto_dr_max
128,0.598,pareto_dr_max
128,0.616,pareto_dr_max
128,0.578,pareto_dr_max
128,0.575,pareto_dr_max
128,0.582,pareto_dr_max
128,0.571,pareto_dr_max
128,0.576,pareto_dr_max
128,0.589,pareto_dr_max
128,0.601,pareto_dr_max
128,0.615,pareto_dr_max
128,0.611,pareto_dr_max
128,0.61,pareto_dr_max
128,0.599,pareto_dr_max
128,0.592,pareto_dr_max
128,0.573,pareto_dr_max
128,0.589,pareto_dr_max
128,0.582,pareto_dr_max
128,0.6,pareto_dr_max
128,0.619,pareto_dr_max
128,0.594,pareto_dr_max
128,0.589,pareto_dr_max
128,0.588,pareto_dr_max
128,0.565,pareto_dr_max
128,0.557,pareto_dr_max
128,0.545,pareto_dr_max
128,0.559,pareto_dr_max
128,0.553,pareto_dr_max
128,0.548,pareto_dr_max
128,0.539,pareto_dr_max
128,0.536,pareto_dr_max
128,0.54,pareto_dr_max
128,0.522,pareto_dr_max
128,0.506,pareto_dr_max
128,0.483,pareto_dr_max
128,0.474,pareto_dr_max
128,0.458,pareto_dr_max
128,0.419,pareto_dr_max
128,0.428,pareto_dr_max
128,0.42,pareto_dr_max
128,0.449,pareto_dr_max
128,0.469,pareto_dr_max
128,0.499,pareto_dr_max
128,0.477,pareto_dr_max
128,0.472,pareto_dr_max
128,0.475,pareto_dr_max
128,0.489,pareto_dr_max
128,0.519,pareto_dr_max
128,0.502,pareto_dr_max
128,0.499,pareto_dr_max
128,0.499,pareto_dr_max
128,0.495,pareto_dr_max
128,0.491,pareto_dr_max
128,0.492,pareto_dr_max
128,0.512,pareto_dr_max
128,0.521,pareto_dr_max
128,0.551,pareto_dr_max
128,0.546,pareto_dr_max
128,0.555,pareto_dr_max
128,0.569,pareto_dr_max
128,0.58,pareto_dr_max
128,0.587,pareto_dr_max
128,0.607,pareto_dr_max
128,0.625,pareto_dr_max
128,0.613,pareto_dr_max
128,0.602,pareto_dr_max
128,0.587,pareto_dr_max
128,0.608,pareto_dr_max
128,0.587,pareto_dr_max
128,0.625,pareto_dr_max
128,0.641,pareto_dr_max
128,0.65,pareto_dr_max
128,0.645,pareto_dr_max
128,0.633,pareto_dr_max
128,0.668,pareto_dr_max
128,0.688,pareto_dr_max
128,0.703,pareto_dr_max
128,0.712,pareto_dr_max
128,0.711,pareto_dr_max
128,0.712,pareto_dr_max
128,0.686,pareto_dr_max
128,0.671,pareto_dr_max
128,0.64,pareto_dr_max
128,0.62,pareto_dr_max
128,0.629,pareto_dr_max
128,0.644,pareto_dr_max
128,0.656,pareto_dr_max
128,0.659,pareto_dr_max
128,0.648,pareto_dr_max
128,0.677,pareto_dr_max
128,0.676,pareto_dr_max
128,0.661,pareto_dr_max
128,0.643,pareto_dr_max
128,0.658,pareto_dr_max
128,0.666,pareto_dr_max
128,0.652,pareto_dr_max
128,0.642,pareto_dr_max
128,0.661,pareto_dr_max
128,0.68,pareto_dr_max
128,0.704,pareto_dr_max
128,0.687,pareto_dr_max
128,0.684,pareto_dr_max
128,0.686,pareto_dr_max
128,0.683,pareto_dr_max
128,0.67,pareto_dr_max
128,0.662,pareto_dr_max
128,0.656,pareto_dr_max
128,0.622,pareto_dr_max
128,0.592,pareto_dr_max
128,0.57,pareto_dr_max
128,0.569,pareto_dr_max
128,0.567,pareto_dr_max
128,0.56,pareto_dr_max
128,0.562,pareto_dr_max
128,0.555,pareto_dr_max
128,0.535,pareto_dr_max
128,0.506,pareto_dr_max
128,0.496,pareto_dr_max
128,0.503,pareto_dr_max
128,0.525,pareto_dr_max
128,0.519,pareto_dr_max
128,0.518,pareto_dr_max
128,0.534,pareto_dr_max
128,0.504,pareto_dr_max
128,0.505,pareto_dr_max
128,0.512,pareto_dr_max
128,0.477,pareto_dr_max
128,0.472,pareto_dr_max
128,0.457,pareto_dr_max
128,0.453,pareto_dr_max
128,0.444,pareto_dr_max
128,0.436,pareto_dr_max
128,0.433,pareto_dr_max
128,0.438,pareto_dr_max
128,0.461,pareto_dr_max
128,0.471,pareto_dr_max
128,0.472,pareto_dr_max
128,0.461,pareto_dr_max
128,0.476,pareto_dr_max
128,0.47,pareto_dr_max
128,0.46,pareto_dr_max
128,0.45,pareto_dr_max
128,0.463,pareto_dr_max
128,0.471,pareto_dr_max
128,0.481,pareto_dr_max
128,0.473,pareto_dr_max
128,0.458,pareto_dr_max
128,0.455,pareto_dr_max
128,0.45,pareto_dr_max
128,0.447,pareto_dr_max
128,0.44,pareto_dr_max
128,0.437,pareto_dr_max
128,0.442,pareto_dr_max
128,0.433,pareto_dr_max
128,0.439,pareto_dr_max
128,0.412,pareto_dr_max
128,0.414,pareto_dr_max
128,0.422,pareto_dr_max
128,0.429,pareto_dr_max
128,0.45,pareto_dr_max
128,0.432,pareto_dr_max
128,0.407,pareto_dr_max
128,0.404,pareto_dr_max
128,0.417,pareto_dr_max
128,0.402,pareto_dr_max
128,0.401,pareto_dr_max
128,0.432,pareto_dr_max
128,0.469,pareto_dr_max
128,0.478,pareto_dr_max
128,0.478,pareto_dr_max
128,0.469,pareto_dr_max
128,0.471,pareto_dr_max
128,0.458,pareto_dr_max
128,0.445,pareto_dr_max
128,0.436,pareto_dr_max
128,0.442,pareto_dr_max
128,0.45,pareto_dr_max
128,0.445,pareto_dr_max
128,0.431,pareto_dr_max
128,0.425,pareto_dr_max
128,0.392,pareto_dr_max
128,0.381,pareto_dr_max
128,0.377,pareto_dr_max
128,0.401,pareto_dr_max
128,0.39,pareto_dr_max
128,0.375,pareto_dr_max
128,0.385,pareto_dr_max
128,0.39,pareto_dr_max
128,0.403,pareto_dr_max
128,0.424,pareto_dr_max
128,0.457,pareto_dr_max
128,0.462,pareto_dr_max
128,0.468,pareto_dr_max
128,0.465,pareto_dr_max
128,0.467,pareto_dr_max
128,0.485,pareto_dr_max
128,0.495,pareto_dr_max
128,0.502,pareto_dr_max
128,0.5,pareto_dr_max
128,0.499,pareto_dr_max
128,0.509,pareto_dr_max
128,0.509,pareto_dr_max
128,0.516,pareto_dr_max
128,0.497,pareto_dr_max
128,0.482,pareto_dr_max
128,0.429,pareto_dr_max
128,0.395,pareto_dr_max
128,0.399,pareto_dr_max
128,0.408,pareto_dr_max
128,0.402,pareto_dr_max
128,0.408,pareto_dr_max
128,0.418,pareto_dr_max
128,0.432,pareto_dr_max
128,0.44,pareto_dr_max
128,0.433,pareto_dr_max
128,0.435,pareto_dr_max
128,0.431,pareto_dr_max
128,0.419,pareto_dr_max
128,0.43,pareto_dr_max
128,0.428,pareto_dr_max
128,0.45,pareto_dr_max
128,0.464,pareto_dr_max
128,0.497,pareto_dr_max
128,0.487,pareto_dr_max
128,0.468,pareto_dr_max
128,0.465,pareto_dr_max
128,0.452,pareto_dr_max
128,0.465,pareto_dr_max
128,0.453,pareto_dr_max
128,0.459,pareto_dr_max
128,0.47,pareto_dr_max
128,0.468,pareto_dr_max
128,0.439,pareto_dr_max
128,0.44,pareto_dr_max
128,0.426,pareto_dr_max
128,0.397,pareto_dr_max
128,0.41,pareto_dr_max
128,0.45,pareto_dr_max
128,0.452,pareto_dr_max
128,0.454,pareto_dr_max
128,0.447,pareto_dr_max
