,Mutual_Cooperation,Mutual_Defection,Exploitation
0,2749.0,305.0,1896.0
1,2653.0,1219.0,1078.0
2,2612.0,1239.0,1099.0
3,2583.0,1254.0,1113.0
4,2556.0,1266.0,1128.0
5,2581.0,1216.0,1153.0
6,2631.0,1161.0,1158.0
7,2606.0,1140.0,1204.0
8,2555.0,1160.0,1235.0
9,2536.0,1213.0,1201.0
10,2555.0,1199.0,1196.0
11,2578.0,1197.0,1175.0
12,2548.0,1175.0,1227.0
13,2558.0,1174.0,1218.0
14,2562.0,1162.0,1226.0
15,2581.0,1177.0,1192.0
16,2509.0,1184.0,1257.0
17,2525.0,1217.0,1208.0
18,2526.0,1220.0,1204.0
19,2554.0,1137.0,1259.0
20,2570.0,1117.0,1263.0
21,2596.0,1113.0,1241.0
22,2585.0,1087.0,1278.0
23,2618.0,1061.0,1271.0
24,2627.0,1058.0,1265.0
25,2628.0,1047.0,1275.0
26,2626.0,1037.0,1287.0
27,2646.0,1037.0,1267.0
28,2638.0,1068.0,1244.0
29,2634.0,1055.0,1261.0
30,2664.0,1061.0,1225.0
31,2672.0,1047.0,1231.0
32,2664.0,1030.0,1256.0
33,2727.0,1024.0,1199.0
34,2709.0,1064.0,1177.0
35,2634.0,1032.0,1284.0
36,2558.0,1086.0,1306.0
37,2507.0,1113.0,1330.0
38,2481.0,1204.0,1265.0
39,2511.0,1192.0,1247.0
40,2529.0,1170.0,1251.0
41,2503.0,1225.0,1222.0
42,2516.0,1215.0,1219.0
43,2496.0,1196.0,1258.0
44,2491.0,1155.0,1304.0
45,2549.0,1132.0,1269.0
46,2612.0,1137.0,1201.0
47,2611.0,1079.0,1260.0
48,2625.0,1097.0,1228.0
49,2674.0,1034.0,1242.0
50,2726.0,1051.0,1173.0
51,2736.0,1049.0,1165.0
52,2715.0,1023.0,1212.0
53,2714.0,1001.0,1235.0
54,2743.0,995.0,1212.0
55,2729.0,987.0,1234.0
56,2783.0,944.0,1223.0
57,2833.0,930.0,1187.0
58,2822.0,907.0,1221.0
59,2831.0,926.0,1193.0
60,2834.0,903.0,1213.0
61,2834.0,924.0,1192.0
62,2840.0,934.0,1176.0
63,2889.0,881.0,1180.0
64,2859.0,880.0,1211.0
65,2802.0,918.0,1230.0
66,2809.0,941.0,1200.0
67,2836.0,920.0,1194.0
68,2848.0,907.0,1195.0
69,2884.0,896.0,1170.0
70,2935.0,855.0,1160.0
71,2938.0,837.0,1175.0
72,2949.0,848.0,1153.0
73,3019.0,836.0,1095.0
74,3027.0,817.0,1106.0
75,2932.0,834.0,1184.0
76,2964.0,821.0,1165.0
77,3008.0,848.0,1094.0
78,2934.0,836.0,1180.0
79,2946.0,849.0,1155.0
80,2864.0,842.0,1244.0
81,2890.0,870.0,1190.0
82,2801.0,904.0,1245.0
83,2807.0,947.0,1196.0
84,2772.0,941.0,1237.0
85,2789.0,927.0,1234.0
86,2803.0,955.0,1192.0
87,2810.0,940.0,1200.0
88,2825.0,919.0,1206.0
89,2824.0,942.0,1184.0
90,2880.0,945.0,1125.0
91,2856.0,927.0,1167.0
92,2822.0,923.0,1205.0
93,2869.0,876.0,1205.0
94,2854.0,907.0,1189.0
95,2795.0,926.0,1229.0
96,2794.0,941.0,1215.0
97,2856.0,881.0,1213.0
98,2936.0,815.0,1199.0
99,2946.0,819.0,1185.0
100,2997.0,781.0,1172.0
101,3013.0,801.0,1136.0
