,defect,tit_for_tat,generous_tit_for_tat,cooperate
572,21,22,48,9
573,21,23,47,9
574,21,22,48,9
575,21,21,49,9
576,22,20,49,9
577,22,20,49,9
578,22,20,49,9
579,22,19,50,9
580,21,19,51,9
581,21,19,51,9
582,22,19,50,9
583,22,19,51,8
584,22,20,50,8
585,22,19,51,8
586,22,18,52,8
587,22,19,51,8
588,22,18,51,9
589,22,19,50,9
590,21,19,50,10
591,22,18,50,10
592,21,18,51,10
593,21,17,51,11
594,20,18,51,11
595,20,17,51,12
596,20,17,52,11
597,20,17,52,11
598,21,17,51,11
599,21,16,52,11
600,21,16,52,11
601,21,16,52,11
602,21,16,51,12
603,22,16,50,12
604,22,15,51,12
605,21,16,51,12
606,20,16,52,12
607,20,16,51,13
608,20,17,50,13
609,20,16,51,13
610,20,17,50,13
611,19,18,50,13
612,18,18,51,13
613,18,18,51,13
614,18,18,51,13
615,18,18,52,12
616,18,18,52,12
617,18,19,51,12
618,18,19,51,12
619,17,19,52,12
620,18,19,51,12
621,18,19,51,12
622,18,18,51,13
623,18,19,50,13
624,18,18,51,13
625,18,18,52,12
626,18,18,52,12
627,18,18,51,13
628,18,18,51,13
629,18,19,51,12
630,18,19,51,12
631,18,19,50,13
632,18,20,49,13
633,18,19,50,13
634,18,19,50,13
635,19,19,49,13
636,20,19,48,13
637,20,19,48,13
638,20,19,47,14
639,20,20,46,14
640,20,20,45,15
641,20,19,46,15
642,21,19,45,15
643,21,19,45,15
644,21,19,44,16
645,21,18,44,17
646,21,18,44,17
647,22,18,43,17
648,23,18,42,17
649,23,18,42,17
650,23,17,42,18
651,23,17,42,18
652,22,17,43,18
653,21,17,44,18
654,22,16,44,18
655,23,16,43,18
656,23,17,43,17
657,23,17,42,18
658,23,18,41,18
659,24,18,40,18
660,24,18,40,18
661,23,19,40,18
662,23,18,40,19
663,23,18,40,19
664,24,18,40,18
665,24,18,41,17
666,24,19,41,16
667,24,18,42,16
668,25,18,42,15
669,25,18,42,15
670,25,18,42,15
671,25,18,42,15
672,25,18,42,15
673,26,17,42,15
674,26,17,42,15
675,25,17,43,15
676,26,17,42,15
677,27,17,41,15
678,26,17,42,15
679,26,17,42,15
680,25,18,42,15
681,26,18,41,15
682,26,18,41,15
683,27,18,40,15
684,26,18,41,15
685,26,18,42,14
686,26,18,41,15
687,27,18,41,14
688,28,18,40,14
689,27,18,41,14
690,27,18,41,14
691,28,18,40,14
692,28,19,40,13
693,29,19,39,13
694,29,19,39,13
695,30,19,38,13
696,30,19,38,13
697,30,19,39,12
698,30,20,38,12
699,30,20,38,12
700,30,20,39,11
701,30,20,39,11
702,30,21,38,11
703,30,20,39,11
704,29,21,39,11
705,29,21,40,10
706,30,21,39,10
707,29,22,39,10
708,30,22,39,9
709,29,22,40,9
710,29,22,40,9
711,29,23,39,9
712,29,22,40,9
713,29,22,40,9
714,30,22,39,9
715,30,22,39,9
716,31,22,38,9
717,31,22,38,9
718,32,22,38,8
719,32,22,38,8
720,32,23,37,8
721,32,23,37,8
722,32,24,36,8
723,32,24,35,9
724,32,24,35,9
725,32,24,35,9
726,32,23,36,9
727,32,23,36,9
728,31,24,36,9
729,30,24,37,9
730,30,24,37,9
731,31,24,36,9
732,32,24,35,9
733,31,25,35,9
734,31,25,34,10
735,31,26,33,10
736,31,27,32,10
737,31,26,33,10
738,31,27,32,10
739,31,26,32,11
740,31,26,32,11
741,31,26,32,11
742,31,26,32,11
743,31,26,32,11
744,32,26,31,11
745,31,26,31,12
746,31,26,31,12
747,31,26,31,12
748,30,26,31,13
749,30,26,31,13
750,30,25,32,13
751,29,25,32,14
752,29,26,31,14
753,29,26,31,14
754,29,26,31,14
755,30,26,30,14
756,30,27,30,13
757,31,26,30,13
758,31,25,31,13
759,32,25,31,12
