,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,23,28,32,17
1,23,28,31,18
2,22,29,31,18
3,22,30,31,17
4,22,31,30,17
5,23,31,29,17
6,24,31,28,17
7,23,32,28,17
8,23,33,27,17
9,23,34,26,17
10,23,35,25,17
11,24,35,24,17
12,24,35,24,17
13,24,35,25,16
14,25,35,24,16
15,26,35,23,16
16,25,35,24,16
17,26,35,23,16
18,26,35,23,16
19,25,36,23,16
20,25,37,23,15
21,25,36,24,15
22,25,36,24,15
23,25,36,25,14
24,26,35,25,14
25,27,35,24,14
26,27,35,24,14
27,27,35,24,14
28,26,35,25,14
29,26,35,25,14
30,27,35,24,14
31,27,34,25,14
32,28,34,24,14
33,28,34,24,14
34,29,34,24,13
35,28,34,25,13
36,28,35,25,12
37,27,36,25,12
38,28,36,25,11
39,28,36,25,11
40,29,35,25,11
41,28,36,25,11
42,27,37,25,11
43,27,36,26,11
44,27,36,26,11
45,27,36,25,12
46,27,36,25,12
47,27,36,25,12
48,28,35,25,12
49,27,36,25,12
50,27,37,24,12
51,27,38,24,11
52,27,37,24,12
53,26,37,25,12
54,26,38,25,11
55,26,38,25,11
56,26,38,25,11
57,25,39,25,11
58,25,40,25,10
59,25,40,25,10
60,25,40,25,10
61,24,41,25,10
62,24,41,24,11
63,24,41,24,11
64,24,42,23,11
65,25,42,22,11
66,25,42,22,11
67,25,42,22,11
68,25,41,23,11
69,25,41,23,11
70,26,40,23,11
71,26,40,23,11
72,27,40,23,10
73,28,39,23,10
74,28,39,23,10
75,28,39,23,10
76,28,40,22,10
77,28,40,22,10
78,29,39,22,10
79,29,39,22,10
80,30,39,22,9
81,31,39,21,9
82,32,39,20,9
83,32,39,20,9
84,32,40,19,9
85,32,40,19,9
86,32,41,19,8
87,32,41,19,8
88,33,40,19,8
89,34,39,19,8
90,35,38,19,8
91,36,37,19,8
92,36,37,19,8
93,37,36,19,8
94,38,36,18,8
95,38,37,17,8
96,38,37,17,8
97,37,38,17,8
98,37,37,18,8
99,38,36,18,8
100,39,36,17,8
101,39,36,17,8
102,40,35,17,8
103,41,35,16,8
104,41,35,16,8
105,40,35,17,8
106,40,35,17,8
107,40,34,18,8
108,39,35,18,8
109,40,34,18,8
110,40,34,18,8
111,41,34,17,8
112,41,34,16,9
113,41,33,17,9
114,42,32,17,9
115,43,31,17,9
116,42,31,18,9
117,42,31,18,9
118,43,31,17,9
119,42,32,17,9
120,42,33,17,8
121,41,34,17,8
122,41,34,17,8
123,40,34,17,9
124,41,33,17,9
125,42,33,17,8
126,43,32,17,8
127,43,32,17,8
128,44,32,16,8
129,45,31,16,8
130,45,31,16,8
131,45,31,16,8
132,46,31,16,7
133,47,30,16,7
134,48,29,16,7
135,48,29,16,7
136,48,29,16,7
137,47,29,16,8
138,47,29,16,8
139,47,29,16,8
140,47,29,16,8
141,47,28,16,9
142,46,28,17,9
143,46,28,17,9
144,46,28,17,9
145,46,28,17,9
146,47,27,17,9
147,48,26,17,9
148,49,26,17,8
149,48,27,17,8
150,48,26,18,8
151,48,27,17,8
152,48,27,17,8
153,48,26,17,9
154,49,26,16,9
155,48,26,17,9
156,49,26,16,9
157,50,25,16,9
158,49,25,16,10
159,48,26,16,10
160,48,27,15,10
161,47,27,16,10
162,48,26,16,10
163,47,26,17,10
164,48,26,17,9
165,47,27,17,9
166,47,27,17,9
167,46,27,17,10
168,46,27,18,9
169,45,27,19,9
170,45,27,19,9
171,44,27,20,9
172,44,27,20,9
173,44,27,20,9
174,44,27,20,9
175,43,27,21,9
176,42,27,21,10
177,43,27,21,9
178,43,27,21,9
179,43,27,21,9
180,43,27,21,9
181,44,26,21,9
182,45,26,21,8
183,46,25,21,8
184,45,25,21,9
185,46,25,20,9
186,45,26,20,9
187,46,25,20,9
188,46,25,20,9
189,47,25,19,9
190,47,24,20,9
191,47,25,19,9
192,47,25,19,9
193,48,24,19,9
194,47,24,20,9
195,47,24,20,9
196,47,24,20,9
197,47,23,21,9
198,46,23,22,9
199,46,24,22,8
200,46,24,22,8
201,46,25,21,8
202,46,24,21,9
203,46,24,20,10
204,47,24,19,10
205,47,24,19,10
206,48,24,19,9
207,47,25,19,9
208,47,26,18,9
209,46,27,18,9
210,46,26,19,9
211,46,26,19,9
212,45,27,19,9
213,45,27,19,9
214,45,27,19,9
215,44,27,19,10
216,44,27,18,11
217,44,28,17,11
218,44,29,16,11
219,43,30,16,11
220,43,30,17,10
221,44,30,17,9
222,44,30,17,9
223,44,30,17,9
224,44,29,17,10
225,44,28,18,10
226,43,29,18,10
227,43,28,19,10
228,44,28,18,10
229,44,28,18,10
230,45,27,18,10
231,45,26,18,11
232,45,26,17,12
233,45,25,17,13
234,45,25,16,14
235,44,25,16,15
236,43,26,16,15
237,43,25,16,16
238,43,25,17,15
239,43,25,17,15
240,43,25,17,15
241,43,25,17,15
242,44,25,17,14
243,44,25,17,14
244,44,25,17,14
245,45,24,17,14
246,45,24,17,14
247,45,24,17,14
248,46,23,17,14
249,45,23,18,14
250,45,23,18,14
251,45,23,18,14
252,45,23,18,14
253,46,23,17,14
254,47,23,17,13
255,47,23,17,13
256,48,23,16,13
257,48,24,15,13
258,47,24,15,14
259,48,24,15,13
260,47,24,15,14
261,48,23,15,14
262,48,23,15,14
263,47,24,15,14
264,48,24,14,14
265,48,23,15,14
266,47,23,15,15
267,46,24,15,15
268,47,23,15,15
269,47,23,15,15
270,46,23,16,15
271,46,23,16,15
272,46,23,16,15
273,46,23,16,15
274,46,22,17,15
275,46,22,17,15
276,47,22,16,15
277,47,22,16,15
278,48,22,15,15
279,48,22,15,15
280,48,21,16,15
281,48,21,16,15
282,48,20,17,15
283,47,21,17,15
284,48,20,17,15
285,48,20,17,15
286,47,21,17,15
287,46,21,18,15
288,46,20,19,15
289,45,21,19,15
290,46,21,18,15
291,47,21,17,15
292,47,21,17,15
293,46,22,17,15
294,46,22,17,15
295,46,22,17,15
296,46,22,17,15
297,46,22,18,14
298,47,22,18,13
299,46,23,18,13
300,46,24,18,12
301,45,24,19,12
302,45,23,20,12
303,44,24,20,12
304,45,23,20,12
305,45,23,20,12
306,45,23,20,12
307,46,22,20,12
308,47,22,19,12
309,47,22,20,11
310,47,21,20,12
311,46,21,21,12
312,46,20,21,13
313,46,19,22,13
314,46,19,22,13
315,47,19,21,13
316,46,19,21,14
317,47,19,20,14
318,46,20,20,14
319,46,21,19,14
320,46,20,20,14
321,45,20,21,14
322,44,21,21,14
323,43,21,22,14
324,42,22,22,14
325,42,22,22,14
326,42,21,23,14
327,43,21,22,14
328,42,22,22,14
329,43,22,22,13
330,43,23,21,13
331,42,23,22,13
332,41,24,22,13
333,41,25,21,13
334,41,25,21,13
335,40,26,21,13
336,41,26,20,13
337,40,27,20,13
338,40,27,20,13
339,40,27,20,13
340,39,27,21,13
341,39,27,20,14
342,40,26,20,14
343,40,26,20,14
344,41,25,20,14
345,40,25,21,14
346,40,25,21,14
347,41,25,20,14
