,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,27,20,19,34
1,27,21,18,34
2,27,20,19,34
3,27,20,19,34
4,28,20,18,34
5,28,20,18,34
6,28,21,18,33
7,27,22,18,33
8,27,22,18,33
9,27,22,17,34
10,27,23,16,34
11,27,23,16,34
12,27,23,16,34
13,27,23,16,34
14,27,23,17,33
15,27,23,18,32
16,27,24,17,32
17,27,23,18,32
18,26,23,18,33
19,26,24,17,33
20,26,24,17,33
21,26,24,16,34
22,26,24,16,34
23,26,23,16,35
24,27,22,16,35
25,27,22,16,35
26,27,22,16,35
27,26,23,16,35
28,26,22,16,36
29,25,23,16,36
30,25,23,16,36
31,25,23,15,37
32,24,23,15,38
33,23,23,16,38
34,23,23,16,38
35,23,23,17,37
36,23,23,17,37
37,23,24,17,36
38,23,24,17,36
39,23,25,17,35
40,23,25,17,35
41,23,24,17,36
42,24,24,16,36
43,24,25,15,36
44,24,25,15,36
45,24,25,15,36
46,23,26,15,36
47,23,26,15,36
48,23,26,16,35
49,23,25,16,36
50,22,26,16,36
51,22,25,17,36
52,22,25,18,35
53,23,25,18,34
54,24,24,18,34
55,24,24,17,35
56,24,23,17,36
57,24,22,17,37
58,24,22,17,37
59,24,21,18,37
60,24,21,18,37
61,25,20,18,37
62,26,20,17,37
63,27,20,17,36
64,27,20,17,36
65,28,20,17,35
66,28,19,17,36
67,28,19,17,36
68,29,19,17,35
69,29,18,18,35
70,29,19,18,34
71,29,18,19,34
72,30,18,19,33
73,30,18,19,33
74,30,18,20,32
75,30,18,21,31
76,30,18,21,31
77,30,19,21,30
78,30,20,20,30
79,30,19,20,31
80,30,19,20,31
81,30,19,20,31
82,30,19,20,31
83,30,19,20,31
84,30,19,20,31
85,30,19,20,31
86,31,19,20,30
87,30,19,20,31
88,30,19,20,31
89,30,19,19,32
90,30,18,19,33
91,31,18,19,32
92,32,17,19,32
93,32,17,20,31
94,32,17,21,30
95,32,17,22,29
96,32,16,22,30
97,31,16,22,31
98,30,16,23,31
99,30,16,23,31
100,29,16,23,32
101,28,17,23,32
102,28,16,23,33
103,28,16,23,33
104,29,16,22,33
105,30,15,22,33
106,31,15,22,32
107,31,15,22,32
108,30,15,22,33
109,30,15,22,33
110,30,15,21,34
111,30,15,21,34
112,29,15,21,35
113,29,15,20,36
114,30,15,19,36
115,30,15,20,35
116,31,15,20,34
117,31,15,20,34
118,31,15,20,34
119,31,15,21,33
120,32,15,20,33
121,32,15,20,33
122,33,15,19,33
123,33,15,19,33
124,33,15,19,33
125,33,14,20,33
126,33,14,21,32
127,32,14,21,33
128,33,14,21,32
129,34,13,21,32
130,34,13,21,32
131,35,13,20,32
132,35,12,20,33
133,34,12,20,34
134,34,13,20,33
135,34,13,20,33
136,35,12,20,33
137,34,12,20,34
138,34,13,20,33
139,34,14,19,33
140,35,13,19,33
141,34,13,20,33
142,34,13,20,33
143,35,12,20,33
144,35,12,20,33
145,35,12,20,33
146,36,12,19,33
147,37,11,19,33
148,38,11,19,32
149,38,11,19,32
150,38,10,19,33
151,37,11,19,33
152,36,11,19,34
153,36,10,19,35
154,36,10,19,35
155,36,10,20,34
156,37,10,19,34
157,37,10,19,34
158,37,10,19,34
159,36,10,19,35
160,35,10,19,36
161,36,10,19,35
162,37,9,19,35
163,37,9,18,36
164,37,9,18,36
165,37,9,19,35
166,37,9,19,35
167,36,9,20,35
168,36,10,19,35
169,37,10,19,34
170,37,10,19,34
171,37,10,19,34
172,38,10,19,33
173,37,11,19,33
174,37,10,20,33
175,37,10,20,33
176,37,10,20,33
177,38,10,20,32
178,39,10,20,31
179,40,10,20,30
180,40,9,21,30
181,40,9,20,31
182,39,9,21,31
183,39,9,21,31
184,39,9,22,30
185,40,9,22,29
186,40,9,22,29
187,40,9,23,28
188,41,9,23,27
189,40,9,24,27
190,39,9,24,28
191,39,8,25,28
192,40,8,24,28
193,40,8,24,28
194,40,8,25,27
195,40,8,25,27
196,40,8,25,27
197,40,9,25,26
198,41,9,24,26
199,40,9,25,26
200,40,9,25,26
201,39,9,26,26
202,39,9,26,26
203,39,9,26,26
204,39,9,25,27
205,39,9,24,28
206,38,9,24,29
207,39,9,23,29
208,39,8,24,29
209,39,8,24,29
210,38,8,24,30
211,38,8,23,31
212,39,8,22,31
213,39,8,22,31
214,38,8,22,32
215,38,8,21,33
216,38,7,21,34
217,39,7,21,33
218,40,7,21,32
219,40,7,21,32
220,40,7,21,32
221,39,7,22,32
222,38,7,23,32
223,37,7,23,33
224,37,7,23,33
225,36,7,23,34
226,36,7,23,34
227,36,7,23,34
228,37,7,22,34
229,37,7,23,33
230,37,6,24,33
231,38,6,24,32
232,38,6,24,32
233,37,6,24,33
234,38,5,24,33
235,37,6,24,33
236,36,6,24,34
237,37,6,24,33
238,37,6,25,32
239,38,6,25,31
240,38,6,25,31
241,39,6,25,30
242,40,6,25,29
243,40,6,24,30
244,40,6,24,30
245,40,6,24,30
246,40,6,24,30
247,41,6,24,29
248,41,6,24,29
249,41,6,25,28
250,40,6,25,29
251,39,6,26,29
252,39,6,26,29
253,39,6,25,30
254,39,6,25,30
255,40,6,24,30
256,39,6,24,31
257,39,7,24,30
258,38,7,25,30
259,37,7,25,31
260,38,7,25,30
261,37,7,25,31
262,37,7,26,30
263,38,7,26,29
264,37,7,26,30
265,38,7,25,30
266,39,7,25,29
267,39,7,25,29
268,38,7,26,29
269,39,6,26,29
270,39,6,26,29
271,39,6,26,29
272,39,6,26,29
273,38,6,26,30
274,38,6,26,30
275,39,6,26,29
276,38,6,26,30
277,39,6,26,29
278,39,6,26,29
279,39,6,26,29
280,39,6,26,29
281,39,6,26,29
282,39,6,26,29
283,39,6,26,29
284,39,6,26,29
285,39,7,25,29
286,38,7,26,29
287,37,7,27,29
288,36,8,27,29
289,36,8,27,29
290,35,9,27,29
291,34,9,28,29
292,35,9,27,29
293,34,9,28,29
294,33,9,29,29
295,32,9,29,30
296,33,9,28,30
297,33,9,28,30
298,33,8,28,31
299,33,8,28,31
300,34,8,28,30
301,34,8,28,30
302,35,8,28,29
303,35,8,28,29
304,35,8,28,29
305,35,8,28,29
306,34,8,29,29
307,34,8,29,29
308,34,8,29,29
309,34,9,28,29
310,33,9,28,30
311,32,10,28,30
312,31,10,29,30
313,31,10,29,30
314,31,11,29,29
315,31,10,29,30
316,31,10,29,30
317,31,10,29,30
318,32,10,28,30
319,31,10,29,30
320,31,9,30,30
321,32,9,29,30
322,33,8,29,30
323,33,8,30,29
324,32,8,31,29
325,31,8,32,29
326,31,8,32,29
327,30,9,32,29
328,30,9,33,28
329,30,9,33,28
330,29,9,34,28
331,29,9,35,27
332,28,9,36,27
333,27,9,37,27
334,27,9,36,28
335,28,9,36,27
336,28,9,37,26
337,28,9,37,26
338,28,9,37,26
339,27,9,38,26
340,27,9,38,26
341,27,9,38,26
342,28,9,38,25
343,29,9,38,24
344,28,9,38,25
345,28,9,37,26
346,29,9,36,26
347,29,9,36,26
348,29,9,37,25
349,30,9,37,24
350,30,9,36,25
351,30,9,36,25
352,30,8,37,25
353,31,8,37,24
354,31,8,37,24
355,32,8,37,23
356,32,8,37,23
357,31,8,38,23
358,30,8,38,24
359,30,8,37,25
360,30,9,36,25
361,30,9,36,25
362,31,8,36,25
363,31,8,35,26
364,31,7,36,26
365,30,7,37,26
366,30,7,37,26
367,30,7,37,26
368,30,7,37,26
369,30,8,36,26
370,29,8,36,27
371,29,8,36,27
372,29,7,36,28
373,30,7,35,28
374,30,7,35,28
375,30,8,34,28
376,29,8,35,28
377,28,8,36,28
378,29,8,35,28
379,28,8,35,29
380,29,8,34,29
381,28,8,34,30
382,28,8,33,31
383,29,8,33,30
384,29,8,34,29
385,30,8,33,29
386,30,8,33,29
387,30,8,32,30
388,30,8,32,30
389,29,9,32,30
390,28,9,32,31
391,27,10,32,31
392,27,11,32,30
393,28,11,32,29
394,28,12,32,28
395,28,12,32,28
396,28,12,32,28
397,28,12,32,28
398,28,12,31,29
399,28,12,32,28
400,29,12,32,27
401,29,12,33,26
402,29,12,34,25
403,28,12,34,26
404,27,12,34,27
405,26,12,35,27
406,25,12,36,27
407,24,12,36,28
408,24,12,37,27
409,24,12,37,27
410,24,12,37,27
411,23,13,37,27
412,23,13,37,27
