seed,coop_ratio,tournament_type
2,0.715,hetero_dr_sd_max
2,0.611,hetero_dr_sd_max
2,0.59,hetero_dr_sd_max
2,0.593,hetero_dr_sd_max
2,0.585,hetero_dr_sd_max
2,0.612,hetero_dr_sd_max
2,0.595,hetero_dr_sd_max
2,0.587,hetero_dr_sd_max
2,0.604,hetero_dr_sd_max
2,0.619,hetero_dr_sd_max
2,0.657,hetero_dr_sd_max
2,0.68,hetero_dr_sd_max
2,0.686,hetero_dr_sd_max
2,0.7,hetero_dr_sd_max
2,0.694,hetero_dr_sd_max
2,0.702,hetero_dr_sd_max
2,0.715,hetero_dr_sd_max
2,0.704,hetero_dr_sd_max
2,0.696,hetero_dr_sd_max
2,0.694,hetero_dr_sd_max
2,0.685,hetero_dr_sd_max
2,0.674,hetero_dr_sd_max
2,0.686,hetero_dr_sd_max
2,0.689,hetero_dr_sd_max
2,0.7,hetero_dr_sd_max
2,0.691,hetero_dr_sd_max
2,0.688,hetero_dr_sd_max
2,0.666,hetero_dr_sd_max
2,0.659,hetero_dr_sd_max
2,0.644,hetero_dr_sd_max
2,0.642,hetero_dr_sd_max
2,0.657,hetero_dr_sd_max
2,0.68,hetero_dr_sd_max
2,0.684,hetero_dr_sd_max
2,0.706,hetero_dr_sd_max
2,0.733,hetero_dr_sd_max
2,0.738,hetero_dr_sd_max
2,0.738,hetero_dr_sd_max
2,0.709,hetero_dr_sd_max
2,0.669,hetero_dr_sd_max
2,0.639,hetero_dr_sd_max
2,0.637,hetero_dr_sd_max
2,0.647,hetero_dr_sd_max
2,0.667,hetero_dr_sd_max
2,0.691,hetero_dr_sd_max
2,0.702,hetero_dr_sd_max
2,0.703,hetero_dr_sd_max
2,0.709,hetero_dr_sd_max
2,0.728,hetero_dr_sd_max
2,0.725,hetero_dr_sd_max
2,0.723,hetero_dr_sd_max
2,0.708,hetero_dr_sd_max
2,0.692,hetero_dr_sd_max
2,0.671,hetero_dr_sd_max
2,0.688,hetero_dr_sd_max
2,0.693,hetero_dr_sd_max
2,0.708,hetero_dr_sd_max
2,0.737,hetero_dr_sd_max
2,0.746,hetero_dr_sd_max
2,0.751,hetero_dr_sd_max
2,0.779,hetero_dr_sd_max
2,0.801,hetero_dr_sd_max
2,0.79,hetero_dr_sd_max
2,0.791,hetero_dr_sd_max
2,0.801,hetero_dr_sd_max
2,0.796,hetero_dr_sd_max
2,0.811,hetero_dr_sd_max
2,0.807,hetero_dr_sd_max
2,0.819,hetero_dr_sd_max
2,0.819,hetero_dr_sd_max
2,0.818,hetero_dr_sd_max
2,0.793,hetero_dr_sd_max
2,0.776,hetero_dr_sd_max
2,0.794,hetero_dr_sd_max
2,0.804,hetero_dr_sd_max
2,0.806,hetero_dr_sd_max
2,0.817,hetero_dr_sd_max
2,0.821,hetero_dr_sd_max
2,0.81,hetero_dr_sd_max
2,0.818,hetero_dr_sd_max
2,0.827,hetero_dr_sd_max
2,0.843,hetero_dr_sd_max
2,0.858,hetero_dr_sd_max
2,0.832,hetero_dr_sd_max
2,0.842,hetero_dr_sd_max
2,0.837,hetero_dr_sd_max
2,0.847,hetero_dr_sd_max
2,0.831,hetero_dr_sd_max
2,0.845,hetero_dr_sd_max
2,0.859,hetero_dr_sd_max
2,0.864,hetero_dr_sd_max
2,0.875,hetero_dr_sd_max
2,0.865,hetero_dr_sd_max
2,0.848,hetero_dr_sd_max
2,0.839,hetero_dr_sd_max
2,0.839,hetero_dr_sd_max
2,0.828,hetero_dr_sd_max
2,0.805,hetero_dr_sd_max
2,0.787,hetero_dr_sd_max
2,0.77,hetero_dr_sd_max
2,0.775,hetero_dr_sd_max
2,0.805,hetero_dr_sd_max
2,0.802,hetero_dr_sd_max
2,0.798,hetero_dr_sd_max
2,0.808,hetero_dr_sd_max
2,0.808,hetero_dr_sd_max
2,0.782,hetero_dr_sd_max
2,0.79,hetero_dr_sd_max
2,0.807,hetero_dr_sd_max
2,0.796,hetero_dr_sd_max
2,0.795,hetero_dr_sd_max
2,0.796,hetero_dr_sd_max
2,0.778,hetero_dr_sd_max
2,0.778,hetero_dr_sd_max
2,0.746,hetero_dr_sd_max
2,0.752,hetero_dr_sd_max
