,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,27,22,28,23
1,28,22,27,23
2,29,22,27,22
3,29,22,27,22
4,29,22,27,22
5,29,23,26,22
6,28,23,26,23
7,29,23,25,23
8,30,23,24,23
9,30,23,24,23
10,29,24,24,23
11,29,24,24,23
12,29,24,24,23
13,29,25,24,22
14,30,25,24,21
15,30,26,24,20
16,30,26,24,20
17,29,27,24,20
18,30,27,23,20
19,30,28,22,20
20,30,28,23,19
21,31,27,23,19
22,30,27,23,20
23,29,28,23,20
24,30,27,23,20
25,31,26,23,20
26,31,26,22,21
27,30,27,22,21
28,30,27,22,21
29,30,26,22,22
30,31,26,21,22
31,30,26,21,23
32,31,26,20,23
33,30,26,21,23
34,30,26,21,23
35,30,26,21,23
36,30,26,21,23
37,30,25,21,24
38,31,25,21,23
39,30,26,21,23
40,29,26,21,24
41,29,26,21,24
42,29,26,21,24
43,28,27,21,24
44,28,27,21,24
45,28,26,21,25
46,28,26,21,25
47,28,25,21,26
48,29,25,21,25
49,29,24,21,26
50,29,24,21,26
51,29,25,21,25
52,30,24,21,25
53,30,24,21,25
54,31,24,20,25
55,30,24,20,26
56,30,24,20,26
57,31,24,20,25
58,31,24,20,25
59,31,24,20,25
60,31,24,20,25
61,31,25,20,24
62,30,25,20,25
63,30,25,20,25
64,31,24,20,25
65,32,24,19,25
66,33,24,18,25
67,33,24,18,25
68,33,25,17,25
69,32,26,17,25
70,32,26,17,25
71,33,26,17,24
72,34,25,17,24
73,34,25,17,24
74,34,24,18,24
75,34,23,18,25
76,34,23,17,26
77,35,22,17,26
78,35,22,17,26
79,36,21,17,26
80,36,21,17,26
81,36,21,17,26
82,35,21,18,26
83,35,21,17,27
84,35,21,17,27
85,35,21,17,27
86,34,22,17,27
87,34,21,17,28
88,33,21,18,28
89,33,22,17,28
90,33,22,17,28
91,32,22,18,28
92,31,22,19,28
93,30,23,19,28
94,31,23,19,27
95,30,23,20,27
96,29,23,21,27
97,29,23,22,26
98,29,23,23,25
99,29,24,22,25
100,29,24,21,26
101,29,23,21,27
102,28,23,22,27
103,29,23,21,27
104,29,23,21,27
105,29,23,21,27
106,28,23,22,27
107,28,23,22,27
108,28,23,21,28
109,27,23,21,29
110,27,23,21,29
111,27,23,22,28
112,26,23,22,29
113,27,23,21,29
114,28,23,21,28
115,28,22,22,28
116,28,21,22,29
117,28,22,21,29
118,28,22,21,29
119,29,22,20,29
120,30,22,19,29
121,30,23,19,28
122,29,24,19,28
123,29,24,19,28
124,29,24,19,28
125,29,23,19,29
126,29,23,19,29
127,28,24,19,29
128,28,23,20,29
129,28,24,19,29
130,28,24,19,29
131,28,24,20,28
132,29,23,20,28
133,29,24,19,28
134,30,24,19,27
135,30,24,18,28
136,31,24,17,28
137,31,24,17,28
138,32,24,16,28
139,31,25,16,28
140,31,24,17,28
141,31,25,17,27
142,30,25,18,27
143,29,26,18,27
144,29,26,17,28
145,29,26,16,29
146,29,26,17,28
147,28,26,17,29
148,28,26,17,29
149,28,26,17,29
150,28,26,16,30
151,29,26,16,29
152,29,27,16,28
153,29,27,16,28
154,28,28,16,28
155,28,29,16,27
156,28,29,15,28
157,28,30,14,28
158,28,30,14,28
159,28,29,15,28
160,28,29,15,28
161,29,29,15,27
162,29,29,15,27
163,29,28,16,27
164,30,28,16,26
165,30,28,16,26
166,30,27,16,27
167,29,27,16,28
168,29,27,16,28
169,28,27,16,29
170,28,27,16,29
171,28,28,16,28
172,29,28,16,27
173,29,27,17,27
174,29,26,18,27
175,28,26,19,27
176,28,27,18,27
177,28,27,18,27
178,28,26,19,27
179,28,26,19,27
180,27,26,20,27
181,27,25,20,28
182,27,24,20,29
183,27,24,20,29
184,28,24,20,28
185,28,25,19,28
186,28,25,19,28
187,29,24,19,28
188,29,24,19,28
189,29,23,19,29
190,29,22,20,29
191,29,22,21,28
192,29,22,21,28
193,29,21,21,29
194,30,20,21,29
195,30,19,22,29
196,30,19,23,28
197,30,20,23,27
198,30,20,23,27
199,30,20,23,27
200,31,20,23,26
201,32,20,23,25
202,31,20,24,25
203,30,21,24,25
204,31,20,24,25
205,31,20,24,25
206,32,20,23,25
207,33,20,23,24
208,34,20,22,24
209,35,20,21,24
210,35,19,22,24
211,34,19,22,25
212,34,19,22,25
213,33,19,23,25
214,34,19,23,24
215,34,19,23,24
216,33,19,23,25
217,34,18,23,25
218,35,18,22,25
219,35,18,22,25
220,36,18,21,25
221,37,17,21,25
222,37,17,21,25
223,37,18,20,25
224,37,17,20,26
225,37,17,19,27
226,38,17,18,27
227,38,17,18,27
228,38,17,18,27
229,37,17,18,28
230,38,16,18,28
231,38,16,18,28
232,38,16,18,28
233,38,16,18,28
234,37,16,18,29
235,38,16,18,28
236,39,16,18,27
237,39,16,18,27
238,39,16,18,27
239,39,16,18,27
240,39,16,18,27
241,39,16,18,27
242,38,17,18,27
243,39,17,17,27
244,40,17,17,26
245,39,18,17,26
246,40,17,17,26
247,40,17,17,26
248,40,17,17,26
249,40,16,18,26
250,41,16,18,25
251,41,16,18,25
252,41,17,18,24
253,41,17,18,24
254,42,17,17,24
255,42,17,17,24
256,42,17,16,25
257,42,18,16,24
258,42,19,15,24
259,42,19,16,23
260,42,19,15,24
261,41,19,16,24
262,42,19,15,24
263,42,19,15,24
264,42,19,14,25
265,42,19,14,25
266,41,19,15,25
267,42,19,15,24
268,42,19,15,24
269,43,19,15,23
270,42,20,15,23
271,41,21,15,23
272,41,21,15,23
273,41,21,15,23
274,41,21,15,23
275,40,22,15,23
276,41,22,15,22
277,41,22,15,22
278,41,22,15,22
279,42,21,15,22
280,41,21,16,22
281,41,21,16,22
282,41,21,16,22
283,42,21,15,22
284,42,21,15,22
285,42,21,15,22
286,42,21,15,22
287,42,21,15,22
288,42,21,15,22
289,42,22,15,21
290,43,22,15,20
291,43,22,15,20
292,43,22,15,20
293,43,22,16,19
294,43,22,15,20
295,43,22,15,20
296,43,21,16,20
297,43,21,16,20
298,43,21,16,20
299,42,21,17,20
300,41,21,17,21
301,41,20,18,21
302,41,20,18,21
303,41,20,18,21
304,41,20,18,21
305,40,20,18,22
306,39,21,18,22
307,39,21,18,22
308,39,21,18,22
309,39,21,17,23
310,40,20,17,23
311,41,20,16,23
312,42,20,15,23
313,43,19,15,23
314,43,19,16,22
315,42,19,16,23
316,41,19,17,23
317,40,19,17,24
318,41,19,16,24
319,42,19,16,23
320,42,19,16,23
321,42,19,16,23
322,42,18,16,24
323,42,19,15,24
324,41,19,16,24
325,40,19,16,25
326,41,19,16,24
327,41,18,17,24
328,42,18,16,24
329,41,18,16,25
330,40,18,17,25
331,40,18,17,25
332,41,18,16,25
333,42,18,15,25
334,42,18,15,25
335,41,18,15,26
336,42,18,14,26
337,41,18,15,26
338,41,18,15,26
339,41,18,14,27
340,41,18,14,27
341,41,18,14,27
342,42,18,14,26
343,41,19,14,26
344,40,19,15,26
345,40,19,15,26
346,39,19,15,27
347,39,18,15,28
348,39,18,15,28
349,39,18,15,28
350,38,19,15,28
351,37,20,15,28
352,36,21,15,28
353,36,21,15,28
354,36,21,15,28
355,36,20,16,28
356,35,21,16,28
357,34,21,16,29
358,34,20,17,29
359,33,20,17,30
360,33,21,16,30
361,33,21,17,29
362,33,21,18,28
363,33,20,18,29
364,32,20,19,29
365,33,19,19,29
366,33,19,19,29
367,33,19,19,29
368,32,19,19,30
369,32,18,19,31
370,32,18,20,30
371,32,19,20,29
372,32,19,19,30
373,33,19,18,30
374,34,18,18,30
375,33,18,18,31
376,34,17,18,31
377,34,18,18,30
378,33,18,19,30
379,33,19,19,29
380,33,18,20,29
381,32,18,20,30
382,32,18,20,30
383,32,19,20,29
384,33,19,20,28
385,33,19,19,29
386,33,19,20,28
387,33,18,21,28
388,34,17,21,28
389,34,18,21,27
390,34,18,21,27
391,35,18,20,27
392,36,18,20,26
393,36,18,20,26
394,37,18,19,26
395,36,19,19,26
396,35,19,19,27
397,36,19,19,26
398,36,20,19,25
399,37,19,19,25
400,38,19,19,24
401,39,19,19,23
402,39,19,19,23
403,39,19,19,23
404,40,18,19,23
405,41,18,18,23
406,42,18,17,23
407,43,17,17,23
408,42,17,18,23
409,41,18,18,23
410,42,18,18,22
411,41,18,18,23
412,41,19,18,22
413,41,18,18,23
414,42,18,18,22
415,41,18,19,22
416,40,18,20,22
417,40,18,19,23
418,40,17,19,24
419,41,17,18,24
420,41,17,18,24
421,40,17,18,25
422,41,17,17,25
423,41,16,18,25
424,40,16,18,26
425,40,16,18,26
426,41,15,18,26
427,42,15,18,25
428,42,15,18,25
429,42,15,18,25
430,43,14,18,25
431,44,14,18,24
432,43,14,18,25
433,43,13,18,26
434,43,13,18,26
435,42,14,18,26
436,42,14,18,26
437,42,13,18,27
438,41,13,19,27
439,41,13,19,27
440,40,13,19,28
441,40,13,20,27
442,39,13,20,28
443,38,13,20,29
444,39,12,20,29
445,39,12,20,29
446,40,11,20,29
447,40,11,21,28
448,41,11,20,28
449,40,12,20,28
450,41,12,19,28
451,41,13,19,27
452,40,14,19,27
453,41,14,18,27
454,40,14,18,28
455,39,14,19,28
456,40,13,19,28
457,39,13,20,28
458,39,13,21,27
459,39,13,21,27
460,39,13,21,27
461,39,12,22,27
462,38,12,22,28
463,38,12,21,29
464,38,12,21,29
465,37,12,22,29
466,38,12,22,28
467,37,12,23,28
468,37,12,24,27
469,38,12,24,26
470,38,12,25,25
471,37,13,25,25
472,37,13,25,25
473,37,13,26,24
474,38,12,26,24
475,39,12,25,24
476,39,13,25,23
477,39,13,26,22
478,40,13,26,21
479,40,13,26,21
480,40,13,26,21
481,40,13,26,21
482,39,13,26,22
483,39,14,25,22
484,39,15,24,22
485,39,16,23,22
486,39,16,23,22
487,39,16,23,22
488,39,16,23,22
489,39,16,23,22
490,40,16,23,21
491,39,17,23,21
492,40,16,23,21
493,40,17,23,20
494,41,17,23,19
495,41,17,23,19
496,41,16,24,19
497,40,16,25,19
498,39,16,25,20
499,38,16,26,20
500,39,15,26,20
501,40,15,25,20
502,40,14,25,21
503,40,14,25,21
504,40,14,25,21
505,40,14,24,22
506,40,15,24,21
507,41,14,24,21
508,41,14,24,21
509,41,15,23,21
510,40,16,23,21
511,39,16,24,21
512,39,15,25,21
513,40,15,24,21
514,39,15,25,21
515,39,14,26,21
516,40,14,25,21
517,41,13,25,21
518,41,13,25,21
519,41,12,25,22
520,41,12,25,22
521,41,12,25,22
522,41,12,25,22
523,40,12,26,22
524,40,12,26,22
525,40,12,27,21
526,40,12,27,21
527,40,12,27,21
528,40,11,28,21
529,41,11,28,20
530,41,11,28,20
531,42,10,28,20
532,42,10,28,20
533,42,10,28,20
534,42,10,28,20
535,43,9,28,20
536,43,8,29,20
537,43,8,29,20
538,42,8,30,20
539,42,7,30,21
540,41,7,31,21
541,42,7,31,20
542,42,7,31,20
543,41,7,32,20
544,41,6,33,20
545,41,6,32,21
546,40,6,33,21
547,39,6,34,21
548,39,6,34,21
549,39,6,34,21
550,40,5,34,21
551,40,5,34,21
552,40,5,34,21
553,41,5,33,21
554,42,5,32,21
555,43,5,32,20
556,44,5,31,20
557,45,5,30,20
558,45,5,30,20
559,45,5,30,20
560,44,5,30,21
561,44,4,31,21
562,44,3,32,21
563,44,3,32,21
564,44,4,32,20
565,45,4,31,20
566,45,4,31,20
567,44,4,32,20
568,43,4,33,20
569,42,4,33,21
570,43,4,33,20
571,43,4,33,20
572,44,4,32,20
573,43,5,32,20
574,44,5,31,20
575,44,5,31,20
576,45,5,31,19
577,45,5,31,19
578,45,5,31,19
579,45,5,32,18
580,45,5,32,18
