,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,29,21,31,19
1,29,22,30,19
2,29,22,30,19
3,29,22,30,19
4,29,22,30,19
5,29,22,30,19
6,29,23,29,19
7,30,23,28,19
8,30,24,28,18
9,31,24,27,18
10,31,24,27,18
11,32,23,27,18
12,32,23,27,18
13,32,23,27,18
14,33,22,27,18
15,33,22,27,18
16,32,22,28,18
17,32,22,28,18
18,32,22,28,18
19,32,22,27,19
20,32,23,26,19
21,32,22,26,20
22,32,21,26,21
23,32,21,26,21
24,32,21,25,22
25,32,21,25,22
26,32,21,25,22
27,32,22,25,21
28,32,22,25,21
29,33,21,25,21
30,33,20,25,22
31,33,20,25,22
32,32,20,26,22
33,32,20,27,21
34,32,20,27,21
35,31,20,28,21
36,31,20,28,21
37,30,20,29,21
38,30,20,28,22
39,30,20,28,22
40,31,19,28,22
41,32,19,28,21
42,31,20,28,21
43,32,20,28,20
44,32,19,29,20
45,32,18,29,21
46,32,17,29,22
47,32,17,28,23
48,32,17,28,23
49,32,17,28,23
50,33,16,28,23
51,32,17,28,23
52,31,17,29,23
53,31,16,30,23
54,32,16,30,22
55,33,16,30,21
56,32,17,30,21
57,33,16,30,21
58,33,16,30,21
59,33,16,30,21
60,33,15,30,22
61,32,15,30,23
62,32,15,31,22
63,32,15,30,23
64,32,15,29,24
65,32,16,29,23
66,32,16,29,23
67,32,17,28,23
68,33,17,28,22
69,33,18,27,22
70,32,18,28,22
71,33,18,27,22
72,33,19,26,22
73,32,20,26,22
74,32,20,26,22
75,32,21,25,22
76,31,22,25,22
77,31,22,25,22
78,31,22,25,22
79,31,22,26,21
80,30,23,26,21
81,29,24,26,21
82,28,24,27,21
83,28,24,27,21
84,28,23,27,22
85,27,23,27,23
86,26,24,27,23
87,26,24,27,23
88,26,24,27,23
89,26,23,28,23
90,25,23,29,23
91,25,23,29,23
92,26,23,28,23
93,26,23,27,24
94,26,23,26,25
95,26,23,27,24
96,26,23,27,24
97,26,23,27,24
98,25,24,27,24
99,26,24,26,24
100,27,24,26,23
101,27,24,26,23
102,27,23,27,23
103,28,23,26,23
104,27,24,26,23
105,26,24,26,24
106,27,24,25,24
107,28,24,24,24
108,27,24,24,25
109,27,24,24,25
110,27,24,24,25
111,27,23,25,25
112,26,24,25,25
113,26,24,25,25
114,25,25,25,25
115,25,25,26,24
116,24,25,27,24
117,24,25,27,24
118,25,25,27,23
119,25,24,28,23
120,25,24,27,24
121,24,24,27,25
122,24,24,27,25
123,24,24,27,25
124,24,24,28,24
125,24,24,28,24
126,23,24,29,24
127,23,23,29,25
128,23,24,29,24
129,23,24,29,24
130,22,24,30,24
131,23,24,29,24
132,23,24,29,24
133,24,24,29,23
134,24,24,29,23
135,24,25,29,22
136,24,24,29,23
137,25,23,29,23
138,26,23,28,23
139,26,23,27,24
140,27,22,27,24
141,27,21,27,25
142,28,21,26,25
143,28,21,25,26
144,28,21,25,26
145,28,21,25,26
146,29,21,25,25
147,29,22,24,25
148,28,23,24,25
149,27,23,25,25
150,27,23,25,25
151,27,23,25,25
152,26,24,25,25
153,26,25,24,25
154,27,24,24,25
155,27,24,23,26
156,27,25,23,25
157,28,25,23,24
158,28,24,24,24
159,27,24,24,25
160,27,24,24,25
161,27,23,24,26
162,27,23,24,26
163,27,22,25,26
164,27,22,24,27
165,27,22,24,27
166,27,22,24,27
167,27,22,24,27
168,27,22,24,27
169,27,22,24,27
170,27,23,24,26
171,26,23,25,26
172,26,24,24,26
173,26,23,25,26
174,26,23,25,26
175,26,24,24,26
176,26,24,24,26
177,26,24,24,26
178,26,25,23,26
179,27,24,23,26
180,27,24,23,26
181,27,24,23,26
182,27,25,22,26
183,28,25,22,25
184,28,26,22,24
185,28,27,22,23
186,29,27,21,23
187,30,27,21,22
188,30,27,21,22
189,29,27,21,23
190,29,28,21,22
191,29,28,21,22
192,29,28,21,22
193,30,27,21,22
194,30,27,21,22
195,30,28,21,21
196,30,29,21,20
197,30,28,21,21
198,30,28,21,21
199,30,28,21,21
200,31,27,21,21
201,31,28,21,20
202,32,27,21,20
203,32,27,20,21
204,31,28,20,21
205,31,28,20,21
206,31,27,20,22
207,31,27,21,21
208,32,27,20,21
209,32,28,20,20
210,32,27,21,20
211,32,27,21,20
212,32,27,21,20
213,32,27,21,20
214,31,28,21,20
215,30,29,21,20
216,30,30,20,20
217,30,31,19,20
218,29,32,19,20
219,30,32,18,20
220,30,32,18,20
221,30,31,18,21
222,31,31,17,21
223,31,30,18,21
224,31,30,18,21
225,30,31,18,21
226,29,31,19,21
227,29,31,19,21
228,29,31,19,21
229,30,31,18,21
230,30,31,18,21
231,29,31,18,22
232,28,32,18,22
233,27,32,19,22
234,27,33,18,22
235,27,32,18,23
236,26,33,18,23
237,26,33,18,23
238,26,33,18,23
239,26,33,18,23
240,26,34,17,23
241,26,33,17,24
242,27,32,17,24
243,28,32,17,23
244,29,32,16,23
245,29,32,16,23
246,30,31,16,23
247,30,31,16,23
248,29,32,16,23
249,29,32,17,22
250,29,32,18,21
251,28,33,18,21
252,28,32,18,22
253,28,32,18,22
254,28,32,18,22
255,28,32,18,22
256,27,33,18,22
257,27,33,19,21
258,28,32,19,21
259,28,32,19,21
260,29,32,18,21
261,30,31,18,21
262,29,31,18,22
263,30,30,18,22
264,30,30,18,22
265,29,30,19,22
266,28,31,19,22
267,28,30,19,23
268,28,30,19,23
269,29,30,19,22
270,30,29,19,22
271,30,29,19,22
272,30,29,19,22
273,30,29,19,22
274,30,29,19,22
275,29,29,19,23
276,30,29,18,23
277,29,30,18,23
278,29,29,18,24
279,28,29,18,25
280,28,30,18,24
281,28,30,18,24
282,28,29,19,24
283,29,29,19,23
284,28,30,19,23
285,29,29,19,23
286,29,29,18,24
287,30,29,18,23
288,30,29,18,23
289,31,29,18,22
290,31,29,18,22
291,32,28,18,22
292,32,28,18,22
293,31,28,18,23
294,31,28,18,23
295,32,28,18,22
296,33,28,18,21
297,33,28,18,21
298,33,28,17,22
299,33,29,17,21
300,34,29,17,20
301,33,30,17,20
302,33,30,17,20
303,33,31,17,19
304,33,31,17,19
305,32,31,17,20
306,32,31,18,19
307,31,31,18,20
308,31,30,19,20
309,31,31,19,19
310,31,31,19,19
311,31,31,20,18
312,31,31,20,18
313,31,31,20,18
314,30,32,20,18
315,30,31,21,18
316,31,30,21,18
317,31,30,22,17
318,31,30,22,17
319,31,30,22,17
320,30,31,22,17
321,31,31,22,16
322,32,31,22,15
323,32,31,22,15
324,33,30,22,15
325,32,30,22,16
326,32,30,22,16
327,32,30,22,16
328,31,30,23,16
329,31,30,24,15
330,31,31,24,14
331,32,31,23,14
332,31,32,23,14
333,31,32,23,14
334,30,33,23,14
335,30,32,24,14
336,31,31,24,14
337,32,30,24,14
338,32,30,25,13
339,33,30,25,12
340,33,30,25,12
341,33,30,25,12
342,33,30,25,12
343,33,30,24,13
344,32,30,25,13
345,31,31,25,13
346,32,31,25,12
347,32,32,24,12
348,32,33,23,12
349,32,33,23,12
350,32,32,24,12
351,33,31,24,12
352,32,31,24,13
353,32,31,24,13
354,31,32,24,13
355,31,31,25,13
356,32,31,25,12
357,31,32,25,12
358,31,32,25,12
359,31,33,24,12
360,31,34,23,12
361,32,33,23,12
362,31,34,23,12
363,31,35,22,12
364,31,36,21,12
365,31,36,21,12
366,31,37,20,12
367,32,36,20,12
368,33,35,20,12
369,32,36,20,12
370,32,36,19,13
371,31,36,20,13
372,31,36,20,13
373,30,37,20,13
374,31,36,20,13
375,30,37,20,13
376,31,37,20,12
377,30,38,20,12
378,29,39,20,12
379,28,40,20,12
380,27,40,21,12
381,27,40,21,12
382,26,41,21,12
383,25,41,21,13
384,25,41,20,14
385,25,41,20,14
386,25,41,20,14
387,25,41,21,13
388,25,40,22,13
389,25,41,21,13
390,24,42,21,13
391,24,41,22,13
392,23,41,23,13
393,23,41,23,13
394,23,40,24,13
395,22,41,24,13
396,22,40,25,13
397,22,40,25,13
398,22,41,25,12
399,22,41,24,13
400,22,42,23,13
401,23,41,23,13
402,23,42,22,13
403,24,42,21,13
404,24,41,22,13
405,24,42,22,12
406,24,42,22,12
407,24,42,22,12
408,25,42,21,12
409,25,43,21,11
410,25,43,21,11
411,25,44,20,11
412,24,45,20,11
413,24,45,20,11
414,23,46,20,11
415,22,47,20,11
416,22,46,20,12
417,21,47,20,12
418,22,47,19,12
419,22,47,18,13
420,22,47,18,13
421,23,47,18,12
422,23,47,18,12
423,23,47,18,12
424,23,46,19,12
425,23,45,20,12
426,23,45,20,12
427,23,46,19,12
428,23,46,18,13
429,24,46,17,13
430,24,46,17,13
431,25,45,17,13
432,25,45,17,13
433,26,44,17,13
434,26,45,16,13
435,26,46,16,12
436,26,45,17,12
437,26,46,16,12
438,26,45,17,12
439,26,45,17,12
440,26,45,17,12
441,26,46,17,11
442,26,46,17,11
443,26,46,18,10
444,25,46,18,11
445,26,45,18,11
446,25,46,18,11
447,25,46,18,11
448,25,46,18,11
449,25,45,19,11
450,26,45,19,10
451,26,44,19,11
452,27,44,18,11
453,28,43,18,11
454,28,42,19,11
455,29,41,19,11
456,30,40,19,11
457,31,39,19,11
458,30,40,19,11
459,30,40,19,11
460,30,41,19,10
461,30,41,19,10
462,30,41,19,10
463,30,42,19,9
464,30,41,19,10
465,31,40,19,10
466,32,39,19,10
467,33,38,19,10
468,32,39,19,10
469,32,39,19,10
470,31,40,19,10
471,32,40,18,10
472,31,40,18,11
473,31,40,18,11
474,32,39,18,11
475,32,39,18,11
476,33,38,18,11
477,33,38,18,11
478,33,38,18,11
479,32,38,19,11
480,33,38,19,10
481,33,38,19,10
482,33,38,19,10
483,33,38,19,10
484,32,39,19,10
485,32,40,18,10
486,32,40,18,10
487,31,41,18,10
488,31,41,18,10
489,32,40,18,10
490,33,39,18,10
491,32,39,18,11
492,32,39,18,11
493,31,39,18,12
494,31,40,18,11
495,31,40,18,11
496,30,40,19,11
497,30,39,19,12
498,30,39,18,13
499,30,39,18,13
500,31,39,18,12
501,32,38,18,12
502,32,38,18,12
503,32,38,18,12
504,32,38,18,12
505,33,37,18,12
506,32,38,18,12
507,32,37,18,13
508,31,37,19,13
509,31,36,19,14
510,31,35,20,14
511,32,34,20,14
512,31,35,20,14
513,31,34,20,15
514,31,34,20,15
515,31,34,20,15
516,31,35,19,15
517,31,36,18,15
518,31,36,18,15
519,31,35,19,15
520,31,35,19,15
521,30,35,20,15
522,30,35,20,15
523,30,34,21,15
524,30,34,22,14
525,29,35,22,14
526,29,35,23,13
527,28,35,24,13
528,28,35,24,13
529,28,36,24,12
530,27,36,24,13
531,27,35,25,13
532,27,35,25,13
533,27,36,24,13
534,28,36,24,12
535,28,36,23,13
536,28,36,22,14
537,27,37,22,14
538,27,36,23,14
539,27,36,23,14
540,27,36,23,14
541,26,36,23,15
542,26,37,23,14
543,25,37,24,14
544,24,38,24,14
545,25,37,24,14
546,26,37,24,13
547,25,38,24,13
548,26,38,23,13
549,26,39,23,12
550,25,39,23,13
551,24,39,24,13
552,24,39,24,13
553,25,38,24,13
554,25,38,24,13
555,25,37,25,13
556,24,38,25,13
557,24,39,25,12
558,24,38,25,13
559,23,38,26,13
560,23,38,26,13
561,23,37,27,13
562,23,36,28,13
563,23,36,28,13
564,24,36,27,13
565,24,36,27,13
566,24,37,27,12
567,25,37,27,11
568,25,36,28,11
569,26,36,27,11
570,25,36,28,11
571,25,36,28,11
572,26,35,28,11
573,26,34,29,11
574,26,35,29,10
575,26,35,29,10
576,26,35,29,10
577,26,35,29,10
578,25,36,29,10
579,26,35,29,10
580,26,36,29,9
581,25,37,29,9
582,25,37,29,9
583,24,38,29,9
584,24,38,29,9
585,24,38,29,9
586,24,38,29,9
587,24,38,30,8
588,23,38,31,8
589,23,39,30,8
590,23,39,30,8
591,23,38,31,8
592,23,37,32,8
593,23,36,33,8
594,23,37,32,8
595,23,37,32,8
596,24,37,31,8
597,25,37,30,8
598,26,37,29,8
599,26,37,29,8
600,26,37,30,7
601,26,37,30,7
602,26,36,31,7
603,26,35,32,7
604,27,35,31,7
605,27,36,30,7
606,27,37,30,6
607,26,38,30,6
608,26,38,31,5
609,27,38,31,4
610,27,39,30,4
611,27,39,30,4
612,28,38,30,4
613,28,38,30,4
614,28,37,31,4
615,28,37,32,3
616,29,37,31,3
617,29,36,32,3
618,29,36,32,3
619,30,35,32,3
620,30,35,32,3
621,30,36,31,3
622,30,37,30,3
623,29,37,31,3
624,29,37,31,3
625,29,36,32,3
626,29,36,32,3
627,29,36,32,3
628,29,37,31,3
629,29,38,30,3
630,29,37,30,4
631,30,36,30,4
632,30,35,31,4
633,30,34,32,4
634,29,34,33,4
635,29,34,33,4
636,29,33,33,5
637,30,32,33,5
638,30,33,32,5
639,31,32,32,5
640,30,32,33,5
641,29,32,34,5
642,29,32,34,5
643,29,32,34,5
644,30,31,34,5
645,30,31,34,5
646,30,31,34,5
647,30,32,33,5
648,30,32,33,5
649,29,32,34,5
650,30,31,34,5
651,29,32,34,5
652,29,31,34,6
653,29,31,34,6
654,29,31,34,6
655,29,30,35,6
656,28,30,36,6
657,28,30,37,5
658,28,31,36,5
659,28,31,36,5
660,28,32,35,5
661,27,32,35,6
662,27,33,34,6
663,26,33,35,6
664,26,33,35,6
665,26,32,36,6
666,26,31,37,6
667,25,32,37,6
668,25,32,37,6
669,24,33,37,6
670,24,33,37,6
671,23,34,37,6
672,23,34,37,6
673,24,33,37,6
674,24,32,38,6
675,23,32,39,6
676,24,31,39,6
677,24,32,38,6
678,24,33,37,6
679,24,33,37,6
680,24,32,38,6
681,24,32,38,6
682,23,33,38,6
683,23,33,38,6
684,23,34,37,6
685,23,35,36,6
686,23,36,35,6
687,23,37,34,6
688,23,37,33,7
689,22,37,34,7
690,22,38,34,6
691,21,39,34,6
692,20,40,34,6
693,20,40,33,7
694,21,39,33,7
695,22,38,33,7
696,22,39,33,6
697,23,39,32,6
698,23,39,32,6
699,23,40,31,6
700,24,40,30,6
701,23,41,30,6
702,23,41,30,6
703,23,41,30,6
704,23,40,31,6
705,23,40,31,6
706,24,39,31,6
707,24,39,31,6
708,25,39,30,6
709,25,40,29,6
710,25,40,29,6
711,26,40,28,6
712,26,39,29,6
713,26,39,29,6
714,27,39,29,5
715,27,38,29,6
716,28,38,29,5
717,28,38,29,5
718,28,38,29,5
719,27,39,29,5
720,26,39,30,5
721,26,39,30,5
722,25,39,31,5
723,24,39,32,5
724,25,38,32,5
725,25,37,33,5
726,26,37,32,5
727,26,36,33,5
728,25,37,33,5
729,25,37,33,5
730,25,37,33,5
731,25,37,33,5
732,25,37,32,6
733,25,37,32,6
734,25,36,32,7
735,25,37,31,7
736,25,37,31,7
737,25,37,31,7
738,24,38,31,7
739,24,37,31,8
740,24,36,32,8
741,24,36,32,8
742,24,36,32,8
743,25,36,31,8
744,25,35,32,8
745,25,35,33,7
746,25,35,33,7
747,25,34,34,7
748,24,35,34,7
749,24,34,35,7
750,24,34,35,7
751,23,34,35,8
752,23,34,35,8
753,22,34,36,8
754,22,34,36,8
755,23,34,35,8
756,24,34,34,8
757,24,34,34,8
758,24,34,35,7
759,23,34,35,8
760,24,34,35,7
761,25,33,35,7
762,25,33,34,8
763,25,33,34,8
764,26,33,33,8
765,26,33,33,8
766,27,33,32,8
767,28,32,32,8
768,28,32,32,8
769,29,32,31,8
770,30,31,31,8
771,29,31,32,8
772,29,31,32,8
773,29,32,31,8
774,28,32,32,8
775,27,32,33,8
776,28,31,33,8
777,29,31,32,8
778,30,31,32,7
779,31,31,31,7
780,31,31,31,7
781,32,31,30,7
782,32,32,29,7
783,32,32,29,7
784,32,32,29,7
785,31,33,29,7
786,31,34,28,7
787,31,34,27,8
788,31,34,27,8
789,31,35,26,8
790,30,36,26,8
791,30,36,26,8
792,30,36,26,8
793,31,36,26,7
794,31,36,26,7
795,32,36,25,7
796,33,36,25,6
797,33,36,25,6
798,33,36,25,6
799,32,36,25,7
800,32,36,25,7
801,32,36,25,7
802,32,35,26,7
803,32,35,26,7
804,32,36,25,7
805,32,36,25,7
806,31,37,25,7
807,32,37,24,7
808,32,37,24,7
809,32,36,25,7
810,32,35,25,8
811,32,36,24,8
812,32,36,24,8
813,31,37,24,8
814,31,38,23,8
815,31,38,23,8
816,31,38,23,8
817,31,39,22,8
818,31,39,22,8
819,32,39,21,8
820,33,39,20,8
821,33,40,19,8
822,33,40,19,8
823,32,40,19,9
824,32,40,19,9
825,32,40,19,9
826,32,40,20,8
827,32,40,20,8
828,32,40,20,8
829,31,41,20,8
830,31,41,20,8
831,31,42,19,8
832,31,42,19,8
833,31,41,20,8
834,31,40,20,9
835,31,40,20,9
836,32,39,20,9
837,32,39,21,8
838,32,39,21,8
839,32,40,20,8
840,31,41,20,8
841,32,40,20,8
842,32,39,20,9
843,32,39,20,9
844,31,39,21,9
845,31,39,21,9
846,32,38,21,9
847,32,37,21,10
848,33,36,21,10
849,33,35,22,10
850,33,35,22,10
851,34,34,22,10
852,34,35,21,10
853,33,35,21,11
854,34,34,21,11
855,33,34,22,11
856,32,35,22,11
857,33,35,21,11
858,34,35,20,11
859,34,35,20,11
860,33,35,21,11
861,34,34,21,11
862,34,35,21,10
863,34,36,21,9
864,34,36,21,9
865,34,36,21,9
866,34,36,21,9
867,33,36,22,9
868,33,36,22,9
869,32,36,23,9
870,33,36,22,9
871,32,36,23,9
872,31,36,23,10
873,30,37,23,10
874,31,36,23,10
875,31,36,23,10
876,31,36,23,10
877,31,36,23,10
878,31,37,23,9
879,31,37,23,9
880,31,37,23,9
881,30,37,24,9
882,30,37,24,9
883,31,36,24,9
884,31,36,24,9
885,31,37,23,9
886,31,38,23,8
887,32,38,22,8
888,32,38,21,9
889,31,38,22,9
890,31,39,21,9
891,31,40,20,9
892,32,39,20,9
893,32,39,20,9
894,32,38,21,9
895,32,38,21,9
896,32,37,22,9
897,31,38,22,9
898,31,38,22,9
899,32,37,22,9
900,32,37,22,9
901,31,37,22,10
902,30,38,22,10
903,31,38,22,9
904,31,38,22,9
905,31,38,22,9
906,31,38,23,8
907,32,38,22,8
908,33,37,22,8
909,32,38,22,8
910,32,38,22,8
911,33,38,21,8
912,33,39,20,8
913,34,38,20,8
914,33,39,20,8
915,33,40,19,8
916,32,41,19,8
917,32,40,20,8
918,31,40,21,8
919,31,40,21,8
920,31,40,21,8
921,31,41,20,8
922,31,41,20,8
923,32,40,20,8
924,32,39,21,8
925,32,39,20,9
926,32,39,20,9
927,32,40,19,9
928,31,40,19,10
929,32,39,19,10
930,33,39,19,9
931,32,39,20,9
932,32,39,20,9
933,31,40,20,9
934,30,40,20,10
935,29,41,20,10
936,29,42,19,10
937,30,41,19,10
938,30,42,19,9
939,30,42,19,9
940,30,43,18,9
941,29,44,18,9
942,30,44,17,9
943,31,44,17,8
944,32,43,17,8
945,33,42,17,8
946,33,41,18,8
947,34,40,18,8
948,35,40,17,8
949,34,40,17,9
950,34,40,18,8
951,35,40,18,7
952,36,39,18,7
953,36,39,18,7
954,36,39,18,7
955,36,39,18,7
956,36,39,18,7
957,36,39,18,7
958,36,40,18,6
959,37,39,18,6
960,38,39,18,5
961,37,40,18,5
962,36,41,18,5
963,36,40,19,5
964,36,40,19,5
965,36,40,19,5
966,36,40,19,5
967,35,40,19,6
968,34,41,19,6
969,34,41,19,6
970,34,40,19,7
971,34,40,19,7
972,34,40,19,7
973,34,41,19,6
974,33,41,19,7
975,33,42,18,7
976,34,42,17,7
977,34,42,17,7
978,34,42,17,7
979,34,42,17,7
980,34,42,17,7
981,33,42,18,7
982,33,41,19,7
983,33,41,19,7
984,34,40,19,7
985,35,39,19,7
986,34,40,19,7
987,34,40,19,7
988,34,40,19,7
989,34,41,18,7
990,33,41,18,8
991,33,40,18,9
992,33,40,17,10
993,32,41,17,10
994,31,42,17,10
995,31,42,16,11
996,30,43,16,11
997,31,42,16,11
998,31,41,17,11
999,31,40,18,11
1000,32,39,18,11
1001,33,39,18,10
1002,34,39,18,9
1003,35,38,18,9
1004,35,38,18,9
1005,34,38,19,9
1006,33,38,19,10
1007,32,39,19,10
1008,32,39,19,10
1009,32,40,18,10
1010,32,40,18,10
