,defect,tit_for_tat,generous_tit_for_tat,cooperate
1158,18,27,10,45
1159,18,27,10,45
1160,18,27,10,45
1161,19,27,10,44
1162,19,27,10,44
1163,19,27,10,44
1164,19,27,10,44
1165,19,27,11,43
1166,20,27,11,42
1167,19,27,11,43
1168,19,27,10,44
1169,19,27,10,44
1170,19,27,11,43
1171,19,27,11,43
1172,20,27,11,42
1173,20,27,12,41
1174,20,26,12,42
1175,19,27,12,42
1176,19,28,12,41
1177,19,28,12,41
1178,18,28,12,42
1179,19,27,12,42
1180,20,27,12,41
1181,20,27,12,41
1182,20,26,12,42
1183,20,26,12,42
1184,20,25,12,43
1185,20,26,12,42
1186,20,27,12,41
1187,19,27,12,42
1188,19,27,12,42
1189,19,28,12,41
1190,19,28,12,41
1191,19,28,12,41
1192,19,28,12,41
1193,20,28,12,40
1194,20,28,11,41
1195,19,28,12,41
1196,18,28,12,42
1197,17,28,12,43
1198,17,28,12,43
1199,17,29,12,42
1200,17,29,11,43
1201,18,28,11,43
1202,18,28,11,43
1203,17,28,11,44
1204,17,28,11,44
1205,17,28,11,44
1206,18,27,11,44
1207,19,27,11,43
1208,19,27,11,43
1209,18,28,11,43
1210,18,28,11,43
1211,18,28,11,43
1212,18,28,11,43
1213,17,28,12,43
1214,17,27,12,44
1215,16,27,12,45
1216,17,27,12,44
1217,17,28,12,43
1218,17,29,12,42
1219,17,30,12,41
1220,17,31,12,40
1221,16,32,12,40
1222,16,31,13,40
1223,16,32,13,39
1224,16,33,12,39
1225,17,32,12,39
1226,17,31,12,40
1227,18,30,12,40
1228,18,30,12,40
1229,18,30,12,40
1230,18,31,12,39
1231,18,32,12,38
1232,18,31,12,39
1233,19,31,12,38
1234,19,30,13,38
1235,19,29,13,39
1236,20,29,13,38
1237,21,29,13,37
1238,20,29,14,37
1239,20,30,13,37
1240,20,30,13,37
1241,20,29,13,38
1242,21,29,13,37
1243,22,29,13,36
1244,21,29,13,37
1245,21,29,13,37
1246,21,28,13,38
1247,21,28,13,38
1248,21,28,13,38
1249,22,27,13,38
1250,22,27,13,38
1251,22,27,13,38
1252,22,27,14,37
1253,23,26,14,37
1254,23,26,14,37
1255,23,25,14,38
1256,24,25,14,37
1257,24,25,14,37
1258,24,24,14,38
1259,24,24,15,37
1260,23,24,15,38
1261,22,24,16,38
1262,22,24,17,37
1263,21,24,18,37
1264,20,24,19,37
1265,20,23,20,37
1266,20,22,21,37
1267,20,21,22,37
1268,20,21,23,36
1269,19,21,23,37
1270,19,21,22,38
1271,18,21,23,38
1272,18,22,23,37
1273,18,22,23,37
1274,17,22,23,38
1275,16,22,24,38
1276,16,22,24,38
1277,16,21,25,38
1278,16,21,25,38
1279,16,22,25,37
1280,16,22,25,37
1281,16,23,24,37
1282,16,23,24,37
1283,17,22,24,37
1284,17,21,24,38
1285,17,21,24,38
1286,17,21,24,38
1287,18,21,23,38
1288,19,21,22,38
1289,19,22,22,37
1290,19,22,21,38
1291,18,22,22,38
1292,19,22,21,38
1293,19,22,21,38
1294,19,22,21,38
1295,19,22,21,38
1296,19,22,21,38
1297,19,22,22,37
1298,20,22,22,36
1299,20,22,22,36
1300,20,22,22,36
1301,20,22,21,37
1302,19,22,21,38
1303,19,21,21,39
1304,19,21,21,39
1305,19,22,20,39
1306,19,22,19,40
1307,19,21,19,41
1308,19,20,20,41
1309,20,20,20,40
1310,19,20,21,40
1311,19,20,20,41
1312,19,20,20,41
1313,19,20,20,41
1314,20,19,20,41
1315,20,19,20,41
1316,21,19,19,41
1317,21,19,18,42
1318,21,19,17,43
1319,21,19,17,43
1320,20,19,18,43
1321,19,19,19,43
1322,19,20,18,43
1323,18,20,19,43
1324,18,20,19,43
1325,18,20,20,42
1326,19,20,20,41
1327,19,20,20,41
1328,18,21,20,41
1329,19,21,20,40
1330,18,21,21,40
1331,18,21,20,41
1332,18,20,20,42
1333,18,20,20,42
1334,18,20,20,42
1335,18,20,20,42
1336,18,21,19,42
1337,18,20,19,43
1338,18,20,18,44
1339,19,20,17,44
1340,18,20,17,45
1341,18,19,17,46
1342,18,18,17,47
1343,18,18,17,47
1344,18,17,18,47
1345,19,17,18,46
1346,19,17,17,47
1347,19,17,16,48
1348,19,17,15,49
1349,20,16,15,49
1350,20,16,15,49
1351,21,16,14,49
1352,20,17,14,49
