,defect,tit_for_tat,generous_tit_for_tat,cooperate
0,19,27,26,28
1,19,27,26,28
2,18,27,26,29
3,18,27,26,29
4,19,27,25,29
5,19,27,25,29
6,19,27,24,30
7,19,27,24,30
8,19,27,23,31
9,18,27,23,32
10,19,27,23,31
11,19,27,22,32
12,18,27,22,33
13,17,28,22,33
14,18,28,22,32
15,18,28,22,32
16,18,28,22,32
17,18,28,22,32
18,18,28,21,33
19,18,29,20,33
20,19,28,20,33
21,19,28,20,33
22,20,28,19,33
23,20,29,19,32
24,20,29,18,33
25,21,29,18,32
26,20,30,18,32
27,19,30,19,32
28,19,29,19,33
29,19,28,20,33
30,19,27,20,34
31,19,26,20,35
32,20,26,19,35
33,21,26,18,35
34,21,26,18,35
35,20,26,18,36
36,20,25,19,36
37,20,25,18,37
38,20,25,19,36
39,21,25,19,35
40,21,25,20,34
41,21,26,19,34
42,21,27,19,33
43,21,27,19,33
44,21,28,19,32
45,21,28,18,33
46,21,27,19,33
47,21,27,19,33
48,21,28,19,32
49,22,27,19,32
50,22,28,19,31
51,23,28,19,30
52,23,27,20,30
53,23,27,20,30
54,23,26,20,31
55,24,25,20,31
56,24,25,20,31
57,23,26,20,31
58,23,26,20,31
59,23,26,20,31
60,23,26,20,31
61,23,26,20,31
62,23,26,21,30
63,23,26,21,30
64,22,26,22,30
65,22,26,22,30
66,22,25,22,31
67,22,25,22,31
68,22,24,22,32
69,21,24,23,32
70,22,24,23,31
71,22,23,23,32
72,23,23,23,31
73,22,23,24,31
74,22,23,25,30
75,22,23,25,30
76,23,23,24,30
77,24,23,23,30
78,24,24,23,29
79,23,25,23,29
80,23,25,22,30
81,23,26,22,29
82,23,27,21,29
83,23,26,22,29
84,24,26,21,29
85,23,26,21,30
86,23,26,20,31
87,22,26,20,32
88,22,27,19,32
89,21,27,19,33
90,22,26,19,33
91,21,26,20,33
92,20,26,20,34
93,21,25,20,34
94,21,25,21,33
95,22,24,21,33
96,22,25,21,32
97,22,25,21,32
98,22,25,21,32
99,22,25,21,32
100,23,25,21,31
101,22,25,21,32
102,23,24,21,32
103,24,23,21,32
104,24,23,21,32
105,23,23,21,33
106,22,23,21,34
107,22,24,21,33
108,22,23,21,34
109,22,24,20,34
110,21,24,20,35
111,21,24,20,35
112,21,24,20,35
113,21,24,20,35
114,21,24,20,35
115,21,24,21,34
116,21,24,21,34
117,21,24,20,35
118,21,25,19,35
119,21,26,18,35
120,20,26,18,36
121,20,27,18,35
122,20,27,18,35
123,20,27,18,35
124,20,27,18,35
125,20,26,18,36
126,20,27,18,35
127,19,28,18,35
128,20,27,18,35
129,21,26,18,35
130,20,26,18,36
131,19,26,19,36
132,19,26,19,36
133,19,26,19,36
134,19,26,18,37
135,19,27,18,36
136,19,26,19,36
137,20,26,19,35
138,20,26,19,35
139,20,25,19,36
140,20,25,20,35
141,20,26,20,34
142,19,26,20,35
143,19,27,19,35
144,20,27,18,35
145,20,26,18,36
146,20,26,18,36
147,20,26,18,36
148,19,27,18,36
149,19,28,18,35
150,19,29,18,34
151,19,29,18,34
152,18,29,18,35
153,18,28,19,35
154,18,28,19,35
155,18,28,18,36
156,19,27,18,36
157,19,27,18,36
158,20,26,18,36
159,21,26,18,35
160,21,26,18,35
161,21,26,18,35
162,22,26,18,34
163,22,26,19,33
164,22,26,20,32
165,22,25,20,33
166,23,25,19,33
167,22,26,19,33
168,22,26,18,34
169,22,26,17,35
