seed,coop_ratio,tournament_type
2,0.747,homogenous
2,0.621,homogenous
2,0.581,homogenous
2,0.562,homogenous
2,0.551,homogenous
2,0.546,homogenous
2,0.522,homogenous
2,0.502,homogenous
2,0.518,homogenous
2,0.511,homogenous
2,0.504,homogenous
2,0.487,homogenous
2,0.457,homogenous
2,0.449,homogenous
2,0.452,homogenous
2,0.422,homogenous
2,0.435,homogenous
2,0.445,homogenous
2,0.446,homogenous
2,0.434,homogenous
2,0.44,homogenous
2,0.434,homogenous
2,0.451,homogenous
2,0.487,homogenous
2,0.505,homogenous
2,0.504,homogenous
2,0.531,homogenous
2,0.541,homogenous
2,0.55,homogenous
2,0.535,homogenous
2,0.509,homogenous
2,0.517,homogenous
2,0.564,homogenous
2,0.581,homogenous
2,0.571,homogenous
2,0.562,homogenous
2,0.551,homogenous
2,0.512,homogenous
2,0.476,homogenous
2,0.461,homogenous
2,0.441,homogenous
2,0.444,homogenous
2,0.445,homogenous
2,0.468,homogenous
2,0.491,homogenous
2,0.486,homogenous
2,0.495,homogenous
2,0.472,homogenous
2,0.457,homogenous
2,0.466,homogenous
2,0.476,homogenous
2,0.465,homogenous
2,0.481,homogenous
2,0.482,homogenous
2,0.49,homogenous
2,0.477,homogenous
2,0.494,homogenous
2,0.496,homogenous
2,0.513,homogenous
2,0.539,homogenous
2,0.535,homogenous
2,0.53,homogenous
2,0.483,homogenous
2,0.482,homogenous
2,0.497,homogenous
2,0.527,homogenous
2,0.573,homogenous
2,0.582,homogenous
2,0.586,homogenous
2,0.586,homogenous
2,0.588,homogenous
2,0.612,homogenous
2,0.59,homogenous
2,0.576,homogenous
2,0.587,homogenous
2,0.586,homogenous
2,0.579,homogenous
2,0.583,homogenous
2,0.581,homogenous
2,0.604,homogenous
2,0.631,homogenous
2,0.617,homogenous
2,0.604,homogenous
2,0.617,homogenous
2,0.646,homogenous
2,0.659,homogenous
2,0.672,homogenous
2,0.683,homogenous
2,0.677,homogenous
2,0.666,homogenous
2,0.681,homogenous
2,0.678,homogenous
2,0.686,homogenous
2,0.681,homogenous
2,0.664,homogenous
2,0.665,homogenous
2,0.663,homogenous
2,0.678,homogenous
2,0.688,homogenous
2,0.684,homogenous
2,0.687,homogenous
2,0.673,homogenous
2,0.666,homogenous
2,0.66,homogenous
2,0.634,homogenous
2,0.614,homogenous
2,0.606,homogenous
2,0.621,homogenous
2,0.626,homogenous
2,0.626,homogenous
2,0.627,homogenous
2,0.65,homogenous
2,0.664,homogenous
2,0.673,homogenous
2,0.673,homogenous
2,0.66,homogenous
2,0.664,homogenous
2,0.662,homogenous
2,0.66,homogenous
2,0.66,homogenous
2,0.649,homogenous
2,0.657,homogenous
2,0.667,homogenous
2,0.662,homogenous
2,0.617,homogenous
2,0.578,homogenous
2,0.553,homogenous
2,0.523,homogenous
2,0.49,homogenous
2,0.495,homogenous
2,0.5,homogenous
2,0.495,homogenous
2,0.495,homogenous
2,0.495,homogenous
2,0.481,homogenous
2,0.464,homogenous
2,0.478,homogenous
2,0.497,homogenous
2,0.502,homogenous
2,0.48,homogenous
2,0.467,homogenous
2,0.459,homogenous
2,0.464,homogenous
2,0.475,homogenous
2,0.476,homogenous
2,0.451,homogenous
2,0.416,homogenous
2,0.406,homogenous
2,0.414,homogenous
2,0.418,homogenous
2,0.424,homogenous
2,0.431,homogenous
2,0.432,homogenous
2,0.405,homogenous
2,0.403,homogenous
2,0.397,homogenous
2,0.388,homogenous
2,0.381,homogenous
2,0.39,homogenous
2,0.418,homogenous
2,0.414,homogenous
2,0.412,homogenous
2,0.407,homogenous
2,0.439,homogenous
2,0.465,homogenous
2,0.459,homogenous
2,0.463,homogenous
2,0.471,homogenous
2,0.479,homogenous
2,0.469,homogenous
2,0.504,homogenous
2,0.522,homogenous
2,0.502,homogenous
2,0.517,homogenous
2,0.532,homogenous
2,0.529,homogenous
2,0.569,homogenous
2,0.571,homogenous
2,0.581,homogenous
2,0.596,homogenous
2,0.589,homogenous
2,0.574,homogenous
2,0.57,homogenous
2,0.559,homogenous
2,0.569,homogenous
2,0.577,homogenous
2,0.573,homogenous
2,0.56,homogenous
2,0.556,homogenous
2,0.566,homogenous
2,0.567,homogenous
2,0.567,homogenous
2,0.57,homogenous
2,0.566,homogenous
2,0.574,homogenous
2,0.571,homogenous
2,0.576,homogenous
2,0.588,homogenous
2,0.594,homogenous
2,0.589,homogenous
2,0.577,homogenous
2,0.59,homogenous
2,0.606,homogenous
2,0.613,homogenous
2,0.605,homogenous
2,0.593,homogenous
2,0.577,homogenous
2,0.567,homogenous
2,0.571,homogenous
2,0.573,homogenous
2,0.592,homogenous
2,0.6,homogenous
2,0.606,homogenous
2,0.617,homogenous
2,0.646,homogenous
2,0.672,homogenous
2,0.673,homogenous
2,0.679,homogenous
2,0.664,homogenous
2,0.672,homogenous
2,0.685,homogenous
2,0.693,homogenous
2,0.695,homogenous
2,0.699,homogenous
2,0.716,homogenous
2,0.718,homogenous
2,0.686,homogenous
2,0.685,homogenous
2,0.693,homogenous
2,0.691,homogenous
2,0.691,homogenous
2,0.721,homogenous
2,0.735,homogenous
2,0.739,homogenous
2,0.738,homogenous
2,0.747,homogenous
2,0.749,homogenous
2,0.743,homogenous
2,0.754,homogenous
2,0.741,homogenous
2,0.74,homogenous
2,0.745,homogenous
2,0.739,homogenous
2,0.732,homogenous
2,0.735,homogenous
2,0.733,homogenous
2,0.716,homogenous
2,0.702,homogenous
2,0.69,homogenous
2,0.671,homogenous
2,0.669,homogenous
2,0.678,homogenous
2,0.671,homogenous
2,0.667,homogenous
2,0.665,homogenous
2,0.655,homogenous
2,0.654,homogenous
2,0.648,homogenous
2,0.633,homogenous
2,0.631,homogenous
2,0.633,homogenous
2,0.631,homogenous
2,0.634,homogenous
2,0.636,homogenous
2,0.644,homogenous
2,0.654,homogenous
2,0.658,homogenous
2,0.659,homogenous
2,0.668,homogenous
2,0.67,homogenous
2,0.673,homogenous
2,0.678,homogenous
2,0.665,homogenous
2,0.648,homogenous
2,0.638,homogenous
2,0.634,homogenous
2,0.625,homogenous
2,0.619,homogenous
2,0.626,homogenous
2,0.635,homogenous
2,0.645,homogenous
2,0.65,homogenous
2,0.653,homogenous
2,0.658,homogenous
2,0.664,homogenous
2,0.667,homogenous
2,0.668,homogenous
2,0.677,homogenous
2,0.682,homogenous
2,0.695,homogenous
2,0.709,homogenous
2,0.711,homogenous
2,0.693,homogenous
2,0.678,homogenous
