seed,coop_ratio,tournament_type
8,0.795,homogenous
8,0.713,homogenous
8,0.705,homogenous
8,0.697,homogenous
8,0.67,homogenous
8,0.661,homogenous
8,0.649,homogenous
8,0.666,homogenous
8,0.674,homogenous
8,0.627,homogenous
8,0.637,homogenous
8,0.66,homogenous
8,0.677,homogenous
8,0.701,homogenous
8,0.714,homogenous
8,0.713,homogenous
8,0.698,homogenous
8,0.679,homogenous
8,0.67,homogenous
8,0.659,homogenous
8,0.626,homogenous
8,0.601,homogenous
8,0.6,homogenous
8,0.589,homogenous
8,0.586,homogenous
8,0.552,homogenous
8,0.54,homogenous
8,0.54,homogenous
8,0.53,homogenous
8,0.506,homogenous
8,0.458,homogenous
8,0.462,homogenous
8,0.451,homogenous
8,0.446,homogenous
8,0.45,homogenous
8,0.459,homogenous
8,0.455,homogenous
8,0.442,homogenous
8,0.419,homogenous
8,0.406,homogenous
8,0.413,homogenous
8,0.408,homogenous
8,0.409,homogenous
8,0.414,homogenous
8,0.417,homogenous
8,0.423,homogenous
8,0.427,homogenous
8,0.439,homogenous
8,0.418,homogenous
8,0.404,homogenous
8,0.388,homogenous
8,0.362,homogenous
8,0.327,homogenous
8,0.311,homogenous
8,0.293,homogenous
8,0.302,homogenous
8,0.307,homogenous
8,0.291,homogenous
8,0.272,homogenous
8,0.256,homogenous
8,0.251,homogenous
8,0.253,homogenous
8,0.245,homogenous
8,0.235,homogenous
8,0.23,homogenous
8,0.225,homogenous
8,0.208,homogenous
8,0.189,homogenous
8,0.165,homogenous
8,0.162,homogenous
8,0.163,homogenous
8,0.169,homogenous
8,0.163,homogenous
8,0.179,homogenous
8,0.169,homogenous
8,0.179,homogenous
8,0.178,homogenous
8,0.159,homogenous
8,0.15,homogenous
8,0.149,homogenous
8,0.148,homogenous
8,0.148,homogenous
8,0.153,homogenous
8,0.164,homogenous
8,0.176,homogenous
8,0.194,homogenous
8,0.193,homogenous
8,0.208,homogenous
8,0.194,homogenous
8,0.182,homogenous
8,0.188,homogenous
8,0.187,homogenous
8,0.175,homogenous
8,0.179,homogenous
8,0.2,homogenous
8,0.223,homogenous
8,0.235,homogenous
8,0.229,homogenous
8,0.238,homogenous
8,0.252,homogenous
8,0.242,homogenous
8,0.271,homogenous
8,0.277,homogenous
8,0.286,homogenous
8,0.295,homogenous
8,0.304,homogenous
8,0.296,homogenous
8,0.305,homogenous
8,0.287,homogenous
8,0.299,homogenous
8,0.303,homogenous
8,0.299,homogenous
8,0.287,homogenous
8,0.283,homogenous
8,0.294,homogenous
8,0.3,homogenous
8,0.299,homogenous
8,0.314,homogenous
8,0.332,homogenous
8,0.331,homogenous
8,0.318,homogenous
8,0.315,homogenous
8,0.334,homogenous
8,0.33,homogenous
8,0.357,homogenous
8,0.386,homogenous
8,0.357,homogenous
8,0.363,homogenous
8,0.359,homogenous
8,0.348,homogenous
8,0.348,homogenous
8,0.371,homogenous
8,0.351,homogenous
8,0.341,homogenous
8,0.335,homogenous
8,0.348,homogenous
8,0.345,homogenous
8,0.341,homogenous
8,0.314,homogenous
8,0.284,homogenous
8,0.275,homogenous
8,0.26,homogenous
8,0.255,homogenous
8,0.251,homogenous
8,0.257,homogenous
8,0.272,homogenous
8,0.289,homogenous
8,0.287,homogenous
8,0.294,homogenous
8,0.274,homogenous
8,0.284,homogenous
8,0.293,homogenous
8,0.277,homogenous
8,0.253,homogenous
8,0.236,homogenous
8,0.236,homogenous
8,0.261,homogenous
8,0.259,homogenous
8,0.236,homogenous
8,0.221,homogenous
8,0.219,homogenous
8,0.225,homogenous
8,0.231,homogenous
8,0.217,homogenous
8,0.21,homogenous
8,0.233,homogenous
8,0.24,homogenous
8,0.246,homogenous
8,0.235,homogenous
8,0.238,homogenous
8,0.244,homogenous
8,0.243,homogenous
8,0.26,homogenous
8,0.276,homogenous
8,0.285,homogenous
8,0.302,homogenous
8,0.327,homogenous
8,0.331,homogenous
8,0.347,homogenous
8,0.362,homogenous
8,0.356,homogenous
8,0.368,homogenous
8,0.381,homogenous
8,0.387,homogenous
8,0.411,homogenous
8,0.435,homogenous
8,0.467,homogenous
8,0.485,homogenous
8,0.504,homogenous
8,0.51,homogenous
8,0.511,homogenous
8,0.51,homogenous
8,0.521,homogenous
8,0.527,homogenous
8,0.504,homogenous
8,0.504,homogenous
8,0.514,homogenous
8,0.522,homogenous
8,0.501,homogenous
8,0.489,homogenous
8,0.491,homogenous
8,0.486,homogenous
8,0.482,homogenous
8,0.476,homogenous
8,0.489,homogenous
8,0.491,homogenous
8,0.507,homogenous
8,0.51,homogenous
8,0.533,homogenous
8,0.525,homogenous
8,0.517,homogenous
8,0.518,homogenous
8,0.52,homogenous
8,0.52,homogenous
8,0.515,homogenous
8,0.51,homogenous
8,0.491,homogenous
8,0.47,homogenous
8,0.468,homogenous
8,0.464,homogenous
8,0.444,homogenous
8,0.425,homogenous
8,0.411,homogenous
8,0.417,homogenous
8,0.405,homogenous
8,0.399,homogenous
8,0.409,homogenous
8,0.406,homogenous
8,0.397,homogenous
8,0.378,homogenous
8,0.374,homogenous
8,0.346,homogenous
8,0.342,homogenous
8,0.334,homogenous
8,0.32,homogenous
8,0.345,homogenous
8,0.347,homogenous
8,0.385,homogenous
8,0.407,homogenous
8,0.403,homogenous
8,0.383,homogenous
8,0.366,homogenous
8,0.379,homogenous
8,0.376,homogenous
8,0.356,homogenous
8,0.36,homogenous
8,0.384,homogenous
8,0.395,homogenous
