seed,coop_ratio,tournament_type
16,0.673,homogenous
16,0.547,homogenous
16,0.529,homogenous
16,0.537,homogenous
16,0.533,homogenous
16,0.52,homogenous
16,0.493,homogenous
16,0.491,homogenous
16,0.507,homogenous
16,0.513,homogenous
16,0.495,homogenous
16,0.48,homogenous
16,0.477,homogenous
16,0.486,homogenous
16,0.534,homogenous
16,0.564,homogenous
16,0.568,homogenous
16,0.571,homogenous
16,0.572,homogenous
16,0.586,homogenous
16,0.583,homogenous
16,0.576,homogenous
16,0.58,homogenous
16,0.553,homogenous
16,0.539,homogenous
16,0.547,homogenous
16,0.546,homogenous
16,0.535,homogenous
16,0.519,homogenous
16,0.531,homogenous
16,0.504,homogenous
16,0.511,homogenous
16,0.527,homogenous
16,0.532,homogenous
16,0.53,homogenous
16,0.523,homogenous
16,0.523,homogenous
16,0.546,homogenous
16,0.56,homogenous
16,0.572,homogenous
16,0.589,homogenous
16,0.577,homogenous
16,0.592,homogenous
16,0.588,homogenous
16,0.556,homogenous
16,0.547,homogenous
16,0.529,homogenous
16,0.508,homogenous
16,0.503,homogenous
16,0.497,homogenous
16,0.513,homogenous
16,0.512,homogenous
16,0.512,homogenous
16,0.505,homogenous
16,0.489,homogenous
16,0.487,homogenous
16,0.513,homogenous
16,0.543,homogenous
16,0.581,homogenous
16,0.597,homogenous
16,0.573,homogenous
16,0.566,homogenous
16,0.555,homogenous
16,0.563,homogenous
16,0.579,homogenous
16,0.571,homogenous
16,0.581,homogenous
16,0.566,homogenous
16,0.559,homogenous
16,0.558,homogenous
16,0.563,homogenous
16,0.567,homogenous
16,0.578,homogenous
16,0.62,homogenous
16,0.647,homogenous
16,0.653,homogenous
16,0.666,homogenous
16,0.687,homogenous
16,0.698,homogenous
16,0.686,homogenous
16,0.681,homogenous
16,0.67,homogenous
16,0.657,homogenous
16,0.653,homogenous
16,0.667,homogenous
16,0.648,homogenous
16,0.634,homogenous
16,0.641,homogenous
16,0.645,homogenous
16,0.658,homogenous
16,0.641,homogenous
16,0.643,homogenous
16,0.646,homogenous
16,0.646,homogenous
16,0.645,homogenous
16,0.638,homogenous
16,0.647,homogenous
16,0.656,homogenous
16,0.678,homogenous
16,0.693,homogenous
16,0.68,homogenous
16,0.68,homogenous
16,0.676,homogenous
16,0.671,homogenous
16,0.7,homogenous
16,0.697,homogenous
16,0.681,homogenous
16,0.679,homogenous
16,0.65,homogenous
16,0.651,homogenous
16,0.65,homogenous
16,0.65,homogenous
16,0.653,homogenous
16,0.655,homogenous
16,0.671,homogenous
16,0.659,homogenous
16,0.66,homogenous
16,0.659,homogenous
16,0.641,homogenous
16,0.622,homogenous
16,0.621,homogenous
16,0.635,homogenous
16,0.633,homogenous
16,0.626,homogenous
16,0.64,homogenous
16,0.653,homogenous
16,0.638,homogenous
16,0.629,homogenous
