seed,coop_ratio,tournament_type
256,0.746,pareto_dr_min
256,0.622,pareto_dr_min
256,0.6,pareto_dr_min
256,0.579,pareto_dr_min
256,0.559,pareto_dr_min
256,0.532,pareto_dr_min
256,0.51,pareto_dr_min
256,0.5,pareto_dr_min
256,0.504,pareto_dr_min
256,0.499,pareto_dr_min
256,0.471,pareto_dr_min
256,0.457,pareto_dr_min
256,0.434,pareto_dr_min
256,0.419,pareto_dr_min
256,0.426,pareto_dr_min
256,0.402,pareto_dr_min
256,0.415,pareto_dr_min
256,0.408,pareto_dr_min
256,0.41,pareto_dr_min
256,0.412,pareto_dr_min
256,0.412,pareto_dr_min
256,0.4,pareto_dr_min
256,0.401,pareto_dr_min
256,0.405,pareto_dr_min
256,0.403,pareto_dr_min
256,0.385,pareto_dr_min
256,0.379,pareto_dr_min
256,0.364,pareto_dr_min
256,0.355,pareto_dr_min
256,0.336,pareto_dr_min
256,0.33,pareto_dr_min
256,0.324,pareto_dr_min
256,0.342,pareto_dr_min
256,0.372,pareto_dr_min
256,0.374,pareto_dr_min
256,0.399,pareto_dr_min
256,0.42,pareto_dr_min
256,0.443,pareto_dr_min
256,0.449,pareto_dr_min
256,0.451,pareto_dr_min
256,0.456,pareto_dr_min
256,0.479,pareto_dr_min
256,0.484,pareto_dr_min
256,0.463,pareto_dr_min
256,0.455,pareto_dr_min
256,0.463,pareto_dr_min
256,0.461,pareto_dr_min
256,0.457,pareto_dr_min
256,0.493,pareto_dr_min
256,0.492,pareto_dr_min
256,0.469,pareto_dr_min
256,0.487,pareto_dr_min
256,0.529,pareto_dr_min
256,0.533,pareto_dr_min
256,0.529,pareto_dr_min
256,0.529,pareto_dr_min
256,0.508,pareto_dr_min
256,0.52,pareto_dr_min
256,0.501,pareto_dr_min
256,0.485,pareto_dr_min
256,0.492,pareto_dr_min
256,0.51,pareto_dr_min
256,0.535,pareto_dr_min
256,0.535,pareto_dr_min
256,0.498,pareto_dr_min
256,0.525,pareto_dr_min
256,0.53,pareto_dr_min
256,0.533,pareto_dr_min
256,0.542,pareto_dr_min
256,0.543,pareto_dr_min
256,0.516,pareto_dr_min
256,0.517,pareto_dr_min
256,0.533,pareto_dr_min
256,0.545,pareto_dr_min
256,0.527,pareto_dr_min
256,0.516,pareto_dr_min
256,0.493,pareto_dr_min
256,0.494,pareto_dr_min
256,0.486,pareto_dr_min
256,0.5,pareto_dr_min
256,0.528,pareto_dr_min
256,0.541,pareto_dr_min
256,0.565,pareto_dr_min
256,0.588,pareto_dr_min
