,Mutual_Cooperation,Mutual_Defection,Exploitation
337,1545.0,2143.0,1262.0
338,1569.0,2110.0,1271.0
339,1585.0,2059.0,1306.0
340,1619.0,2007.0,1324.0
341,1654.0,2006.0,1290.0
342,1640.0,1993.0,1317.0
343,1660.0,2000.0,1290.0
344,1640.0,1991.0,1319.0
345,1635.0,2027.0,1288.0
346,1585.0,2054.0,1311.0
347,1579.0,2065.0,1306.0
348,1578.0,2023.0,1349.0
349,1595.0,2021.0,1334.0
350,1537.0,2044.0,1369.0
351,1552.0,2079.0,1319.0
352,1563.0,2119.0,1268.0
353,1574.0,2096.0,1280.0
354,1582.0,2054.0,1314.0
355,1524.0,2076.0,1350.0
356,1528.0,2054.0,1368.0
357,1585.0,2037.0,1328.0
358,1609.0,2038.0,1303.0
359,1612.0,2026.0,1312.0
360,1557.0,2004.0,1389.0
361,1528.0,2074.0,1348.0
362,1476.0,2106.0,1368.0
363,1413.0,2141.0,1396.0
364,1419.0,2170.0,1361.0
365,1426.0,2119.0,1405.0
366,1361.0,2160.0,1429.0
367,1374.0,2220.0,1356.0
368,1406.0,2179.0,1365.0
369,1404.0,2210.0,1336.0
370,1419.0,2140.0,1391.0
371,1468.0,2149.0,1333.0
372,1442.0,2112.0,1396.0
373,1497.0,2136.0,1317.0
374,1495.0,2126.0,1329.0
375,1515.0,2040.0,1395.0
376,1562.0,2049.0,1339.0
377,1543.0,2042.0,1365.0
378,1551.0,1989.0,1410.0
379,1586.0,1934.0,1430.0
380,1639.0,1901.0,1410.0
381,1594.0,1928.0,1428.0
382,1611.0,1960.0,1379.0
383,1635.0,1910.0,1405.0
384,1615.0,1919.0,1416.0
385,1648.0,1911.0,1391.0
386,1654.0,1850.0,1446.0
387,1690.0,1809.0,1451.0
388,1679.0,1832.0,1439.0
389,1627.0,1804.0,1519.0
390,1664.0,1835.0,1451.0
391,1694.0,1811.0,1445.0
392,1712.0,1737.0,1501.0
393,1754.0,1740.0,1456.0
394,1679.0,1788.0,1483.0
395,1669.0,1811.0,1470.0
396,1684.0,1819.0,1447.0
397,1698.0,1758.0,1494.0
398,1729.0,1757.0,1464.0
399,1764.0,1684.0,1502.0
400,1804.0,1646.0,1500.0
401,1821.0,1646.0,1483.0
402,1829.0,1613.0,1508.0
403,1854.0,1661.0,1435.0
404,1838.0,1656.0,1456.0
405,1862.0,1656.0,1432.0
406,1836.0,1627.0,1487.0
407,1835.0,1679.0,1436.0
408,1761.0,1716.0,1473.0
409,1800.0,1690.0,1460.0
410,1783.0,1682.0,1485.0
411,1786.0,1714.0,1450.0
412,1775.0,1669.0,1506.0
413,1726.0,1693.0,1531.0
414,1675.0,1770.0,1505.0
415,1633.0,1817.0,1500.0
416,1657.0,1837.0,1456.0
417,1690.0,1858.0,1402.0
418,1696.0,1837.0,1417.0
419,1689.0,1844.0,1417.0
420,1707.0,1827.0,1416.0
421,1668.0,1862.0,1420.0
422,1658.0,1854.0,1438.0
423,1646.0,1866.0,1438.0
424,1674.0,1805.0,1471.0
425,1724.0,1753.0,1473.0
426,1710.0,1747.0,1493.0
427,1736.0,1757.0,1457.0
428,1670.0,1770.0,1510.0
429,1679.0,1820.0,1451.0
430,1659.0,1832.0,1459.0
431,1629.0,1857.0,1464.0
432,1661.0,1829.0,1460.0
433,1657.0,1861.0,1432.0
434,1602.0,1899.0,1449.0
435,1556.0,1925.0,1469.0
436,1491.0,2006.0,1453.0
437,1518.0,1974.0,1458.0
438,1565.0,1902.0,1483.0
439,1599.0,1922.0,1429.0
440,1608.0,1942.0,1400.0
441,1524.0,1986.0,1440.0
442,1463.0,2005.0,1482.0
443,1480.0,2046.0,1424.0
444,1435.0,2072.0,1443.0
445,1374.0,2129.0,1447.0
446,1393.0,2185.0,1372.0
447,1387.0,2171.0,1392.0
448,1374.0,2142.0,1434.0
449,1365.0,2146.0,1439.0
450,1376.0,2096.0,1478.0
451,1394.0,2112.0,1444.0
452,1362.0,2106.0,1482.0
453,1381.0,2128.0,1441.0
454,1302.0,2193.0,1455.0
455,1346.0,2245.0,1359.0
456,1363.0,2198.0,1389.0
457,1381.0,2203.0,1366.0
458,1369.0,2208.0,1373.0
459,1335.0,2229.0,1386.0
460,1346.0,2275.0,1329.0
461,1282.0,2312.0,1356.0
462,1286.0,2396.0,1268.0
463,1291.0,2374.0,1285.0
464,1248.0,2364.0,1338.0
465,1258.0,2348.0,1344.0
466,1274.0,2332.0,1344.0
467,1323.0,2273.0,1354.0
468,1323.0,2266.0,1361.0
469,1302.0,2284.0,1364.0
470,1315.0,2241.0,1394.0
471,1357.0,2219.0,1374.0
472,1338.0,2222.0,1390.0
473,1369.0,2208.0,1373.0
474,1310.0,2237.0,1403.0
475,1341.0,2264.0,1345.0
476,1317.0,2241.0,1392.0
477,1317.0,2256.0,1377.0
478,1329.0,2302.0,1319.0
479,1358.0,2203.0,1389.0
480,1358.0,2228.0,1364.0
481,1370.0,2206.0,1374.0
482,1354.0,2264.0,1332.0
483,1389.0,2176.0,1385.0
484,1440.0,2188.0,1322.0
485,1457.0,2185.0,1308.0
486,1496.0,2082.0,1372.0
487,1528.0,2110.0,1312.0
488,1533.0,2096.0,1321.0
489,1568.0,2038.0,1344.0
490,1608.0,2032.0,1310.0
491,1621.0,1979.0,1350.0
492,1612.0,2011.0,1327.0
493,1618.0,2008.0,1324.0
494,1610.0,1984.0,1356.0
495,1625.0,1995.0,1330.0
496,1613.0,1991.0,1346.0
497,1618.0,1986.0,1346.0
498,1598.0,1995.0,1357.0
499,1612.0,1970.0,1368.0
500,1681.0,1956.0,1313.0
501,1674.0,1931.0,1345.0
502,1734.0,1870.0,1346.0
503,1709.0,1881.0,1360.0
504,1749.0,1829.0,1372.0
505,1811.0,1774.0,1365.0
506,1833.0,1811.0,1306.0
507,1834.0,1775.0,1341.0
508,1827.0,1797.0,1326.0
509,1824.0,1764.0,1362.0
510,1784.0,1780.0,1386.0
511,1803.0,1794.0,1353.0
512,1811.0,1771.0,1368.0
513,1774.0,1780.0,1396.0
514,1784.0,1844.0,1322.0
515,1776.0,1782.0,1392.0
516,1795.0,1742.0,1413.0
517,1809.0,1759.0,1382.0
518,1784.0,1741.0,1425.0
519,1734.0,1796.0,1420.0
520,1727.0,1826.0,1397.0
521,1763.0,1779.0,1408.0
522,1818.0,1732.0,1400.0
523,1855.0,1723.0,1372.0
524,1807.0,1684.0,1459.0
525,1825.0,1710.0,1415.0
526,1825.0,1731.0,1394.0
527,1819.0,1673.0,1458.0
528,1851.0,1678.0,1421.0
529,1863.0,1703.0,1384.0
530,1870.0,1669.0,1411.0
531,1837.0,1700.0,1413.0
532,1829.0,1757.0,1364.0
533,1823.0,1771.0,1356.0
534,1767.0,1760.0,1423.0
535,1794.0,1804.0,1352.0
536,1753.0,1775.0,1422.0
537,1753.0,1817.0,1380.0
538,1757.0,1816.0,1377.0
539,1769.0,1796.0,1385.0
540,1776.0,1791.0,1383.0
541,1774.0,1778.0,1398.0
542,1752.0,1768.0,1430.0
543,1797.0,1777.0,1376.0
544,1822.0,1746.0,1382.0
545,1758.0,1775.0,1417.0
546,1704.0,1816.0,1430.0
547,1669.0,1841.0,1440.0
548,1675.0,1861.0,1414.0
549,1685.0,1867.0,1398.0
550,1769.0,1815.0,1366.0
551,1750.0,1760.0,1440.0
552,1781.0,1764.0,1405.0
553,1813.0,1732.0,1405.0
554,1847.0,1665.0,1438.0
555,1897.0,1680.0,1373.0
556,1876.0,1687.0,1387.0
557,1895.0,1674.0,1381.0
558,1930.0,1689.0,1331.0
559,1924.0,1656.0,1370.0
560,1881.0,1642.0,1427.0
561,1806.0,1686.0,1458.0
562,1763.0,1769.0,1418.0
563,1791.0,1789.0,1370.0
564,1818.0,1764.0,1368.0
565,1808.0,1749.0,1393.0
566,1829.0,1765.0,1356.0
567,1809.0,1747.0,1394.0
568,1860.0,1705.0,1385.0
569,1798.0,1745.0,1407.0
570,1799.0,1759.0,1392.0
571,1837.0,1732.0,1381.0
572,1849.0,1714.0,1387.0
573,1860.0,1762.0,1328.0
574,1821.0,1757.0,1372.0
575,1772.0,1792.0,1386.0
576,1715.0,1848.0,1387.0
577,1739.0,1849.0,1362.0
578,1753.0,1864.0,1333.0
579,1769.0,1845.0,1336.0
580,1777.0,1851.0,1322.0
581,1739.0,1848.0,1363.0
582,1747.0,1889.0,1314.0
583,1718.0,1872.0,1360.0
584,1707.0,1895.0,1348.0
585,1717.0,1896.0,1337.0
586,1658.0,1919.0,1373.0
587,1664.0,1893.0,1393.0
588,1678.0,1888.0,1384.0
589,1709.0,1862.0,1379.0
590,1737.0,1861.0,1352.0
591,1731.0,1844.0,1375.0
592,1755.0,1874.0,1321.0
593,1753.0,1866.0,1331.0
594,1762.0,1845.0,1343.0
595,1790.0,1825.0,1335.0
596,1796.0,1831.0,1323.0
597,1808.0,1816.0,1326.0
598,1781.0,1794.0,1375.0
599,1836.0,1735.0,1379.0
600,1894.0,1703.0,1353.0
601,1902.0,1689.0,1359.0
602,1912.0,1655.0,1383.0
603,1913.0,1660.0,1377.0
604,1920.0,1653.0,1377.0
605,1957.0,1649.0,1344.0
606,1971.0,1608.0,1371.0
607,1957.0,1603.0,1390.0
608,1990.0,1582.0,1378.0
609,2022.0,1570.0,1358.0
610,2048.0,1554.0,1348.0
611,2070.0,1530.0,1350.0
612,2075.0,1560.0,1315.0
613,2105.0,1564.0,1281.0
614,2094.0,1555.0,1301.0
615,2056.0,1545.0,1349.0
616,2056.0,1571.0,1323.0
617,2096.0,1534.0,1320.0
618,2100.0,1558.0,1292.0
619,2127.0,1539.0,1284.0
620,2096.0,1500.0,1354.0
621,2114.0,1514.0,1322.0
622,2149.0,1493.0,1308.0
623,2160.0,1494.0,1296.0
624,2102.0,1492.0,1356.0
625,2149.0,1492.0,1309.0
626,2165.0,1459.0,1326.0
627,2112.0,1494.0,1344.0
628,2154.0,1454.0,1342.0
629,2156.0,1450.0,1344.0
630,2160.0,1506.0,1284.0
631,2147.0,1524.0,1279.0
632,2162.0,1558.0,1230.0
633,2141.0,1555.0,1254.0
634,2104.0,1544.0,1302.0
635,2105.0,1564.0,1281.0
636,2126.0,1571.0,1253.0
637,2094.0,1608.0,1248.0
638,2083.0,1626.0,1241.0
639,2138.0,1596.0,1216.0
640,2208.0,1487.0,1255.0
641,2273.0,1479.0,1198.0
642,2253.0,1471.0,1226.0
643,2246.0,1458.0,1246.0
644,2272.0,1466.0,1212.0
645,2250.0,1486.0,1214.0
646,2277.0,1448.0,1225.0
647,2282.0,1424.0,1244.0
648,2294.0,1423.0,1233.0
649,2252.0,1393.0,1305.0
650,2244.0,1479.0,1227.0
651,2204.0,1498.0,1248.0
652,2190.0,1510.0,1250.0
653,2203.0,1496.0,1251.0
654,2200.0,1479.0,1271.0
655,2230.0,1489.0,1231.0
656,2230.0,1469.0,1251.0
657,2179.0,1455.0,1316.0
658,2200.0,1512.0,1238.0
659,2150.0,1532.0,1268.0
660,2142.0,1542.0,1266.0
661,2182.0,1546.0,1222.0
662,2173.0,1564.0,1213.0
663,2175.0,1550.0,1225.0
664,2149.0,1553.0,1248.0
665,2159.0,1560.0,1231.0
666,2160.0,1596.0,1194.0
667,2192.0,1531.0,1227.0
668,2192.0,1543.0,1215.0
669,2207.0,1533.0,1210.0
670,2159.0,1572.0,1219.0
671,2161.0,1576.0,1213.0
672,2158.0,1575.0,1217.0
673,2145.0,1602.0,1203.0
674,2159.0,1593.0,1198.0
675,2156.0,1580.0,1214.0
676,2144.0,1613.0,1193.0
677,2125.0,1571.0,1254.0
678,2147.0,1562.0,1241.0
679,2158.0,1574.0,1218.0
680,2184.0,1580.0,1186.0
681,2229.0,1550.0,1171.0
682,2202.0,1535.0,1213.0
683,2227.0,1498.0,1225.0
684,2233.0,1460.0,1257.0
685,2239.0,1522.0,1189.0
686,2250.0,1494.0,1206.0
687,2238.0,1531.0,1181.0
688,2176.0,1570.0,1204.0
689,2136.0,1600.0,1214.0
690,2148.0,1609.0,1193.0
691,2103.0,1590.0,1257.0
692,2042.0,1645.0,1263.0
693,1999.0,1711.0,1240.0
694,2015.0,1719.0,1216.0
695,2037.0,1740.0,1173.0
696,2025.0,1676.0,1249.0
697,2053.0,1719.0,1178.0
698,2080.0,1624.0,1246.0
699,2122.0,1561.0,1267.0
700,2085.0,1631.0,1234.0
701,2085.0,1645.0,1220.0
702,2041.0,1659.0,1250.0
703,2028.0,1713.0,1209.0
704,2034.0,1714.0,1202.0
705,2055.0,1646.0,1249.0
706,1986.0,1678.0,1286.0
707,2011.0,1752.0,1187.0
708,1962.0,1746.0,1242.0
709,1965.0,1807.0,1178.0
710,1895.0,1795.0,1260.0
711,1842.0,1901.0,1207.0
712,1879.0,1870.0,1201.0
713,1820.0,1870.0,1260.0
714,1843.0,1910.0,1197.0
715,1859.0,1959.0,1132.0
716,1851.0,1928.0,1171.0
717,1865.0,1900.0,1185.0
718,1843.0,1928.0,1179.0
719,1821.0,1964.0,1165.0
720,1814.0,1938.0,1198.0
721,1844.0,1909.0,1197.0
722,1812.0,1881.0,1257.0
723,1830.0,1956.0,1164.0
724,1869.0,1877.0,1204.0
725,1867.0,1852.0,1231.0
726,1895.0,1878.0,1177.0
727,1940.0,1854.0,1156.0
728,1967.0,1802.0,1181.0
729,1999.0,1781.0,1170.0
730,1974.0,1785.0,1191.0
731,1992.0,1789.0,1169.0
732,1972.0,1774.0,1204.0
733,1907.0,1796.0,1247.0
734,1918.0,1831.0,1201.0
735,1899.0,1831.0,1220.0
736,1945.0,1817.0,1188.0
737,1957.0,1805.0,1188.0
738,1947.0,1790.0,1213.0
739,1939.0,1796.0,1215.0
740,1953.0,1718.0,1279.0
741,1925.0,1811.0,1214.0
742,1945.0,1804.0,1201.0
743,1926.0,1833.0,1191.0
744,1939.0,1816.0,1195.0
745,1939.0,1824.0,1187.0
746,1872.0,1823.0,1255.0
747,1895.0,1875.0,1180.0
748,1929.0,1835.0,1186.0
749,1940.0,1854.0,1156.0
750,1980.0,1805.0,1165.0
751,2014.0,1787.0,1149.0
752,2041.0,1759.0,1150.0
753,2025.0,1765.0,1160.0
754,2050.0,1761.0,1139.0
755,2060.0,1725.0,1165.0
756,2055.0,1781.0,1114.0
757,2058.0,1754.0,1138.0
758,2048.0,1791.0,1111.0
759,2050.0,1705.0,1195.0
760,2109.0,1723.0,1118.0
761,2090.0,1692.0,1168.0
762,2109.0,1686.0,1155.0
763,2114.0,1650.0,1186.0
764,2130.0,1664.0,1156.0
765,2126.0,1677.0,1147.0
766,2134.0,1647.0,1169.0
767,2094.0,1679.0,1177.0
768,2091.0,1694.0,1165.0
769,2061.0,1655.0,1234.0
770,2047.0,1723.0,1180.0
771,2048.0,1719.0,1183.0
772,2054.0,1738.0,1158.0
773,2083.0,1695.0,1172.0
774,2101.0,1678.0,1171.0
775,2061.0,1651.0,1238.0
776,2042.0,1688.0,1220.0
777,2075.0,1660.0,1215.0
778,2050.0,1663.0,1237.0
779,2078.0,1596.0,1276.0
780,2100.0,1639.0,1211.0
781,2112.0,1638.0,1200.0
782,2154.0,1586.0,1210.0
783,2160.0,1560.0,1230.0
784,2103.0,1619.0,1228.0
785,2111.0,1636.0,1203.0
786,2070.0,1629.0,1251.0
787,2094.0,1708.0,1148.0
788,2088.0,1732.0,1130.0
789,2093.0,1665.0,1192.0
790,2156.0,1620.0,1174.0
791,2156.0,1585.0,1209.0
792,2160.0,1588.0,1202.0
793,2100.0,1612.0,1238.0
794,2112.0,1660.0,1178.0
795,2041.0,1693.0,1216.0
796,2054.0,1721.0,1175.0
797,2084.0,1725.0,1141.0
798,2086.0,1711.0,1153.0
799,2094.0,1690.0,1166.0
800,2109.0,1656.0,1185.0
801,2062.0,1674.0,1214.0
802,2079.0,1726.0,1145.0
803,2096.0,1703.0,1151.0
804,2075.0,1703.0,1172.0
805,2082.0,1655.0,1213.0
806,2168.0,1564.0,1218.0
807,2206.0,1552.0,1192.0
808,2230.0,1545.0,1175.0
809,2258.0,1577.0,1115.0
810,2205.0,1567.0,1178.0
811,2224.0,1602.0,1124.0
812,2189.0,1619.0,1142.0
813,2197.0,1597.0,1156.0
814,2168.0,1630.0,1152.0
815,2164.0,1649.0,1137.0
