seed,coop_ratio,tournament_type
256,0.794,pareto_mdr_max
256,0.711,pareto_mdr_max
256,0.697,pareto_mdr_max
256,0.688,pareto_mdr_max
256,0.688,pareto_mdr_max
256,0.698,pareto_mdr_max
256,0.692,pareto_mdr_max
256,0.677,pareto_mdr_max
256,0.698,pareto_mdr_max
256,0.718,pareto_mdr_max
256,0.71,pareto_mdr_max
256,0.71,pareto_mdr_max
256,0.718,pareto_mdr_max
256,0.721,pareto_mdr_max
256,0.735,pareto_mdr_max
256,0.75,pareto_mdr_max
256,0.741,pareto_mdr_max
256,0.745,pareto_mdr_max
256,0.745,pareto_mdr_max
256,0.725,pareto_mdr_max
256,0.699,pareto_mdr_max
256,0.696,pareto_mdr_max
256,0.705,pareto_mdr_max
256,0.711,pareto_mdr_max
256,0.694,pareto_mdr_max
256,0.654,pareto_mdr_max
256,0.654,pareto_mdr_max
256,0.653,pareto_mdr_max
256,0.654,pareto_mdr_max
256,0.658,pareto_mdr_max
256,0.662,pareto_mdr_max
256,0.668,pareto_mdr_max
256,0.673,pareto_mdr_max
256,0.676,pareto_mdr_max
256,0.675,pareto_mdr_max
256,0.664,pareto_mdr_max
256,0.653,pareto_mdr_max
256,0.66,pareto_mdr_max
256,0.686,pareto_mdr_max
256,0.686,pareto_mdr_max
256,0.664,pareto_mdr_max
256,0.652,pareto_mdr_max
256,0.657,pareto_mdr_max
256,0.669,pareto_mdr_max
256,0.663,pareto_mdr_max
256,0.651,pareto_mdr_max
256,0.638,pareto_mdr_max
256,0.652,pareto_mdr_max
256,0.661,pareto_mdr_max
256,0.636,pareto_mdr_max
256,0.618,pareto_mdr_max
256,0.636,pareto_mdr_max
256,0.642,pareto_mdr_max
256,0.656,pareto_mdr_max
256,0.654,pareto_mdr_max
256,0.667,pareto_mdr_max
256,0.667,pareto_mdr_max
256,0.638,pareto_mdr_max
256,0.634,pareto_mdr_max
256,0.65,pareto_mdr_max
256,0.659,pareto_mdr_max
256,0.667,pareto_mdr_max
256,0.644,pareto_mdr_max
256,0.623,pareto_mdr_max
256,0.603,pareto_mdr_max
256,0.592,pareto_mdr_max
256,0.607,pareto_mdr_max
256,0.61,pareto_mdr_max
256,0.607,pareto_mdr_max
256,0.615,pareto_mdr_max
256,0.631,pareto_mdr_max
